controller,stage2_rank,sample_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,control_effort,max_abs_ax_m_s2,max_ax_step_m_s2,max_thrust_N,max_abs_torque_Nm
task_lqr,3,calm__-y_r0.15,True,False,,1.4611399946469152,0.0,,,1.8648833899256855e-34,1.2364270396771373e-17,2.201413723227733e-18,136.53446119399752,4.070504685932759
task_lqr,3,wind_1p5__-y_r0.15,True,False,,0.5929170661857875,0.15148576562646196,,,0.033414617666943605,0.09991467952445744,0.03843701064880153,132.51746276260687,4.070595369987757
task_lqr,3,wind_3p0__-y_r0.15,True,False,,0.6332816765071909,0.6085463974403443,,,0.5748647970024511,0.41853138288718594,0.16238394562920766,132.53184840243543,4.072303806709276
task_lqr,3,calm__+z_r0.15,True,True,1.065,0.02920626172430326,0.0,,,1.8431348623516168e-30,1.2576527867306205e-15,2.63483740870853e-16,139.8144,2.0970484238791777e-13
task_lqr,3,wind_1p5__+z_r0.15,True,False,,0.06341528273618585,0.1505422093442665,,,0.03313595407591601,0.09991467952445744,0.03843701064880153,139.8174631777615,0.08377573334842164
task_lqr,3,wind_3p0__+z_r0.15,True,False,,0.23098500787570617,0.6042578707329963,,,0.5690458223471528,0.41853138288718594,0.16238394562920766,139.86622284302547,0.37222748453871973
task_lqr,3,calm__-z_r0.15,True,True,1.065,0.029206261724303375,0.0,,,1.6704865248915656e-30,1.1997348810270746e-15,2.5269496217815645e-16,133.69032302575295,2.0950575098895438e-13
task_lqr,3,wind_1p5__-z_r0.15,True,False,,0.06349460620257535,0.15031326607641665,,,0.033302427662630585,0.09991467952445744,0.03843701064880153,133.69274959413457,0.08377573334842164
task_lqr,3,wind_3p0__-z_r0.15,True,False,,0.23114372172083203,0.6023722040449687,,,0.5699778736580742,0.41853138288718594,0.16238394562920766,133.72979883789782,0.37222748453871973
task_lqr,3,calm__+x_r0.25,True,True,2.435,0.08734846554093503,0.546071734602965,,,0.2819285717720878,1.0,0.25,130.0465509310425,0.987650637338672
task_lqr,3,wind_1p5__+x_r0.25,True,False,,0.08142519861061993,0.5549945593539862,,,0.3083201465808183,0.9397290977840929,0.25,130.02862767211548,0.987598534906278
task_lqr,3,wind_3p0__+x_r0.25,True,True,0.0,0.20560151953217398,0.7985003879602619,,,0.813073311006296,1.033589738080077,0.25,130.0848944827221,0.9879877645012138
task_lqr,3,calm__-x_r0.25,True,True,2.435,0.08731360532469049,0.5460717346029665,,,0.2819285717720885,1.0,0.25,130.0465509310425,0.9876506373386726
task_lqr,3,wind_1p5__-x_r0.25,True,False,,0.12328951883985893,0.5295935714801172,,,0.3080383047122348,1.0602709022159071,0.25,130.10001862050703,0.9873542689385262
task_lqr,3,wind_3p0__-x_r0.25,True,False,,0.2807294826744487,0.7582252900156827,,,0.8542409358685636,1.239584525847134,0.25000000000000006,130.3435442477025,0.9822490424291636
task_lqr,3,calm__+y_r0.25,True,False,,1.86096323825578,0.0,,,6.224504720226791e-34,2.164056646723022e-17,3.867682560550519e-18,142.32318034223613,4.868918631220173
task_lqr,3,wind_1p5__+y_r0.25,True,False,,1.028554332987013,0.15204447225983644,,,0.03357430281642161,0.09991467952445744,0.03843701064880153,131.60488480370896,4.8506020271197965
task_lqr,3,wind_3p0__+y_r0.25,True,False,,1.052392258441452,0.6110674396836392,,,0.5779129755076264,0.41853138288718594,0.16238394562920766,131.65249222005323,4.844305315768729
task_lqr,3,calm__-y_r0.25,True,False,,1.86096323825578,0.0,,,6.224504720226791e-34,2.164056646723022e-17,3.867682560550519e-18,142.32318034223613,4.868918631220173
task_lqr,3,wind_1p5__-y_r0.25,True,False,,1.028554332987013,0.15204447225983644,,,0.03357430281642161,0.09991467952445744,0.03843701064880153,131.60488480370896,4.8506020271197965
task_lqr,3,wind_3p0__-y_r0.25,True,False,,1.052392258441452,0.6110674396836392,,,0.5779129755076264,0.41853138288718594,0.16238394562920766,131.65249222005323,4.844305315768729
task_lqr,3,calm__+z_r0.25,True,True,1.2600000000000002,0.050905701662481276,0.0,,,3.49458344109179e-30,2.0945112687641705e-15,4.0055906831965184e-16,144.86215,2.9071796237783226e-13
task_lqr,3,wind_1p5__+z_r0.25,True,False,,0.07586449117845394,0.15072244481197367,,,0.033042808945266185,0.09991467952445744,0.03843701064880153,144.8650660311059,0.08377573334842164
task_lqr,3,wind_3p0__+z_r0.25,True,False,,0.23468256667915788,0.6045300737317066,,,0.5697137370766809,0.41853138288718594,0.16238394562920766,144.9115100592259,0.37222748453871973
task_lqr,3,calm__-z_r0.25,True,True,1.2600000000000002,0.050905701662481435,0.0,,,3.0056729477357126e-30,1.9974677984110544e-15,3.638223268126328e-16,136.1756882870477,2.980406479410552e-13
task_lqr,3,wind_1p5__-z_r0.25,True,False,,0.07598199838366611,0.15039065865184284,,,0.03337745053915653,0.09991467952445744,0.03843701064880153,136.17823454639716,0.08377573334842164
task_lqr,3,wind_3p0__-z_r0.25,True,False,,0.23493093333558684,0.6037235216027617,,,0.5708093676450896,0.41853138288718594,0.16238394562920766,136.2169943877241,0.37222748453871973
task_lqr,3,stochastic_dev_0000,True,True,1.995,0.05902570788576364,0.34529305508194497,,,0.09914797816489587,0.7494128776298352,0.25000000000000006,129.9530953233523,0.8243132204322281
task_lqr,3,stochastic_dev_0001,True,True,2.1950000000000003,0.049759702638166634,0.471659270253235,,,0.10148345449652899,0.7515875979041083,0.25,129.9363943695633,0.8608581684287784
task_lqr,3,stochastic_dev_0002,True,False,,0.5910693140152574,0.22111129146890138,,,0.015807984712303054,0.11088850843211495,0.034466374928194446,132.51720007205665,4.070533357392845
task_lqr,3,stochastic_dev_0003,True,False,,0.5905575046592904,0.17817555346464167,,,0.01043515571924795,0.12005673833776306,0.042539147691740525,132.517563322249,4.070504885423022
task_lqr,3,stochastic_dev_0004,True,True,1.0700000000000003,0.034292215475527923,0.20791304187658025,,,0.009925922968352995,0.10427721214304544,0.030401004222165684,139.81370745303875,0.09242567896978227
task_lqr,3,stochastic_dev_0005,True,True,1.0700000000000003,0.03361160896024682,0.13326415394054872,,,0.007385878818517736,0.0769590202006507,0.03252345760795895,133.69036191671384,0.11767411868714067
task_lqr,3,stochastic_dev_0006,True,True,2.46,0.09300563993318624,0.5982678771628874,,,0.3044226095613724,1.0029697271225884,0.25000000000000006,130.05789352085532,0.9916544214492875
task_lqr,3,stochastic_dev_0007,True,True,2.1100000000000003,0.057942791523067756,0.3916120936265917,,,0.32453451909444064,1.012063142915677,0.25,130.0387559700025,1.0216907045056578
task_lqr,3,stochastic_dev_0008,True,False,,1.0272231250567407,0.1445752563748644,,,0.01781736678700233,0.1767466001314885,0.0753550493315997,131.60204850877574,4.851018787135961
task_lqr,3,stochastic_dev_0009,True,False,,1.0270551282201406,0.07020495329906842,,,0.0025393029711508726,0.0773402965570686,0.024467260563968654,131.6019599564861,4.850974398772641
task_lqr,3,stochastic_dev_0010,True,True,1.245,0.06218397546336639,0.35496286098272073,,,0.038869573556038726,0.2873609097124571,0.08510059155028038,144.86842733050142,0.25646746807105264
task_lqr,3,stochastic_dev_0011,True,True,1.2599999999999998,0.051374537216486424,0.07917068561043011,,,0.00300046516726834,0.046969301059514884,0.020149530093665338,136.17560643976236,0.06288823206154243
task_lqr,3,stochastic_dev_0012,True,True,2.0250000000000004,0.05039676411831209,0.27595455044529166,,,0.0934178795947411,0.7155759103174955,0.25,129.94067416092864,0.8452396976513643
task_lqr,3,stochastic_dev_0013,True,True,2.2300000000000004,0.056446603494866306,0.32547623484432114,,,0.09950470857450654,0.7627867954317564,0.25000000000000006,129.95599554010494,0.8456613007731753
task_lqr,3,stochastic_dev_0014,True,False,,0.5905422750576742,0.1817787642342915,,,0.013563075323846235,0.13297481447043663,0.05787516103648466,132.51611126863548,4.070522211803817
task_lqr,3,stochastic_dev_0015,True,False,,0.5904646397297854,0.11551985436812633,,,0.008935196822666892,0.0989399196892977,0.024402114715267903,132.5159504009717,4.070511693437466
task_lqr,3,stochastic_dev_0016,True,True,1.085,0.0320682913409051,0.15806809744584746,,,0.007399391650163836,0.09985429809532392,0.031671335249082666,139.81499986529386,0.08981493300655034
task_lqr,3,stochastic_dev_0017,True,True,1.0700000000000003,0.03708612418761143,0.1625397071420988,,,0.020815136446859346,0.15575005553779414,0.05438262284862205,133.69016012701604,0.1658113942154089
task_lqr,3,stochastic_dev_0018,True,True,2.66,0.09323622309286107,0.4921034040223835,,,0.2673547078976292,1.00433978194341,0.2500000000000001,130.05769260747235,0.9924450908531619
task_lqr,3,stochastic_dev_0019,True,True,2.99,0.08414724104309997,0.622887389446058,,,0.30528851157553744,0.9844857865690702,0.25,130.05093063240338,0.9799395598894471
task_lqr,3,ramp_dev_0_to_3p0,True,True,0.0,0.13849096276330877,0.34304064942621504,0.15375562583191596,0.22749228955022352,0.24878188151474395,0.22900056921806933,0.0038150922376953833,129.92965688585633,0.058059892535008824
