method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_lqi_a_000,native_full_lqr,native_development_009,smooth_trajectory,stochastic,aligned,100,500,True,False,True,0.161330726786624,0.343438868449424,0.0637262949422946,0.008929350371258,0.35517641912219483,0.12985250360639272,1.1102230246251565e-16,16870.617429228845,0.0,0.0,0.14369988329577826,0.08802008333333333,0.14280999999999983,0.1854100000000002,22.1235,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
r1r3_lqi_a_000,native_full_lqr,native_development_153,smooth_trajectory,stochastic,aligned,100,500,True,False,False,0.3037952365665754,0.40444218727249387,0.2843150288140437,0.023414296113225184,1.0741122456233767,0.4471606744861342,0.0,16878.161758428247,0.0,0.0,0.38003537267930615,0.08874909722222221,0.1401,0.18070200000000006,21.761499999999998,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4caf8d2221b9612ea3062e0c269313c833b6bdf263e05370ddbbc3544ee4b346
r1r3_lqi_a_000,native_full_lqr,native_development_177,smooth_trajectory,stochastic,cross,100,500,True,False,False,0.28082587799077535,0.6011141104702515,0.16241276448942532,0.01860276467296895,0.39166468488299017,0.5637536788364399,0.0,16870.170411335286,0.0,0.0,0.4265896169408037,0.09176545833333333,0.1412,0.18200300000000005,0.7867,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,15ecca92dc0816c8acbd3f28ba5fc13c1ffbad592e84f2afd30fb4b2d88eac9d
r1r3_lqi_a_000,native_full_lqr,native_development_033,smooth_trajectory,stochastic,cross,100,500,True,False,False,0.41767960856171804,0.8123736993582807,0.28648491882262966,0.023910487972873245,1.3511297435517367,0.09674409498624749,0.0,16879.591305257694,0.0,0.0,0.5175508585137251,0.0955584861111111,0.14290999999999984,0.18070600000000012,0.5579,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,47ab3f3b3ba8e1e70995183b56335c758a2a8da57bd432bbc20a4f1552900e44
r1r3_lqi_a_000,native_full_lqr,native_development_057,smooth_trajectory,stochastic,opposed,100,500,True,False,True,0.1581077911147372,0.2982157196917556,0.13716815315007347,0.014132609451730695,0.3281894316785574,0.20119825426730772,5.551115123125783e-17,16872.430416218107,0.0,0.0,0.1837074045303898,0.08916043055555554,0.1372049999999999,0.17130200000000004,0.5297999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,c682c0b705b37ee027e3a63ad644e86fb198edfdeeec5c1045516b3b2cb827b9
r1r3_lqi_a_000,native_full_lqr,native_development_021,smooth_trajectory,stochastic,opposed,100,500,True,False,False,0.5738360119308501,0.7620741507206874,0.5281538170584738,0.03922863924997383,1.970236143923941,0.6435214654626238,0.0,16898.93763958044,0.0,0.0,0.8026571285926998,0.08764256944444444,0.1335,0.169801,0.611,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,bf704e396c67478905729124c4475a0e1c484e38fdb1268f0fd90d7196b924e6
r1r3_lqi_a_000,native_full_lqr,native_development_148,setpoint,strong_sustained,aligned,100,500,True,False,False,1.2949440264745635,1.9203209288823915,0.6543006044053129,0.0529187464927429,2.634257909454072,1.7442089547690869,,16891.91815786167,0.0,0.0,7.956961211338746,0.09374202777777778,0.13660499999999992,0.1716040000000001,0.39249999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9c7bc080502bd8330a3a12f29a0cfd228661f2edfeace4b54ea829eac1ae101c
r1r3_lqi_a_000,native_full_lqr,native_development_065,smooth_trajectory,strong_sustained,cross,100,500,True,False,False,0.7328953317957673,1.0691900862498505,0.35282066207516394,0.051216626800201066,1.0616070315947868,0.9751844840958873,0.0,16881.210074233026,0.0,0.0,3.8079791655332964,0.07858304166666666,0.1292049999999999,0.1493,0.39699999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,cf299e632372dcf88bf462342bae1d87cf306e3643bf49e81acc2817fb8b0f01
r1r3_lqi_a_000,native_full_lqr,native_development_138,setpoint,strong_transient,cross,100,500,True,False,False,1.2617809892648268,2.421620899307035,1.2390896115463526,0.09904436386298149,1.5211732610523656,1.465075901767024,,16896.65546348325,0.0,0.0,19.890380563529824,0.09124944444444444,0.1355049999999999,0.16920200000000005,0.4211,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5bbee7511337765d2b44b1350c81b2ea3050d6cd479d8153d218b433c3b5cc85
r1r3_lqi_a_000,native_full_lqr,native_development_199,smooth_trajectory,strong_transient,opposed,100,500,True,False,False,0.24245857911697252,0.47678154713519716,0.19493309428661426,0.02242517400261966,0.02955191970979929,0.640951440480249,0.0,16871.0074009546,0.0,0.0,0.3338515378803002,0.08730881944444444,0.13369999999999999,0.1638,0.5542,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,abe1e1427f34598d16b7876fe413f89293a48b69f9e2d1b550ceab73d70a651a
