sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v7d_moderate_05,NORMAL_CONSTANT,kang2026,kang_a_002,True,False,,0.22681074020447067,2.2240989785112473,0.32536993936111497,0.2640839581641698,1.842153687529151,1.1560200760348212,0.12315385225701314,130.8700912047046,1.0601055073168988,0.23283648165927268,[],0.0772,0.0,0.0,opposed,-1
v7d_strong_before_aligned_00,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_002,True,False,,0.3391532392578465,3.2294745751017007,0.5501005375463445,0.447216095293689,3.2964573849535324,1.1465333439180192,0.06835129251557018,130.50132966840812,1.0502102572075676,0.26251614856529454,[],0.0806,0.0,0.0,aligned,1
v7d_strong_before_aligned_01,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_002,True,False,,0.32395554442029056,3.086746635368977,0.4998183066595769,0.44196050903250406,3.47313062883959,1.3177741732671273,0.0864284358138101,130.70643285046995,1.2020712046659534,0.26028020317624695,[],0.0792,0.0,0.0,aligned,-1
v7d_strong_before_aligned_02,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_002,True,False,,0.46294889625970015,3.0641072545355934,0.49745062277099333,0.7334357953514575,7.775612812729252,2.0,0.1572447610361849,131.50206978516493,3.216820426408842,0.2673469468452871,[],0.0808,0.04564315352697095,0.0,aligned,1
v7d_strong_before_aligned_03,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_002,True,False,,0.3089448887499049,3.113893789091259,0.5032006936255622,0.3802736090828882,2.3297956148158905,1.098156506534497,0.08020424221321898,130.7409846637589,0.6874696778331053,0.25966691668118813,[],0.0808,0.0,0.0,aligned,-1
v7d_strong_before_aligned_04,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_002,True,False,,0.48413824867599503,3.080604271587715,0.5212556903142106,0.7679050762120653,8.119466076496362,2.0,0.165394225461301,131.71471713900954,3.3123527406217437,0.26263291950106693,[],0.0833,0.04564315352697095,0.0,aligned,1
v7d_strong_before_aligned_05,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_002,True,False,,0.3140997816683751,3.0508379571576625,0.4745544074228153,0.42356672140334384,3.1935316702371592,1.1590263591565086,0.10121512697604107,130.71752977230972,1.0549637608277764,0.26111904522180246,[],0.0821,0.0,0.0,aligned,-1
v7d_stochastic_8000,NORMAL_STOCHASTIC,kang2026,kang_a_002,True,False,,0.4035304115795466,2.9661098372139083,0.2607375946822315,0.5974662932670529,6.326899525910761,2.0,0.15840773654378015,131.12605804971366,3.198501547619689,0.24377497294134082,[],0.0831,0.04564315352697095,0.0,aligned,1
v7d_stochastic_8001,NORMAL_STOCHASTIC,kang2026,kang_a_002,True,False,,0.2806046098600973,4.066793344393938,0.28533764041963233,0.39857188490058687,2.9489406863928256,1.5628285159032669,0.08764228819801242,130.71498255736327,1.424595216762483,0.2989951388213489,[],0.0816,0.0,0.0,opposed,-1
v7d_stochastic_8002,NORMAL_STOCHASTIC,kang2026,kang_a_002,True,False,,0.5481102742011691,1.6922730787649147,0.27177532855089936,0.7831882284606215,8.858685540419376,2.0,0.21329648686759772,132.76219873987245,4.019483958450742,0.16755177408249564,[],0.08,0.04979253112033195,0.0,opposed,1
v7d_stochastic_8003,NORMAL_STOCHASTIC,kang2026,kang_a_002,True,False,,0.674125093682108,0.8294016564957982,0.3206194183463482,0.9535175186539423,10.803737186310542,2.0,0.25,132.81782667443312,7.5570419327470235,1.046100441252399,[],0.0808,0.12033195020746888,0.004149377593360996,cross,-1
v7d_stochastic_8004,NORMAL_STOCHASTIC,kang2026,kang_a_002,True,False,,0.5838109075419655,4.370079557115715,0.3422937406718162,0.8600800206914041,10.301222298966856,2.0,0.20630829739874978,134.106323762376,3.9162375482730645,0.41645773940974445,[],0.0822,0.05394190871369295,0.0,cross,1
v7d_stochastic_8005,NORMAL_STOCHASTIC,kang2026,kang_a_002,True,True,3.665,0.07315151011583829,0.9913702675130431,0.17096841246821232,0.0684583811733751,0.11478795973235514,0.3741714182014749,0.10036847816335573,130.5098736716559,0.31868334444623414,0.10127013722149182,[],0.0797,0.0,0.0,opposed,-1
v7d_calm_00,NORMAL_CALM,kang2026,kang_a_003,True,False,,0.20520021338361186,1.4296865517057802,0.17050634513109084,0.27056504654537994,4.768986643252679,2.0,0.10901875392706224,130.90111889198107,1.8511159651978688,0.19829511139964665,[],0.0811,0.04979253112033195,0.0,not_applicable,0
v7d_moderate_00,NORMAL_CONSTANT,kang2026,kang_a_003,True,False,,0.26704642987963145,3.3920884005101,0.24770833223084462,0.386093308328706,5.902340543502557,2.0,0.10841439973398027,131.25862543266504,1.8233596835616586,0.33931881832632,[],0.0825,0.04979253112033195,0.0,aligned,1
v7d_calm_01,NORMAL_CALM,kang2026,kang_a_003,True,False,,0.2472276308066765,2.4011900024738053,0.20960823616797744,0.335834176827676,5.527488014215803,2.0,0.16815832691672664,131.11867332925735,2.0567052061148834,0.2761210705177492,[],0.0837,0.06224066390041494,0.0,not_applicable,0
v7d_moderate_01,NORMAL_CONSTANT,kang2026,kang_a_003,True,False,,0.2568313292579998,1.4817504248224431,0.2677946471800606,0.3205501280092172,5.337320014873719,2.0,0.16872763468686097,131.16847269573478,2.0701121154372806,0.13908558877317273,[],0.0857,0.06224066390041494,0.0,opposed,-1
v7d_calm_02,NORMAL_CALM,kang2026,kang_a_003,True,False,,0.5666913668638708,2.7680695115145446,0.29462461320381617,0.846896173997235,13.277507042769521,2.0,0.25,133.57304780453063,6.586763248374795,2.2281198092431773,[],0.0808,0.16182572614107885,0.02074688796680498,not_applicable,0
v7d_moderate_02,NORMAL_CONSTANT,kang2026,kang_a_003,True,False,,0.6133485294150872,4.171209945846228,0.3405952102018629,0.923784445012457,14.297618170451305,2.0,0.25,133.2874109563257,6.940606616100432,2.1260772995486885,[],0.0805,0.15767634854771784,0.012448132780082987,aligned,1
v7d_calm_03,NORMAL_CALM,kang2026,kang_a_003,True,False,,0.12699817552456608,2.2913615709641877,0.16973562900736847,0.15108974736793002,0.5042939043573641,0.6577628495961729,0.15847624798247376,130.64330121506922,0.6424948118532866,0.23303366198830247,[],0.0796,0.0,0.0,not_applicable,0
v7d_moderate_03,NORMAL_CONSTANT,kang2026,kang_a_003,True,False,,0.14845895864012593,1.4741327537125435,0.23474836842574578,0.1373087864924853,0.36437822958318455,0.38977993184837406,0.1590455557526081,130.67202177173627,0.43368769119901285,0.11602812684746053,[],0.0822,0.0,0.0,opposed,-1
v7d_calm_04,NORMAL_CALM,kang2026,kang_a_003,True,False,,0.6097754738597637,2.3988241957023555,0.29108475865064176,0.8965068066160431,13.64196407455333,2.0,0.2500000000000001,135.789047300784,4.323547909996183,1.6365988341763333,[],0.0826,0.17427385892116182,0.02074688796680498,not_applicable,0
v7d_moderate_04,NORMAL_CONSTANT,kang2026,kang_a_003,True,False,,0.6493626007112827,4.297059730136672,0.3329598082707811,0.9719250478035585,14.761608650848704,2.0,0.25,135.43426261133374,4.550667247549725,2.0961979982752146,[],0.0832,0.17427385892116182,0.016597510373443983,aligned,1
