sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,35.57258071275768,7.639839556833399,32.870118710624276,56.62227427784156,70.00027285673285,2.0,0.14549971391298944,139.00200446858113,1.3129553934900675,0.2435644351795631,[],1.1883,0.4066390041493776,0.0,opposed
v5d_calm_07,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,17.11974508988644,6.513432873861638,8.983182077612566,26.748583163875093,54.77608421551721,2.0,0.25,138.43102370646054,1.343261199994688,0.22273747697283844,[],1.1733,0.1908713692946058,0.008298755186721992,not_applicable
v5d_moderate_07,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,33.64604054633713,7.656496188452427,32.280280599219545,53.54392197646385,66.8668176241359,2.0,0.25,138.95113828832376,1.3543647649110795,0.24646694156774357,[],1.1999,0.4315352697095436,0.0,aligned
v5d_calm_08,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,18.204128325525296,6.568638739035727,10.80361679245646,28.682975201644346,56.04422104862435,2.0,0.24999999995666994,138.68346815468627,1.3219178474727022,0.21446239492703995,[],1.1899,0.2946058091286307,0.0,not_applicable
v5d_moderate_08,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,33.81777140093512,7.611071539492942,32.47843550671904,53.788195669599865,66.84476249875314,2.0,0.25,138.70374318427943,1.3753258100819061,0.2435644351795631,[],1.1635,0.25311203319502074,0.0,opposed
v5d_calm_09,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,23.111430880708163,6.540708872088115,13.275842095923947,36.518391240174374,60.85351416690337,2.0,0.1465176591370645,138.94292193529213,1.278398180772408,0.22633252847911092,[],1.1486,0.23651452282157676,0.0,not_applicable
v5d_moderate_09,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,36.24191141837277,7.6031838464700074,32.898280725603314,57.756427800524705,71.12789051315312,2.0,0.14660528487799285,138.5956271758129,1.2902436122963965,0.24646694156774357,[],1.1903,0.2821576763485477,0.0,aligned
v5d_calm_10,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,17.124363731960536,6.493906649450384,8.588095121074259,26.67855271088132,54.66842879709272,2.0,0.25,138.36943338850506,1.3404685228744038,0.22691882880755682,[],1.1853,0.1825726141078838,0.0,not_applicable
v5d_moderate_10,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,33.9123961761197,7.663135824290675,32.469226963820994,53.943964247813604,67.17843105103549,2.0,0.24999999999999997,138.69353981716182,1.3686313368732606,0.2435644351795631,[],1.1986,0.36099585062240663,0.004149377593360996,opposed
v5d_calm_11,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,20.462673047188687,6.531780455443822,11.343736512405288,32.16931678328245,58.42955098838582,2.0,0.25,138.43326335830938,1.3136555214163341,0.22463665400899294,[],1.2308,0.17012448132780084,0.0,not_applicable
v5d_moderate_11,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,34.93332739271542,7.637526979016866,32.47992905715568,55.619944219518565,69.3232615551953,2.0,0.25,138.6514677486422,1.3597197046222593,0.24646694156774357,[],1.1327,0.42323651452282157,0.004149377593360996,aligned
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,19.84351152337783,6.326611740586761,8.05537489833532,30.67529357426912,54.79785055612235,2.0,0.2499999998867727,139.8054911478107,1.2789441179521088,0.2490547727219411,[],1.2348,0.35269709543568467,0.0,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,36.43334208738746,7.658195599263126,33.08264243124843,58.04971396320847,71.36580889996378,2.0,0.24999999999999997,139.21596220446182,1.2582051741347569,0.2435644351795631,[],1.2539,0.4896265560165975,0.004149377593360996,cross
v5d_calm_13,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,23.480618682253763,6.404808302540069,11.726572060515425,36.9241632424028,59.0236600645984,2.0,0.21036859271545577,140.61481950969267,1.2383398242995087,0.24880774289879978,[],1.2527,0.27385892116182575,0.0,not_applicable
v5d_moderate_13,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,37.97031966550384,7.59932013542676,33.81858033143845,60.581588124045226,73.22599588758082,2.0,0.2103685927705021,139.02632481120844,1.237091343844854,0.24646694156774357,[],1.2399,0.42738589211618255,0.0,cross
v5d_calm_14,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,13.881106719647736,6.519485835002502,6.963471717002138,21.6459342053887,50.25296983675113,2.0,0.25,139.2350358988113,1.2893995365035595,0.23904929050734006,[],1.2419,0.3153526970954357,0.004149377593360996,not_applicable
v5d_moderate_14,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,32.699230507566114,7.6933966903354145,32.271592458185005,52.042966730438536,63.76416625112158,2.0,0.25000000000000006,138.81174161001792,1.3648641395126575,0.2435644351795631,[],1.2204,0.2863070539419087,0.004149377593360996,cross
v5d_calm_15,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,21.927708967435183,6.431445393805945,10.548622921158103,34.33381425460485,58.379108971512224,2.0,0.24999999999999997,139.32532841708127,1.2665363349799683,0.2582776170769589,[],1.2503,0.2033195020746888,0.004149377593360996,not_applicable
v5d_moderate_15,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,36.86173474460616,7.65009011543706,33.32009465952104,58.74697964710497,71.91048637302568,2.0,0.25,138.69548482976288,1.2679025466651241,0.24646694156774357,[],1.2233,0.36099585062240663,0.008298755186721992,cross
v5d_calm_16,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,20.446612381135612,6.1720486679236,8.77574103866859,31.70326159158402,53.63442315755487,2.0,0.15980481074835448,139.90787676339326,1.243770880848569,0.2309909514629058,[],1.2875,0.1825726141078838,0.0,not_applicable
v5d_moderate_16,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,37.140037106983,7.642345990787351,33.38853532446771,59.2124604582701,72.19147730423242,2.0,0.15980481079015926,139.32119884317208,1.2316775117809349,0.2435644351795631,[],1.2733,0.4979253112033195,0.0,cross
v5d_calm_17,NORMAL_CALM,paper_incremental_mpc,paper_b_008,True,False,,21.477976657932835,6.0007172250852685,10.13821038249553,33.52792781382083,52.82390835231385,2.0,0.21032760380611543,138.38744202846794,1.2256471786109582,0.22089852962835935,[],1.233,0.22821576763485477,0.0,not_applicable
v5d_moderate_17,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_008,True,False,,37.99245014218792,7.619512671023292,33.84954255622009,60.615549073410875,73.24538672693495,2.0,0.21032760386135307,139.03591208384293,1.2295986885660053,0.24646694156774357,[],1.2279,0.4066390041493776,0.0,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,42.462712992697284,8.142922041274323,41.69812755178241,67.2027130393979,71.95372279581652,2.0,0.18242974211875138,138.634185143343,1.3287262802838198,0.29506902861148643,[],1.1707,0.44398340248962653,0.0,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,40.266238097447015,8.168477940165475,41.42444401937472,63.63981125043965,65.19104310949004,2.0,0.25,138.80695791660952,1.3740860385982865,0.29855146491205786,[],1.2168,0.6639004149377593,0.0,aligned
v5d_strong_preexisting_aligned_02,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,41.691819673324545,8.150711971451047,41.524369311744145,65.93790315799633,70.37867778391242,2.0,0.19674190596054147,138.6832561995406,1.3396624168500888,0.29506902861148643,[],1.2379,0.46887966804979253,0.0,aligned
v5d_strong_preexisting_aligned_03,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,43.90845849186211,8.120288742606,42.22803828222641,69.59184900819972,74.2985645483669,2.0,0.1537101651461943,138.72415892600665,1.2684594114637766,0.29855146491205786,[],1.1922,0.46887966804979253,0.0,aligned
v5d_strong_preexisting_aligned_04,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,43.65693509959756,8.142248824640921,42.11360480538456,69.17515334433472,73.9686082900009,2.0,0.15270949164121528,138.89913173857332,1.269193932847162,0.29506902861148643,[],1.1739,0.4730290456431535,0.0,aligned
v5d_strong_preexisting_aligned_05,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,43.6073143243942,8.117773444661795,42.135633718303666,69.08459081127495,73.84200739368912,2.0,0.25,139.5535474067461,1.2748597921535025,0.29855146491205786,[],1.2171,0.48132780082987553,0.0,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,42.874720087114795,8.148911611141816,42.04124172934296,67.82973761184,72.39354242474708,2.0,0.15270949164121528,138.6780773851172,1.3185329737882876,0.29506902861148643,[],1.2129,0.4149377593360996,0.0,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,41.42022242571351,8.143933049063353,41.83174625517806,65.43082773308043,69.18401846624647,2.0,0.25,142.72625216735642,1.3353866415233437,0.29855146491205786,[],1.1572,0.1908713692946058,0.0,opposed
v5d_strong_preexisting_opposed_02,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,41.43158437342332,8.15644098698906,41.76460749484349,65.45951331931127,69.17155623704451,2.0,0.25,138.78337139614632,1.3485876829277257,0.29506902861148643,[],1.2278,0.5933609958506224,0.0,opposed
v5d_strong_preexisting_opposed_03,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,43.6593111016323,8.12464372196791,42.38612961668342,69.11118542340118,73.52670125931859,2.0,0.1537101651461943,138.7752379149373,1.2880095901387825,0.29855146491205786,[],1.1671,0.3360995850622407,0.0,opposed
v5d_strong_preexisting_opposed_04,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,41.48165266498493,8.169071943198135,41.7183425288688,65.55013707339086,69.54852701621398,2.0,0.24999999999999997,138.7429294538959,1.34946880263314,0.29506902861148643,[],1.1946,0.6224066390041494,0.0,opposed
v5d_strong_preexisting_opposed_05,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,42.52587039862966,8.128396829338834,42.048186861110075,67.23435951860375,71.62275882953561,2.0,0.25,140.09825930615065,1.3196073177076109,0.29855146491205786,[],1.2057,0.34439834024896265,0.0,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,43.56601770350698,8.150587325155112,42.16043276361177,69.00325166797987,73.82108610674965,2.0,0.24999999999999997,138.87317465411127,1.2791049751532781,0.29506902861148643,[],1.2036,0.35269709543568467,0.0,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,44.91442384471144,8.121397495807676,42.818388493493764,71.23214719105444,75.7020335679889,2.0,0.2103685928037582,138.72680391887047,1.2482022281444567,0.29855146491205786,[],1.2473,0.22406639004149378,0.0,cross
v5d_strong_preexisting_cross_02,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,40.49331688706411,8.188841650504742,41.54133928238173,63.980046026893234,66.20227756206582,2.0,0.25,138.96906615325665,1.3549754470279356,0.29506902861148643,[],1.192,0.6721991701244814,0.0,cross
v5d_strong_preexisting_cross_03,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,43.90007676204964,8.116011391780543,42.34612749195851,69.54691519850769,74.23739606694441,2.0,0.25,142.08519040050464,1.2638375526333343,0.29855146491205786,[],1.2354,0.25311203319502074,0.0,cross
v5d_strong_preexisting_cross_04,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,44.155149190645766,8.14410879099085,42.39795317704476,69.98353367160605,74.67488124581308,2.0,0.1598048108091946,139.05132799903606,1.2450892612450375,0.29506902861148643,[],1.2287,0.34854771784232363,0.0,cross
v5d_strong_preexisting_cross_05,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_008,True,False,,44.9008732762792,8.116591888981448,42.80212957834522,71.21199135440656,75.69850915958293,2.0,0.210327603904966,138.72717427457172,1.244962076482487,0.29855146491205786,[],1.1888,0.4315352697095436,0.0,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,23.48337722104971,7.664906975313324,12.97126180641318,36.98223079207763,58.563730184061214,2.0,0.17431949425842017,138.64179311465315,1.3223317443346185,0.27629033387586394,[],1.1781,0.2863070539419087,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,17.937407233848624,7.719025557793658,10.490520154323455,28.356812227803474,50.882953294119716,2.0,0.25,139.06962663193468,1.3255534776041797,0.2936398164972355,[],1.1975,0.2946058091286307,0.0,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,21.915116635561226,7.685846515232691,12.20922028848598,34.48080435727117,56.85772661609655,2.0,0.1886738846931225,138.22371702370916,1.3176035395765735,0.27462058011128193,[],1.2123,0.2821576763485477,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,25.492757135970102,7.6049983296487,13.832984470807544,40.21782831361553,60.2923963855166,2.0,0.15012569367003348,138.5068514620421,1.2701971782799917,0.300772210299868,[],1.1879,0.24896265560165975,0.0,aligned
v5d_strong_simultaneous_aligned_04,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,25.81687590931107,7.655542509382659,14.59453741023394,40.81390282353104,60.810282434105375,2.0,0.1510932394709792,139.67153776345293,1.2620275825702332,0.27145568246289936,[],1.2137,0.2697095435684647,0.0,aligned
v5d_strong_simultaneous_aligned_05,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,25.060081980374417,7.619792644345659,13.612229062316002,39.511342936746615,59.98604281555846,2.0,0.24999999975083662,138.45094552383716,1.2888140459385278,0.29460659635316166,[],1.2005,0.21991701244813278,0.0,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,26.407043366727073,7.786808611042151,17.051284857209346,41.99522223063719,61.30791443910609,2.0,0.1470141998265675,138.36857092236556,1.2726080712898655,0.2707676908521702,[],1.1759,0.2863070539419087,0.0,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,23.468547836670812,7.850410547587372,15.815710409593487,37.371967514306135,57.95126442367928,2.0,0.25,139.41003357520995,1.3123742236011906,0.291113743391268,[],1.1771,0.34024896265560167,0.008298755186721992,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,24.025310095801576,7.857264657940034,16.511078360975823,38.30229658152143,58.318736681995325,2.0,0.24999999995666994,139.200672036821,1.3194143130835576,0.2581575866194478,[],1.1875,0.27385892116182575,0.0,opposed
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,27.934443392246102,7.786689433041952,18.19134941130814,44.490383631155794,62.777214203733124,2.0,0.152492676620819,139.181462175062,1.2166917701687174,0.2664096158563745,[],1.1797,0.3775933609958506,0.0,opposed
v5d_strong_simultaneous_opposed_04,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,23.56698798579677,7.806709157783053,15.651757789470553,37.49514935733035,58.10538568116713,2.0,0.25,139.07768946692286,1.3147028740059867,0.28658088962083744,[],1.1879,0.2821576763485477,0.0,opposed
v5d_strong_simultaneous_opposed_05,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,25.775956299351844,7.8326280237243555,16.92027410437913,41.006107226064984,60.68158346493304,2.0,0.24999999999999997,139.22958182171843,1.251279921061245,0.2747677538183911,[],1.1789,0.44813278008298757,0.0,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,26.567296500482424,7.692095032471661,15.952295397184889,42.13483845319916,61.642275359717594,2.0,0.2499999998867727,138.90439238226844,1.2630958966830703,0.3084199722939807,[],1.1449,0.26556016597510373,0.0,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,29.14022320925086,7.664348536425267,18.167584565256217,46.408264102482484,63.9420939670029,2.0,0.2103685927154563,138.69998210116205,1.2389968971647158,0.3059436192977458,[],1.1984,0.4315352697095436,0.0,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,20.512830891013706,7.804089595509945,13.570619833498847,32.6814152081719,53.76154423274748,2.0,0.25,139.35905400896186,1.3448560096494353,0.294229731139078,[],1.1605,0.29045643153526973,0.004149377593360996,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,26.776449140224805,7.680962242954308,15.872341221298777,42.455602750425264,61.76202522416018,2.0,0.24999999999999997,138.80098568523232,1.2695014307668542,0.3024103209497115,[],1.1505,0.24896265560165975,0.004149377593360996,cross
v5d_strong_simultaneous_cross_04,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,27.613641942471034,7.680452453973424,16.70598674619651,43.858913591786134,62.573857392955574,2.0,0.15980481074835448,139.43671223592975,1.243676370210353,0.3077694842400162,[],1.1907,0.2863070539419087,0.0,cross
v5d_strong_simultaneous_cross_05,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_008,True,False,,28.853633880295703,7.66574358856271,17.746744307348116,45.9192009266263,63.660617850416784,2.0,0.21032760380611615,138.60936294931474,1.2439714155851098,0.31091817696372703,[],1.179,0.25311203319502074,0.0,cross
v5d_strong_post_target_aligned_00,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_008,True,False,,33.8778612444545,5.597214304062251,26.330138889798175,54.400468231213516,74.3383846083785,2.0,0.17431949425842028,139.1069437684027,1.3349595927259696,0.3610519822660318,[],1.1808,0.2821576763485477,0.0,aligned
