sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,24.35924359078903,7.569900252182732,15.035011489897801,38.605139320400966,58.528787115365695,2.0,0.12347698722228495,139.10985202840985,1.1135058060578695,0.23466075388201466,[],1.179,0.24481327800829875,0.0,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,22.948345868979043,7.5088310158950025,12.73745264544333,36.13244066871072,57.31653639872959,2.0,0.16819552583835606,138.52116905428184,1.1569231200213639,0.2500630367575508,[],0.9258,0.2821576763485477,0.0,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,25.47103478052899,7.4778789546007065,14.595808151882467,40.27158254999737,59.74456664879803,2.0,0.12622141061885217,138.62335320665346,1.1593551508943016,0.24033960944608546,[],1.2596,0.2033195020746888,0.0,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,17.950833861073246,7.631919342698286,11.282786207232153,28.590938968005144,48.4053102728363,2.0,0.2425384118603592,139.3116377453016,1.2347337381895078,0.2451035424715717,[],1.0683,0.26556016597510373,0.0,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_007,True,False,,23.151230938052645,7.48035692301595,12.589770904640437,36.41833286149412,57.48537772007126,2.0,0.2344528095666935,138.78937407444405,1.1444195942289481,0.25636907590115376,[],1.1602,0.1991701244813278,0.0,cross
v5d_calm_00,NORMAL_CALM,paper_incremental_mpc,paper_a_008,True,False,,20.276283965369487,6.450673164409139,10.74826020393821,31.798653853232363,57.811638152989374,2.0,0.20341910480944117,138.82348337591785,1.3240152181400204,0.2243713586581019,[],1.3046,0.3775933609958506,0.0,not_applicable
v5d_moderate_00,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_008,True,False,,34.53899139889389,7.576980988810926,31.704772169583343,55.04235384827335,69.00826116555776,2.0,0.1971629582737576,138.9156851151535,1.3240817673164513,0.2360541326737976,[],1.3386,0.45228215767634855,0.0,aligned
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_a_008,True,False,,20.810429108322932,6.467650682546857,11.084560851338043,32.670600699590466,58.37362696383683,2.0,0.1482289215411518,138.8458250142953,1.3074351736064371,0.2228799898676713,[],1.2061,0.25311203319502074,0.0,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_008,True,False,,35.00143966722117,7.6005752656264844,32.08666173127825,55.7570327038163,69.40672196037222,2.0,0.15283550692001116,138.9880661092453,1.309643260778302,0.2360541326737976,[],1.1202,0.5477178423236515,0.0,opposed
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_a_008,True,False,,19.406514584674355,6.238412438841331,7.6931161315894965,29.917929248435605,53.72548066821466,2.0,0.25,139.77306502004717,1.2769349208321916,0.23602838781199237,[],1.2029,0.2572614107883817,0.0,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_a_008,True,False,,35.88890259695905,7.617405032857894,32.31061088623275,57.2238016585666,70.78710055991269,2.0,0.25,139.17359601166223,1.2533308837317692,0.2360541326737976,[],1.2946,0.2572614107883817,0.004149377593360996,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_008,True,False,,42.025964596863695,8.102658477281166,41.13521691089673,66.55639000540751,71.49382874110583,2.0,0.20831196310570177,138.6044602592747,1.3137204898673966,0.2776467971186549,[],1.1975,0.34439834024896265,0.0,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_008,True,False,,39.82752410754255,8.135095695778677,40.8668469753913,63.00027482111841,64.58067019557444,2.0,0.25,138.76780853024127,1.3569196767951104,0.28082819464252934,[],1.2929,0.2572614107883817,0.004149377593360996,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_008,True,False,,42.444023805446335,8.112968554605567,41.480931550052155,67.19343839293204,71.9467555498868,2.0,0.14813892439674214,138.65101339385697,1.3087794086400604,0.2776467971186549,[],1.4203,0.34854771784232363,0.0,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_008,True,False,,40.96863886401329,8.099663609579355,41.2686736880412,64.76695897999632,68.6774672691442,2.0,0.25,143.71880351600433,1.323347849763347,0.28082819464252934,[],1.1779,0.4066390041493776,0.004149377593360996,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_008,True,False,,43.15113431309357,8.117411642497874,41.605393342381625,68.39043927232503,73.4047741169391,2.0,0.2499999999668289,138.85104210339685,1.2654496709690266,0.2776467971186549,[],1.135,0.3651452282157676,0.0,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_a_008,True,False,,44.51830974190577,8.085313257612604,42.269379252485905,70.64889827385443,75.27929844037584,2.0,0.24044572354930166,138.66203783363392,1.233468036586587,0.28082819464252934,[],1.0384,0.5020746887966805,0.0,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,23.054905999984104,7.611292597591577,12.46465148262259,36.25224674552859,58.003123973416756,2.0,0.20341910480944117,138.7286176686191,1.3060567195721755,0.27989749528205177,[],1.2371,0.17012448132780084,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,17.418617641618916,7.662710483263589,9.911372682068434,27.489563421689763,50.10566584474633,2.0,0.25,139.05076052894321,1.3216835124471404,0.27366961679650426,[],1.1017,0.26556016597510373,0.0,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,21.45830655963521,7.629549731354954,11.684184586175576,33.705958223451724,56.26122248137532,2.0,0.22017023485313317,138.16041727131156,1.3124487424465487,0.27750224134445617,[],1.0942,0.24896265560165975,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,25.126311744924585,7.550437493451144,13.385855888364457,39.590619986399915,59.75201453669534,2.0,0.16944720905531974,138.61746436036694,1.2456716021222094,0.2915969188926424,[],0.9728,0.27385892116182575,0.0,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,26.121237190094526,7.738810058689273,16.737607241765602,41.51934099867255,60.903435233801495,2.0,0.1482289215411518,138.2943126983981,1.2699307856101092,0.27418709863653146,[],1.2258,0.2157676348547718,0.0,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,23.14815123896397,7.7957252486301005,15.49822116125372,36.84821828580847,57.47430867328653,2.0,0.24999999999999997,140.4124952631742,1.2997699206575986,0.2867336858306127,[],0.9397,0.2697095435684647,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,23.70185756165567,7.803484847559676,16.18242313742814,37.77370666837958,57.82972677134023,2.0,0.25,139.12442545087262,1.305980149327167,0.26059601139625016,[],1.114,0.34439834024896265,0.0,opposed
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,27.666240232730214,7.734338998112595,17.884057276761425,44.04233297925255,62.38742527073844,2.0,0.14023068366940605,139.09439018550773,1.203136361448356,0.26597397721706595,[],1.0035,0.3651452282157676,0.0,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,26.264534090203124,7.648589683013003,15.5930003225537,41.623240118935676,61.22239859841743,2.0,0.25,138.94742603092,1.2625398577658924,0.2882810742609749,[],1.1287,0.21991701244813278,0.0,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,28.87718731108945,7.620749887331161,17.84256467339118,45.964406816107015,63.53821567989709,2.0,0.240445723548694,138.5482015903472,1.223638271961931,0.298554632241014,[],1.2746,0.4107883817427386,0.0,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,20.150741023032396,7.759524610177515,13.192975762044785,32.089629329288016,53.1670865283237,2.0,0.25,139.29065949316987,1.3214653061351613,0.26475563664861457,[],1.1775,0.26556016597510373,0.004149377593360996,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_a_008,True,False,,26.460056264623624,7.629727440790534,15.499980391790407,41.92038398037513,61.3292050078273,2.0,0.25,139.65518157685375,1.2545492697976284,0.27408198092196023,[],1.3355,0.2821576763485477,0.008298755186721992,cross
