sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v6d_calm_09,NORMAL_CALM,yu2026,yu_b_019,False,False,,2.523346091492029,60.218272152306405,4.067689844964101,4.079396946255966,56.88824017491839,2.0,0.25,141.54273210740413,36.27628837564067,7.453310886566354,"['attitude', 'joint_angle', 'uav_height']",0.0492,0.5850622406639004,0.3278008298755187,not_applicable,0
v6d_moderate_09,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,3.185732945153231,48.765604348914174,4.592125379990129,4.333184779971526,68.77596347506541,2.0,0.2500000000000001,146.24052590728542,26.819326232275028,6.506603406466698,"['attitude', 'joint_angle', 'uav_height']",0.0516,0.7053941908713693,0.2946058091286307,aligned,-1
v6d_calm_10,NORMAL_CALM,yu2026,yu_b_019,False,False,,2.2715816742344987,47.42155949374386,3.984496894462116,3.6225717147757814,57.37901794136989,2.0,0.25,140.42441238084479,47.53157208153243,7.658729540561436,"['attitude', 'joint_angle', 'uav_height']",0.0479,0.5269709543568465,0.23236514522821577,not_applicable,0
v6d_moderate_10,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,1.8384137179624183,69.72536306831049,4.2494089224055855,0.9936875492165667,74.76775505521283,2.0,0.2500000000000001,146.86825949908027,44.453378011891544,2.780493592515778,"['attitude', 'uav_height']",0.0496,0.7095435684647303,0.24481327800829875,opposed,1
v6d_calm_11,NORMAL_CALM,yu2026,yu_b_019,False,False,,2.405767536444003,58.07964342219383,4.0543281891759015,3.8547714380407267,57.74434332614974,2.0,0.2500000000000001,138.01276943871645,36.996000740027036,7.169239364629024,"['attitude', 'joint_angle', 'uav_height']",0.0496,0.5850622406639004,0.31950207468879666,not_applicable,0
v6d_moderate_11,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,2.91555794677911,28.487010996849367,4.60239361752127,3.8327416718999348,69.4992731971579,2.0,0.25,146.27784457545818,23.940819507082576,6.126550041229087,"['attitude', 'joint_angle', 'uav_height']",0.0488,0.7095435684647303,0.3112033195020747,aligned,-1
v6d_calm_12,NORMAL_CALM,yu2026,yu_b_019,False,False,,1.8976959777155042,48.33115005017173,1.3920494954930738,2.8731314753481416,57.050213358444815,2.0,0.2500000000000001,132.4623905700558,57.61934021741418,9.250284329080346,"['attitude', 'joint_angle', 'uav_height']",0.0472,0.47717842323651455,0.14107883817427386,not_applicable,0
v6d_moderate_12,NORMAL_CONSTANT,yu2026,yu_b_019,False,False,,2.3512318373182386,69.73967520205072,4.399427252411465,2.447218822215925,80.22153827020604,2.0,0.2500000000000001,145.3475616208483,48.888319633678464,2.6746132652198473,"['attitude', 'uav_height']",0.049,0.7136929460580913,0.1825726141078838,cross,1
v6d_calm_13,NORMAL_CALM,yu2026,yu_b_019,True,False,,3.509742825441667,10.593530452462018,0.6937299873256343,5.420205317553749,42.008977718689735,2.0,0.25000000000000006,150.4781613919516,3.8668156318868028,0.8293598132724156,[],0.0475,0.42738589211618255,0.13692946058091288,not_applicable,0
v6d_moderate_13,NORMAL_CONSTANT,yu2026,yu_b_019,True,False,,3.307942879555721,15.269708150501595,4.374926078445045,4.672140569441876,56.05243633983548,2.0,0.25,146.3577867949603,6.097259448146694,2.1227956494420086,[],0.0494,0.6763485477178424,0.2863070539419087,cross,-1
