time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
0.105,3.5312187013558323e-20,2.1466535859117052e-16,0.0,8.311790588651888e-22,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,4.3136341646258895e-23,-3.0689296481412253e-23,3.2,0.225,3.5312187013558323e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.3003306228685941e-17,0.0188,8.466632179945481e-41
0.11,4.224266526472524e-20,2.146653150244596e-16,0.0,1.3918417497938099e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,5.573368874850109e-23,-4.101941856237286e-23,3.2,0.225,4.224266526472524e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.2544873228284764e-17,0.0188,1.1503642915770149e-40
0.115,5.0078907370868335e-20,2.1466527875657918e-16,0.0,1.9564259650306885e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,7.101088820095325e-23,-5.326793627897205e-23,3.2,0.225,5.0078907370868335e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.2104177059850736e-17,0.0188,1.5165678358233186e-40
0.12,5.878500044713003e-20,2.1466525290902582e-16,0.0,2.5157551070693063e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,8.930622162495556e-23,-6.809664454460074e-23,3.2,0.225,5.878500044713003e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.1680666962218899e-17,0.0188,1.9520622651739168e-40
0.125,6.832605872530288e-20,2.1466524098653908e-16,0.0,3.0671055729701334e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,1.1098602096389033e-22,-8.624068783828612e-23,3.2,0.225,6.832605872530288e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.1273802768917252e-17,0.0188,2.464192114167916e-40
0.13,7.866820551956978e-20,2.1466524683304854e-16,0.0,3.6113193457235876e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,1.3644183071164452e-22,-1.0850552471303626e-22,3.2,0.225,7.866820551956978e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.088305529177495e-17,0.0188,3.0600964151977347e-40
0.135,8.977855326947596e-20,2.146652745353521e-16,0.0,4.1533527871329655e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,1.660878930632429e-22,-1.3576414395033356e-22,3.2,0.225,8.977855326947596e-20,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.0507906980532112e-17,0.0188,3.746723401912363e-40
0.14,1.0162518236664634e-19,2.1466532825956061e-16,0.0,4.7034548129925105e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,2.0035889292922952e-22,-1.6895438449200382e-22,3.2,0.225,1.0162518236664634e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.014785238498771e-17,0.0188,4.530809900435123e-40
0.145,1.141771189958398e-19,2.1466541203192688e-16,0.0,5.278149590965931e-21,True,False,1.0284037506364315e-17,1.6959536062035914e-18,1.488536719040333e-15,2.3970794782742147e-22,-2.0907634180388245e-22,3.2,0.225,1.141771189958398e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,9.802398541321469e-18,0.0188,5.418857939774039e-40
0.15,1.274043121745221e-19,2.1466552947505284e-16,0.0,5.900337618153174e-21,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,2.846048282245966e-22,-2.5718985858753287e-22,3.2,0.225,1.274043121745221e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.088935418406641e-18,0.0228,6.417154548573521e-40
0.155,1.4119863754102054e-19,2.1466568514436254e-16,0.0,8.2346996680039e-21,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,3.3549111039307154e-22,-3.117610006075879e-22,3.2,0.225,1.4119863754102054e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.129842774549017e-18,0.0228,7.468315342613624e-40
0.16,1.5545593441753437e-19,2.1466587751646621e-16,0.0,1.0630534964053044e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,3.9281295475637717e-22,-3.713073983285721e-22,3.2,0.225,1.5545593441753437e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.172442901030671e-18,0.0228,8.628687126455914e-40
0.165,1.7015480712282158e-19,2.1466610801897187e-16,0.0,1.3093363966774927e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,4.570628615240061e-22,-4.370404607416029e-22,3.2,0.225,1.7015480712282158e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.216658163098358e-18,0.0228,9.901685453166106e-40
0.17,1.852751060320746e-19,2.146663616475703e-16,0.0,1.5613301536406798e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,5.2867655068676575e-22,-5.100498936309724e-22,3.2,0.225,1.852751060320746e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.262415228338057e-18,0.0228,1.1286915291697231e-39
0.17500000000000002,2.007983137865697e-19,2.1466664978750972e-16,0.0,1.8204609508374037e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,6.07987207489563e-22,-5.9118032532090125e-22,3.2,0.225,2.007983137865697e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.30964604241814e-18,0.0228,1.2790040279529483e-39
0.18,2.1670518334009093e-19,2.1466697441092707e-16,0.0,2.0875721147876934e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,6.9547177429244835e-22,-6.816671713468645e-22,3.2,0.225,2.1670518334009093e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.358281376399423e-18,0.0228,1.4415353802985949e-39
0.185,2.3297681931857767e-19,2.1466733170880856e-16,0.0,2.3626994312228897e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,7.91636701252967e-22,-7.828458773530203e-22,3.2,0.225,2.3297681931857767e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.408253780607696e-18,0.0228,1.6167141937605862e-39
0.19,2.4959490513870764e-19,2.146677154126743e-16,0.0,2.6452413770255223e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,8.969923097446648e-22,-8.960841770883304e-22,3.2,0.225,2.4959490513870764e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.459498177407486e-18,0.0228,1.8050489002017955e-39
0.195,2.6654168234580014e-19,2.1466811656608164e-16,0.0,2.933821319313886e-20,True,False,8.852493576454776e-18,7.142605441284057e-18,1.4885069896475616e-15,1.0120527556341843e-21,-1.0227806467782197e-21,3.2,0.225,2.6654168234580014e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,8.511951775477097e-18,0.0228,2.0071318072088568e-39
0.2,2.837999309234318e-19,2.1466852340451486e-16,0.0,3.2262088314572916e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,1.137335977007188e-21,-1.1643633097456588e-21,3.2,0.225,2.837999309234318e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.7176155712715627e-17,0.0405,2.2236363560923166e-39
0.20500000000000002,3.0134589292735897e-19,2.1466892475015707e-16,0.0,3.740876037882875e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,1.27335784754153e-21,-1.3183709171841447e-21,3.2,0.225,3.0134589292735897e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.7219302278521472e-17,0.0405,2.454175339764324e-39
0.21,3.191568423223722e-19,2.1466930020176883e-16,0.0,4.252228749781599e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,1.4206370188156573e-21,-1.4823737940233897e-21,3.2,0.225,3.191568423223722e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.726341804768579e-17,0.0405,2.7005206396201546e-39
0.215,3.3721805380451645e-19,2.146696301966396e-16,0.0,4.757151948650282e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,1.5796999739864013e-21,-1.6578890509021696e-21,3.2,0.225,3.3721805380451645e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.7308452402612816e-17,0.0405,2.9634625497982936e-39
0.22,3.5551524646229046e-19,2.1466989315584793e-16,0.0,5.2526485882796135e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,1.751075360313899e-21,-1.846456363045792e-21,3.2,0.225,3.5551524646229046e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.7354356537069792e-17,0.0405,3.2438117984357576e-39
0.225,3.740345698467886e-19,2.1467006593727752e-16,0.0,5.736145976510515e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,1.9352938382871485e-21,-2.049636883097012e-21,3.2,0.225,3.740345698467886e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.7401083397689495e-17,0.0405,3.542376869906536e-39
0.23,3.927625907964226e-19,2.1467012437406106e-16,0.0,6.205899017076187e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,2.1328878886911266e-21,-2.269012192424972e-21,3.2,0.225,3.927625907964226e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.744858762851244e-17,0.0405,3.8599408939139844e-39
0.23500000000000001,4.1168628096287292e-19,2.14670043879075e-16,0.0,6.661466238784109e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,2.3443915813590255e-21,-2.506183289687959e-21,3.2,0.225,4.1168628096287292e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.749682551836082e-17,0.0405,4.197239691443536e-39
0.24,4.3079300497913586e-19,2.1466980009361287e-16,0.0,7.104228377027072e-20,True,False,8.652661255951003e-18,1.5192560483960112e-17,1.4884662355950447e-15,2.5703403103561136e-21,-2.7627696154899493e-21,3.2,0.225,4.3079300497913586e-19,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.88440000000003,1.7545754950815308e-17,0.0405,4.5549424292917714e-39
