time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
5.58,0.0038646690082720886,0.015261092289869067,0.01079239841566748,0.007964362028140146,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.1471422311906803,7.647164091057181e-17,3.1999023227419987,0.3711378571819795,-7.978106005953104e-18,0.38986028816545665,0.375,0.0,0.38999999999999996,0.0,129.9156356233631,0.007973852215878081,0.0202,-4.2498649005991495e-06
5.585,0.003788390851990856,0.015264762679258637,0.008516203312603284,0.007926338138676003,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14712163411794205,7.575882836401202e-17,3.199893806189086,0.37121417158529946,-8.238122295730488e-18,0.3898606857441107,0.375,0.0,0.38999999999999996,0.0,129.91563567762597,0.008284941846928079,0.0202,-4.4496976206227015e-06
5.59,0.0037121000996796555,0.015266514510237899,0.006251024198433579,0.007887457700193511,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14710147058103837,7.505261178045519e-17,3.1998853475787765,0.37129049944285897,-8.488305217580854e-18,0.38986110159607795,0.375,0.0,0.38999999999999996,0.0,129.9156357273631,0.008594845400655216,0.0202,-4.644281438455898e-06
5.595,0.0036358064095221806,0.015266357838048174,0.003997104978293454,0.007847730549559472,True,False,0.013050257325475517,-6.117093159989006e-16,0.0023505298071399847,0.14708174124434129,7.435295386933233e-17,3.1998769469240074,0.37136683118806074,-8.728702940622665e-18,0.3898615347282729,0.375,0.0,0.38999999999999996,0.0,129.91563577216888,0.008903483618876693,0.0202,-4.833573149097335e-06
5.6000000000000005,0.0035595193951829768,0.015264302929640173,0.001754686805872975,0.007807166898559092,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14706244671158078,7.365981706516131e-17,3.19986860423801,0.371443157305693,-8.959363946081113e-18,0.38986198415801554,0.375,0.0,0.38999999999999996,0.0,129.91961843394304,0.008635207968760413,0.0193,-5.017535435698541e-06
5.605,0.003483248480157689,0.015260367770722715,0.00047599852457233435,0.007765824678515739,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.1470435875073038,7.297322069679702e-17,3.1998603232948315,0.37151946832877747,-9.180529586426257e-18,0.38986245269854425,0.375,0.0,0.38999999999999996,0.0,129.91961850222438,0.008961751889718383,0.0193,-5.196307026065496e-06
5.61,0.003407003037071226,0.015254554616178174,0.0026947233332792796,0.00772366384859431,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.1470251640911161,7.22931837642768e-17,3.1998521078688658,0.37159575483831675,-9.392441214799313e-18,0.3898629431732136,0.375,0.0,0.38999999999999996,0.0,129.9196185651388,0.009286262024139286,0.0193,-5.37034147970299e-06
5.615,0.003330792535064534,0.015246874297198508,0.004901253279512,0.007680689800052924,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14700717687744327,7.161966779286693e-17,3.1998439579742644,0.37167200747110996,-9.59514760572548e-18,0.3898634546255134,0.375,0.0,0.38999999999999996,0.0,129.91961862222655,0.009608677261559591,0.0193,-5.5389285595207274e-06
5.62,0.0032546263967697074,0.015237337891439629,0.0070953563028994995,0.007636909930451296,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14698962621829426,7.095263407858053e-17,3.1998358736254247,0.37174821691943805,-9.788697794145787e-18,0.3898639861054113,0.375,0.0,0.38999999999999996,0.0,129.91961867303124,0.009928937933579067,0.0193,-5.702038026044435e-06
5.625,0.0031785139980823594,0.015225956702835934,0.009276803039580294,0.007592333165660849,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14697251240388604,7.029204368904734e-17,3.1998278548369816,0.37182437393218204,-9.97314107416564e-18,0.38986453667138093,0.375,0.0,0.38999999999999996,0.0,129.91961871710024,0.010246985984609889,0.0193,-5.8596424976414675e-06
5.63,0.003102464668160891,0.015212742246799933,0.011445366437369802,0.007546969590896515,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14695583566332202,6.96378574643954e-17,3.1998199016237954,0.3719004693158651,-1.0148526997819418e-17,0.38986510539190516,0.375,0.0,0.38999999999999996,0.0,129.91961875398576,0.010562765074496189,0.0193,-6.011717712261228e-06
5.635,0.003026487689658078,0.015197706238408224,0.01360082275456073,0.007500830167918992,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14693959616530589,6.899003601813496e-17,3.1998120140009387,0.37197649393562837,-1.0314905373846837e-17,0.3898656913466679,0.375,0.0,0.38999999999999996,0.0,129.91961878324483,0.010876220635037032,0.0193,-6.158242254916767e-06
5.64,0.0029505922991950686,0.015180860582753378,0.015742951415135317,0.007453926519493883,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.1469237940188804,6.834853973804458e-17,3.199804191983692,0.3720524387161587,-1.0472326266478125e-17,0.3898662936274184,0.375,0.0,0.38999999999999996,0.0,129.91961880444055,0.011187299895367868,0.0193,-6.299197484923685e-06
5.6450000000000005,0.002874787688100373,0.015162217366871232,0.01787153507823082,0.007406270765490632,True,False,0.012685442008822087,-4.944498815588033e-16,0.0026518321574133643,0.14690842927418304,6.77133287870594e-17,3.1997964355875252,0.372128294642573,-1.0620839994226663e-17,0.3898669113386547,0.375,0.0,0.38999999999999996,0.0,129.91961881714232,0.011495951886298705,0.0193,-6.434567958766487e-06
5.65,0.0027990830034439647,0.015141788852820352,0.019986360127060458,0.007357875398158327,True,False,0.01222224577131905,-3.7840741643074543e-16,0.0029022566227103535,0.14689350192321515,6.708436310416185e-17,3.199788744828093,0.3722040527612676,-1.0760497128684986e-17,0.38986754359814024,0.375,0.0,0.38999999999999996,0.0,129.92292651446544,0.011071649998114852,0.0194,-6.564341240229362e-06
