time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
1.4000000000000001,0.010129763929566033,0.007935469011868267,0.07404212005503334,0.004134722405416235,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006461881354256612,0.0,3.1998590033786467,0.23512862027056686,0.0,0.390152212625624,0.225,0.0,0.38999999999999996,-0.10620106577425367,129.87761345891073,0.005560259486302969,0.0317,-0.0037056156488026563
1.405,0.010169228272026815,0.00786675001893467,0.07522160105951088,0.004099935192562944,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006450739161434802,0.0,3.199853085361844,0.23516810725299608,0.0,0.3901509918546082,0.225,0.0,0.38999999999999996,-0.20941031803679006,129.87761371504604,0.005501270643158535,0.0317,-0.014437538557963264
1.41,0.010208340163563596,0.007795196110155678,0.07639330561099082,0.004080337104833219,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006439092540545462,0.0,3.1998471538773674,0.23520724205522553,0.0,0.39014972815720855,0.225,0.0,0.38999999999999996,-0.18605800026567254,129.877613960519,0.0054442401162389294,0.0317,-0.011380297655143425
1.415,0.010247092211515584,0.007723422813469036,0.0775590551315291,0.004058388405685613,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006426934117662792,0.0,3.199841208920172,0.23524601716340965,0.0,0.3901484286980955,0.225,0.0,0.38999999999999996,-0.2847790027822656,129.87761419578422,0.0053924245913882715,0.0317,-0.026695008468616107
1.42,0.010285474963407674,0.007647889086019438,0.07872143879362381,0.004056698193488587,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006414252373516688,0.0,3.199835250484706,0.23528442296559499,0.0,0.39014710366286615,0.225,0.0,0.38999999999999996,-0.23459983857662958,129.87761442125947,0.00534094590666511,0.0317,-0.018084554219768133
1.425,0.01032348110265919,0.007573114376492866,0.07988192302246518,0.004045198553258066,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006401040742595811,0.0,3.199829278566211,0.23532245205574542,0.0,0.3901457588206545,0.225,0.0,0.38999999999999996,-0.16216232462292757,129.87761463735248,0.005295649820618418,0.0317,-0.008607839785737172
1.43,0.010361114407073121,0.00749933245834366,0.0810376000612958,0.00402322230823556,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006387315067246633,0.0,3.1998232931629276,0.23536010836733814,0.0,0.3901443827325841,0.225,0.0,0.38999999999999996,-0.2507500217311591,129.877614844526,0.005257048853653363,0.0317,-0.02063796101012823
1.435,0.010398369676906457,0.0074224019384508955,0.0821893426429823,0.0040176191542277764,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006373072720320197,0.0,3.1998172942707424,0.23539738664238874,0.0,0.3901429788315941,0.225,0.0,0.38999999999999996,-0.175303453733999,129.8776150431643,0.005219639530394207,0.0317,-0.01004529736551061
1.44,0.010435242018053237,0.007346654617274796,0.0833377468691395,0.0040000068704226155,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006358312060094763,0.0,3.1998112818858115,0.23543428194582994,0.0,0.3901415494622784,0.225,0.0,0.38999999999999996,-0.2050646969509353,129.87761523363037,0.005189002453420466,0.0317,-0.013755628326597982
1.445,0.010471730333390524,0.007269354467775102,0.08448197955000122,0.003988459583726278,True,False,-0.020467921945214063,0.0,-0.000533541107659164,0.006343039014554534,0.0,3.19980525600536,0.23547079321685083,0.0,0.39014009134592126,0.225,0.0,0.38999999999999996,-0.05640851074873268,129.8776154162937,0.005161614539004537,0.0317,-0.0010106439788179343
1.45,0.01050783462994719,0.007193751140883309,0.08562081020772001,0.003962409949213195,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006327261428187743,0.0,3.199799216626894,0.23550692051697092,0.0,0.390138599640595,0.225,0.0,0.38999999999999996,-0.16101775065993973,129.882148934035,0.007168692378196862,0.0327,-0.008437596943947792
1.455,0.010543553399700317,0.0071157927993944145,0.08675377569128474,0.003947437697366056,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006310984042874204,0.0,3.1997931680286147,0.23554266229390053,0.0,0.39013707680000737,0.225,0.0,0.38999999999999996,-0.1771154696549657,129.8821489986916,0.007078428421969958,0.0327,-0.01021276125407964
1.46,0.010578878424471186,0.0070366478482054625,0.08788298824969572,0.003936190769820461,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006294198612552068,0.0,3.1997871144870365,0.235578010156562,0.0,0.390135535410183,0.225,0.0,0.38999999999999996,-0.1559300685710007,129.88214905738488,0.006993644126284969,0.0327,-0.007889800865978918
1.465,0.01061380578444846,0.00695711127354463,0.0890087705377404,0.0039235073460578505,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006276905531687324,0.0,3.1997810559987303,0.2356129601649763,0.0,0.3901339767390933,0.225,0.0,0.38999999999999996,-0.08216101476534085,129.88214911046205,0.0069152601296831265,0.0327,-0.002150186352324882
1.47,0.01064833501754779,0.006877890858304319,0.09013010850644766,0.003905213959628706,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006259111973505788,0.0,3.1997749925612284,0.23564751190346955,0.0,0.39013239679531153,0.225,0.0,0.38999999999999996,-0.17895303428157522,129.88214915825176,0.0068441607747081286,0.0327,-0.010394929572836116
1.475,0.010682460915640455,0.006796186334297328,0.09124794353246189,0.003898968614755944,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006240815722941386,0.0,3.199768924171062,0.2356816601126625,0.0,0.390130799280353,0.225,0.0,0.38999999999999996,-0.12806943785038577,129.88214920105133,0.006776680635880114,0.0327,-0.00527771526701376
1.48,0.010716177791021235,0.006714628435339339,0.09236326693077258,0.003887718498331534,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006222014011243359,0.0,3.1997628508249245,0.2357153990539644,0.0,0.39012918809184877,0.225,0.0,0.38999999999999996,-0.16558723557187077,129.88214923913597,0.006715980771163831,0.0327,-0.008866644294094016
1.485,0.010749482087562783,0.00663149198739604,0.09347623066191205,0.0038824535230183458,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.00620270827365682,0.0,3.1997567725201734,0.23574872516261391,0.0,0.39012756382490227,0.225,0.0,0.38999999999999996,-0.0635922086067807,129.8821492727641,0.006659795975477735,0.0327,-0.0012594505013974015
1.49,0.010782371385062505,0.006549023833381735,0.09458650460818556,0.0038690039898845343,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.0061829021698031035,0.0,3.199750689254559,0.2357816360323964,0.0,0.3901259251775709,0.225,0.0,0.38999999999999996,-0.05202775924306,129.882149302176,0.006610877406162346,0.0327,-0.0008293225585149069
1.495,0.01081484520660165,0.006465801645473619,0.0956930873032655,0.003856680408060734,True,False,-0.019182814902384,0.0,-0.00018873993701410416,0.006162603028917089,0.0,3.199744601026362,0.23581413122981715,0.0,0.3901242682061039,0.225,0.0,0.38999999999999996,-0.014408726048111137,129.88214932759502,0.0065674571124134384,0.0327,-5.340989738161182e-05
1.5,0.010846900008819787,0.006381911373265123,0.09679622489902284,0.003844952885194125,True,False,-0.017744045734232668,0.0,7.453550824078467e-05,0.006141812096652694,0.0,3.199738507833298,0.23584620719621,0.0,0.39012259387512155,0.225,0.0,0.38999999999999996,-0.08922369096340145,129.88559843676282,0.008798372888089658,0.0305,-0.002505374600189977
1.5050000000000001,0.010878530819511904,0.006296556862513131,0.09789667564982855,0.003837884163158705,True,False,-0.017744045734232668,0.0,7.453550824078467e-05,0.006120528218063331,0.0,3.19973241293029,0.2358778588860841,0.0,0.39012090841787006,0.225,0.0,0.38999999999999996,0.01976012694375684,129.88559836018965,0.008683501408106663,0.0305,0.0001653366844579625
1.51,0.010909733493427517,0.006210907485022802,0.09899481238206885,0.0038288199313474165,True,False,-0.017744045734232668,0.0,7.453550824078467e-05,0.006098751946670762,0.0,3.1997263195724037,0.23590908210215247,0.0,0.3901192165513293,0.225,0.0,0.38999999999999996,-0.014255546007882293,129.88559828262123,0.008576418524132611,0.0305,-4.9992448795292554e-05
1.5150000000000001,0.010940504989583428,0.006124349954982292,0.10009061131255666,0.0038215538342244574,True,False,-0.017744045734232668,0.0,7.453550824078467e-05,0.0060764857310692585,0.0,3.199720227757639,0.235939873806631,0.0,0.39011751817769513,0.225,0.0,0.38999999999999996,0.09991656963964998,129.88559820419488,0.008476292245627449,0.0305,0.0034746539565888293
1.52,0.010970842261574762,0.0060375100386925885,0.10118397902905939,0.003811861513736091,True,False,-0.017744045734232668,0.0,7.453550824078467e-05,0.006053733015155104,0.0,3.1997141374845466,0.23597023095905897,0.0,0.3901158129235404,0.225,0.0,0.38999999999999996,0.10030703726921719,129.88559812502635,0.00838396649416321,0.0305,0.0035075360660572225
