controller,stage2_rank,sample_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,control_effort,x_control_effort,total_acceleration_effort,max_abs_ax_m_s2,max_ax_step_m_s2,max_abs_ay_m_s2,max_ay_step_m_s2,max_abs_az_m_s2,max_az_step_m_s2,max_cutter_angular_speed_rad_s,max_thrust_N,max_abs_torque_Nm
lqr,1,wind_3p0__+x_r0.25,True,True,0.0,0.2180491500020497,0.9964869375480323,,,0.6346061063376733,0.6346061063376733,0.6398197626196206,0.5279593636223785,0.25,0.0,0.0,0.06956972977002435,0.042008300251336186,0.09703790414752869,130.76035985894023,0.8836242722993541
lqr,1,calm__-x_r0.25,True,True,5.325,0.09455749999448317,0.6693395628881024,,,0.0889479018338454,0.0889479018338454,0.09104716485279042,0.75,0.25,5.057401307899155e-31,2.1704922508776954e-32,0.05729609479677688,0.02144019913519405,0.08501107699544144,130.3928056296554,0.8380155204525064
lqr,1,wind_1p5__-x_r0.25,True,True,2.76,0.12579535421529245,0.5727339434657618,,,0.11975502884072928,0.11975502884072928,0.12159085015099089,0.804684924871085,0.25,0.0,0.0,0.05643812782335455,0.020260754790269862,0.07742121562771018,130.34023367362988,0.8265004879736446
lqr,1,wind_3p0__-x_r0.25,True,False,,0.2843622724610649,0.750695022277169,,,0.6650189975396392,0.6650189975396392,0.668558918355302,0.9720406363776215,0.25,0.0,0.0,0.06956972977002435,0.042008300251336186,0.09703790414752869,130.76035985894023,0.7899478634748094
lqr,1,calm__+y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,1.9976548239510392e-36,1.9976548239510392e-36,0.0111572132455739,1.4612910584575827e-18,8.533074466606764e-20,0.06013769356692848,0.025,0.0011248228730326632,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
lqr,1,wind_1p5__+y_r0.25,True,False,,0.15243857810590955,0.17547427468317373,,,0.03291372481017889,0.03291372481017889,0.039500207029588355,0.06639177078355811,0.018213056723538797,0.0573956294422856,0.025,0.015258118316759195,0.008936188654964875,0.02186839665748764,130.08677498695297,0.0747513413936807
lqr,1,wind_3p0__+y_r0.25,True,False,,0.2746182205760926,0.6890118880684925,,,0.56820376183894,0.56820376183894,0.5771397917488182,0.2915582601515597,0.08029680271440798,0.057432239898218176,0.025,0.06956972977002435,0.042008300251336186,0.09703790414752869,130.76035985894023,0.20177822680731788
lqr,1,calm__-y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,1.9976548239510392e-36,1.9976548239510392e-36,0.0111572132455739,1.4612910584575827e-18,8.533074466606764e-20,0.06013769356692848,0.025,0.0011248228730326632,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
lqr,1,wind_1p5__-y_r0.25,True,False,,0.15243857810590955,0.17547427468317373,,,0.03291372481017889,0.03291372481017889,0.039500207029588355,0.06639177078355811,0.018213056723538797,0.0573956294422856,0.025,0.015258118316759195,0.008936188654964875,0.02186839665748764,130.08677498695297,0.0747513413936807
lqr,1,wind_3p0__-y_r0.25,True,False,,0.2746182205760926,0.6890118880684925,,,0.56820376183894,0.56820376183894,0.5771397917488182,0.2915582601515597,0.08029680271440798,0.057432239898218176,0.025,0.06956972977002435,0.042008300251336186,0.09703790414752869,130.76035985894023,0.20177822680731788
lqr,1,calm__+z_r0.25,True,True,1.25,0.051805107248814326,0.0,,,2.335708747815226e-29,2.335708747815226e-29,0.2795887855244296,8.024157251532269e-15,8.024157251532269e-15,2.641817664532069e-14,1.3262638903660611e-15,1.0062499999999996,0.25,2.607070620546399e-15,143.20714999999998,5.111312076264647e-14
lqr,1,wind_1p5__+z_r0.25,True,False,,0.07746565956881894,0.17813808777499285,,,0.032945743359490284,0.032945743359490284,0.31456265128725247,0.06639177078355811,0.018213056723538797,0.0,0.0,1.0056042514006176,0.25,0.02186839665748764,143.19962383865268,0.04267949143523004
lqr,1,wind_3p0__+z_r0.25,True,False,,0.2411008465063436,0.6977813305055582,,,0.5672839078927124,0.5672839078927124,0.858860969292672,0.2915582601515597,0.08029680271440798,0.0,0.0,1.013725842479256,0.25000000000000006,0.09703790414752869,143.32453235884154,0.20177822680731788
lqr,1,calm__-z_r0.25,True,True,1.25,0.051805107248814326,0.0,,,2.4564006162684584e-29,2.4564006162684584e-29,0.2795887855244323,8.024157251532269e-15,8.024157251532269e-15,2.9943801108775084e-14,1.3567172940728456e-15,1.006250000000002,0.25,3.0039936834161908e-15,134.29456192176508,5.206689551631999e-14
lqr,1,wind_1p5__-z_r0.25,True,False,,0.07740689007962108,0.17318968593638856,,,0.03278181663980598,0.03278181663980598,0.310326437041633,0.06639177078355811,0.018213056723538797,0.0,0.0,1.0051845439743392,0.25,0.02186839665748764,134.25770850584968,0.04267949143523004
lqr,1,wind_3p0__-z_r0.25,True,False,,0.2411964705328505,0.6800748603143655,,,0.5676237730067705,0.5676237730067705,0.8395368855018013,0.2915582601515597,0.08029680271440798,0.0,0.0,0.9983577011341908,0.25,0.09703790414752869,134.18101994874567,0.20177822680731788
lqr,1,stochastic_dev_0000,True,True,2.1450000000000005,0.06238305296754375,0.43048086040165434,,,0.039998261652480445,0.039998261652480445,0.04126210895043218,0.5014333157527275,0.25,0.0,0.0,0.03562170169163954,0.015706501616902856,0.05651580702663067,130.35641465449282,0.6474731620620509
lqr,1,stochastic_dev_0001,True,True,5.225,0.05948076935153504,0.6448100493265825,,,0.05007234585754547,0.05007234585754547,0.05224028098475855,0.5017583698797048,0.25000000000000006,0.0,0.0,0.05599320747766217,0.02062304286720171,0.07736819871428585,130.62590306556848,0.6967138068750365
lqr,1,stochastic_dev_0002,True,True,5.984999999999999,0.09196008913971568,0.3258225787317706,,,0.014836118312894176,0.014836118312894176,0.017613864613370396,0.10961877232538224,0.018548763502366533,0.03446319533701588,0.015,0.02450756713746682,0.008531870487934072,0.028391737099620586,130.20805655306856,0.09612502457962017
lqr,1,stochastic_dev_0003,True,True,5.1850000000000005,0.0874724363785779,0.20925052777129405,,,0.007323535899178376,0.007323535899178376,0.009980332159847085,0.08187671238099264,0.021262261598929577,0.03440226845436123,0.015,0.01889846678811319,0.009363802484478819,0.019430081944177908,130.05246084766165,0.06389040932064327
lqr,1,stochastic_dev_0004,True,True,1.0200000000000005,0.038223408261764,0.2674173685718403,,,0.009406701239982159,0.009406701239982159,0.12466673434516666,0.08304049838823589,0.01648084197632397,0.0,0.0,0.7565184644822717,0.25,0.02883377612883747,139.90044357521182,0.061935813819590596
lqr,1,stochastic_dev_0005,True,True,0.9900000000000002,0.03562100479754574,0.19223544405930343,,,0.004833200385765161,0.004833200385765161,0.1176174167427471,0.0652179087695943,0.015857877600073157,0.0,0.0,0.7543358651781507,0.25,0.018332341948473156,132.57908898455472,0.07303222453824579
lqr,1,stochastic_dev_0006,True,True,4.24,0.10161957708364719,0.7654582083597469,,,0.10126912731632289,0.10126912731632289,0.10409596556602843,0.7558200563964976,0.25,0.0,0.0,0.05868891283486071,0.021194757634599954,0.08783182260579081,130.64897241887064,0.8357825436769857
lqr,1,stochastic_dev_0007,True,True,3.3950000000000005,0.06130476502396432,0.40995810676886,,,0.07748912106269329,0.07748912106269329,0.07961288338854938,0.5954567255928513,0.25,0.0,0.0,0.05787707669580826,0.03136070994494809,0.06988728430056786,130.5015293366493,0.8584567025194301
lqr,1,stochastic_dev_0008,True,True,5.404999999999999,0.14307586735153696,0.16466770942007547,,,0.010627712651358716,0.010627712651358716,0.017886777493395165,0.10457867404461163,0.039004383204612136,0.057354718610347855,0.025,0.04460713536897724,0.019051682275711586,0.043424067915289064,130.47011320393293,0.12157065299285422
lqr,1,stochastic_dev_0009,True,True,5.395,0.14136180942747534,0.08481518047006524,,,0.001322042526500355,0.001322042526500355,0.007871033768343779,0.047652042807313444,0.015599236894612858,0.05736102845951552,0.025,0.013708142463010825,0.00826888709429806,0.015902650497436124,130.06518067273348,0.07471709156701856
lqr,1,stochastic_dev_0010,True,True,1.2800000000000002,0.06790249048964661,0.4772649501669963,,,0.029147778036356677,0.029147778036356677,0.29955174184211103,0.2026435820369204,0.04440775098183346,0.0,0.0,0.9967703747338971,0.25,0.06677411945640926,143.0781520991825,0.1418862082734028
lqr,1,stochastic_dev_0011,True,True,1.25,0.05223545602609023,0.07098778086241331,,,0.0017044284844963378,0.0017044284844963378,0.2807166593774225,0.03674499742223768,0.009336429959529133,0.0,0.0,1.0042197849351775,0.25,0.010053818158785014,134.28591028643322,0.025462789391811395
lqr,1,stochastic_dev_0012,True,True,3.545,0.05382039129467978,0.36562791548260587,,,0.036724005004453664,0.036724005004453664,0.03744810346747777,0.4752136682919968,0.25,0.0,0.0,0.034062082846412975,0.013638056646420224,0.05046674593896012,130.33222866722318,0.6698767522701562
lqr,1,stochastic_dev_0013,True,True,3.87,0.06113081763728492,0.45069663901260537,,,0.0444447693321278,0.0444447693321278,0.04552290327174486,0.506380171602222,0.25,0.0,0.0,0.04341473448803227,0.015874079105335732,0.06041775076020404,130.22010725049404,0.6688406984946351
lqr,1,stochastic_dev_0014,True,True,4.9750000000000005,0.08855742627030802,0.2888215777600506,,,0.01065192174010675,0.01065192174010675,0.013575636228691308,0.11011470910793303,0.029069861695534854,0.03440949573841236,0.015,0.029361161356801734,0.013514341217980425,0.046602536412477094,130.27328328502213,0.11429316619674547
lqr,1,stochastic_dev_0015,True,True,5.135,0.08648546717408095,0.11612061412110855,,,0.005228078935315067,0.005228078935315067,0.007784361944158224,0.06799807346287297,0.013020897122890875,0.034420602035192135,0.015,0.0136364601111111,0.007687920580178347,0.017171738330574542,130.065713963519,0.05261014864770537
lqr,1,stochastic_dev_0016,True,True,1.005,0.033624953754014524,0.1951478456250299,,,0.004026405247127293,0.004026405247127293,0.1178024706502482,0.06501287047980381,0.016541330485041215,0.0,0.0,0.7432888401228657,0.25,0.020869385985818563,139.72596867567412,0.04637109517727911
lqr,1,stochastic_dev_0017,True,True,1.0099999999999998,0.03926705706993048,0.16071604766303024,,,0.01280380964080791,0.01280380964080791,0.12766541862787775,0.10946524087582049,0.0290107063401457,0.0,0.0,0.7542883594558674,0.25,0.04175406018183639,132.56603725924646,0.09116857940692522
lqr,1,stochastic_dev_0018,True,True,5.425000000000001,0.09971144171190856,0.6293716315514685,,,0.0930800142829444,0.0930800142829444,0.09530506095120624,0.753408762713285,0.25,0.0,0.0,0.06758070029782925,0.024003469767939507,0.08858814574494817,130.76941405930788,0.8340471981381583
lqr,1,stochastic_dev_0019,True,True,7.18,0.09534765383706911,0.8067061903840655,,,0.10266835317317834,0.10266835317317834,0.10517487414970361,0.7381662721293306,0.25,0.0,0.0,0.046554943734210964,0.015543028447759445,0.07325720813969394,130.50049617179366,0.835333620798731
lqr,1,ramp_dev_0_to_3p0,True,True,0.0,0.14461335635355033,0.35089084009394417,0.16616254173455666,0.23618371941334462,0.2510217983385548,0.2510217983385548,0.25105517237284364,0.2336942843868481,0.00379893371470294,1.6276257461066292e-30,4.970540773939239e-32,0.005377721672002099,0.0008759308235732549,0.007500435695585141,129.98869460123825,0.06161615401914732
lqr,2,calm__+x_r0.15,True,True,2.495,0.05623237140935582,0.3872278900540945,,,0.03301814786566791,0.03301814786566791,0.033661771078437416,0.5,0.25,2.025452500399735e-31,8.64137190778031e-33,0.03035811944427591,0.012196331883470267,0.046468431485830415,130.28244102992198,0.663761291714986
lqr,2,wind_1p5__+x_r0.15,True,True,4.3950000000000005,0.0655010105337895,0.4409477409300566,,,0.06367556474795481,0.06367556474795481,0.06447701913694497,0.4443877414574485,0.25,0.0,0.0,0.02664314683756834,0.011555322662958006,0.049080526398795496,130.2368173468437,0.6767057162953357
lqr,2,wind_3p0__+x_r0.15,True,False,,0.22701987938106544,0.834259689205415,,,0.5881435072953047,0.5881435072953047,0.5916861270673064,0.2912632636525667,0.25,0.0,0.0,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.7176465850766536
lqr,2,calm__-x_r0.15,True,True,2.495,0.05623402588279283,0.3872802139298131,,,0.033030898362941936,0.033030898362941936,0.03367197070944867,0.5,0.25,2.0227989203823014e-31,8.613171272915962e-33,0.030144276551201582,0.01226246818668476,0.046380703747668645,130.12607727971093,0.6637217572037458
lqr,2,wind_1p5__-x_r0.15,True,True,2.6100000000000003,0.09457610835231918,0.33928917889205434,,,0.065656667891236,0.065656667891236,0.066237385942436,0.5556122585425515,0.25,0.0,0.0,0.030304786715847954,0.011434314803059105,0.03974342859825251,130.0889339767543,0.6505412014614186
lqr,2,wind_3p0__-x_r0.15,True,False,,0.26873185297192875,0.6763327394647625,,,0.6070659544183977,0.6070659544183977,0.6096273860866648,0.7252061102105548,0.25,0.0,0.0,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.6067949985650676
lqr,2,calm__+y_r0.15,True,True,4.955,0.09327564472024619,0.0,,,2.390742470852676e-39,2.390742470852676e-39,0.00401628670776459,5.463592700446651e-20,3.2120995777138474e-21,0.03608193131196891,0.015,0.00040492998603170767,2.9042799648643482e-05,0.004141093032798707,129.88735865990498,0.06928912224660387
lqr,2,wind_1p5__+y_r0.15,True,False,,0.10336418725935258,0.17537029738271778,,,0.03287766667326105,0.03287766667326105,0.03531078053593251,0.06670762683446055,0.01719720906146856,0.03443665927971315,0.015,0.015259084533502363,0.009001886380580297,0.021870891220975498,130.086756555334,0.04485120043790942
lqr,2,wind_3p0__+y_r0.15,True,False,,0.25683866039238523,0.6886023776578484,,,0.5677602907718958,0.5677602907718958,0.5725352205934425,0.2912632636525667,0.0761404268268191,0.03445672980560491,0.015,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.18961111831508046
lqr,2,calm__-y_r0.15,True,True,4.955,0.09327564472024619,0.0,,,2.390742470852676e-39,2.390742470852676e-39,0.00401628670776459,5.463592700446651e-20,3.2120995777138474e-21,0.03608193131196891,0.015,0.00040492998603170767,2.9042799648643482e-05,0.004141093032798707,129.88735865990498,0.06928912224660387
lqr,2,wind_1p5__-y_r0.15,True,False,,0.10336418725935258,0.17537029738271778,,,0.03287766667326105,0.03287766667326105,0.03531078053593251,0.06670762683446055,0.01719720906146856,0.03443665927971315,0.015,0.015259084533502363,0.009001886380580297,0.021870891220975498,130.086756555334,0.04485120043790942
lqr,2,wind_3p0__-y_r0.15,True,False,,0.25683866039238523,0.6886023776578484,,,0.5677602907718958,0.5677602907718958,0.5725352205934425,0.2912632636525667,0.0761404268268191,0.03445672980560491,0.015,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.18961111831508046
lqr,2,calm__+z_r0.15,True,True,0.99,0.029780750412311516,0.0,,,9.618837353636348e-32,9.618837353636348e-32,0.11217005724800687,4.990584179692128e-16,4.990584179692128e-16,2.079840002600047e-14,6.065271786440393e-16,0.7500000000000011,0.25,2.0714971780489986e-15,139.8144,2.373507956659553e-14
lqr,2,wind_1p5__+z_r0.15,True,False,,0.06633512782929228,0.17695054905797197,,,0.032895120109909574,0.032895120109909574,0.14644443944588909,0.06670762683446055,0.01719720906146856,0.0,0.0,0.7524110723355277,0.25,0.021870891220975498,139.84764550692609,0.03969735235379906
lqr,2,wind_3p0__+z_r0.15,True,False,,0.24423092747226696,0.6936817726207057,,,0.5672642738615372,0.5672642738615372,0.688145501527897,0.2912632636525667,0.0761404268268191,0.0,0.0,0.7641110941665321,0.25000000000000006,0.09704270736264672,140.02333296705152,0.18961111831508046
lqr,2,calm__-z_r0.15,True,True,0.99,0.029780750412311496,0.0,,,9.752972468115718e-32,9.752972468115718e-32,0.1121700572480074,4.990584179692143e-16,4.990584179692143e-16,2.0913721707398463e-14,6.074378131060269e-16,0.7499999999999989,0.25,2.0964497677116435e-15,132.5522045707889,2.375534237839088e-14
lqr,2,wind_1p5__-z_r0.15,True,False,,0.0663020322044776,0.17394821465546442,,,0.032846001659881,0.032846001659881,0.1437397270468116,0.06670762683446055,0.01719720906146856,0.0,0.0,0.7475889276644723,0.25,0.021870891220975498,132.51999785463653,0.03969735235379906
lqr,2,wind_3p0__-z_r0.15,True,False,,0.2443177929611966,0.6824786628365808,,,0.567975482581832,0.567975482581832,0.6759420197207426,0.2912632636525667,0.0761404268268191,0.0,0.0,0.7358889058334679,0.25,0.09704270736264672,132.44255007110988,0.18961111831508046
lqr,2,calm__+x_r0.25,True,True,5.32,0.0945886283689401,0.6477891329057698,,,0.08266365397843621,0.08266365397843621,0.08456259194264912,0.75,0.25,2.026226900402886e-31,8.651681817695692e-33,0.05551827024366004,0.020573616540840722,0.08094690799514193,130.61042710605608,0.838231638135853
lqr,2,wind_1p5__+x_r0.25,True,True,4.335,0.09140957391780971,0.6686308588712333,,,0.11088954291053815,0.11088954291053815,0.11290889701522092,0.6943877414574485,0.25,0.0,0.0,0.0502669977123739,0.018627714477578272,0.08216051452492354,130.54559158821232,0.850249544919944
lqr,2,wind_3p0__+x_r0.25,True,True,0.0,0.2236683491693442,0.9801035462862463,,,0.627883440578991,0.627883440578991,0.6328702224674808,0.5247938897894452,0.25,0.0,0.0,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.8859074600599721
lqr,2,calm__-x_r0.25,True,True,5.315,0.09459307807556838,0.6479428808248777,,,0.08272588367518563,0.08272588367518563,0.08462385768207528,0.75,0.25,2.0213419113931487e-31,8.604141044625959e-33,0.054627666435441986,0.019415811880030255,0.08069187436365179,130.34521701549127,0.8380155204525064
lqr,2,wind_1p5__-x_r0.25,True,True,2.7750000000000004,0.1274620503871686,0.5564727744886357,,,0.11386546519692642,0.11386546519692642,0.11553191216693195,0.8056122585425515,0.25,0.0,0.0,0.05380526892607383,0.019021350362646842,0.07308010171137054,130.29740126795306,0.8257901406143879
lqr,2,wind_3p0__-x_r0.25,True,False,,0.2916677658426858,0.7468382716778226,,,0.6592343366944751,0.6592343366944751,0.6626482689098809,0.9752061102105548,0.25,0.0,0.0,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.7875781007246192
lqr,2,calm__+y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,1.844817808468345e-38,1.844817808468345e-38,0.0111572132455739,1.5177763522383895e-19,8.922757409390459e-21,0.06013769356692848,0.025,0.0011248228730326635,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
lqr,2,wind_1p5__+y_r0.25,True,False,,0.15308768194769604,0.17537149138985372,,,0.03287851197878152,0.03287851197878152,0.03946343640021871,0.06670762683446055,0.01719720906146856,0.05739522395412868,0.025,0.015259084533502363,0.009001886380580297,0.021870891220975498,130.086756555334,0.07475103348125815
lqr,2,wind_3p0__+y_r0.25,True,False,,0.28057443402719545,0.688611653554655,,,0.5677915519639367,0.5677915519639367,0.5767234444448537,0.2912632636525667,0.0761404268268191,0.057428672875316396,0.025,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.18961111831508046
lqr,2,calm__-y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,1.844817808468345e-38,1.844817808468345e-38,0.0111572132455739,1.5177763522383895e-19,8.922757409390459e-21,0.06013769356692848,0.025,0.0011248228730326635,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
lqr,2,wind_1p5__-y_r0.25,True,False,,0.15308768194769604,0.17537149138985372,,,0.03287851197878152,0.03287851197878152,0.03946343640021871,0.06670762683446055,0.01719720906146856,0.05739522395412868,0.025,0.015259084533502363,0.009001886380580297,0.021870891220975498,130.086756555334,0.07475103348125815
lqr,2,wind_3p0__-y_r0.25,True,False,,0.28057443402719545,0.688611653554655,,,0.5677915519639367,0.5677915519639367,0.5767234444448537,0.2912632636525667,0.0761404268268191,0.057428672875316396,0.025,0.06969870188692631,0.04206147168583774,0.09704270736264672,130.7598285535065,0.18961111831508046
lqr,2,calm__+z_r0.25,True,True,1.25,0.05180510724881431,0.0,,,2.7252704630546433e-31,2.7252704630546433e-31,0.27958878552442984,8.317640299486885e-16,8.317640299486885e-16,2.0997456926481915e-14,6.066338603221087e-16,1.006249999999999,0.25,2.1493977866539906e-15,143.20714999999998,2.3764518864994384e-14
lqr,2,wind_1p5__+z_r0.25,True,False,,0.07873376526807362,0.17800302285732783,,,0.03291282915495081,0.03291282915495081,0.3145544836354695,0.06670762683446055,0.01719720906146856,0.0,0.0,1.0057700392991107,0.25,0.021870891220975498,143.20186999392922,0.03969735235379906
lqr,2,wind_3p0__+z_r0.25,True,False,,0.2478519381348899,0.6971882530527965,,,0.5669262197218867,0.5669262197218867,0.8586450268876384,0.2912632636525667,0.0761404268268191,0.0,0.0,1.0141110941665321,0.25000000000000006,0.09704270736264672,143.33046828160454,0.18961111831508046
lqr,2,calm__-z_r0.25,True,True,1.25,0.05180510724881431,0.0,,,2.8273992065143143e-31,2.8273992065143143e-31,0.27958878552443345,8.317640299486885e-16,8.317640299486885e-16,2.100721341149521e-14,6.045841477603396e-16,1.0062500000000014,0.25,2.1504882368336507e-15,134.29456192176508,2.3776095605325814e-14
lqr,2,wind_1p5__-z_r0.25,True,False,,0.07867877679746646,0.17313221443199353,,,0.03276210745715851,0.03276210745715851,0.31028057447331486,0.06670762683446055,0.01719720906146856,0.0,0.0,1.0050312207084295,0.25,0.021870891220975498,134.25939131512013,0.03969735235379906
lqr,2,wind_3p0__-z_r0.25,True,False,,0.2479657454741956,0.6797690782248619,,,0.5671984579023358,0.5671984579023358,0.8389655130451619,0.2912632636525667,0.0761404268268191,0.0,0.0,0.9976553405380868,0.25,0.09704270736264672,134.18699441346564,0.18961111831508046
lqr,2,stochastic_dev_0000,True,True,2.1399999999999997,0.06272384562699379,0.4195252097617891,,,0.037122171227257764,0.037122171227257764,0.03831186639307781,0.5018464189586688,0.25,0.0,0.0,0.03515011621687084,0.01596998530015705,0.055661603380390626,130.34912528383342,0.6480228117208006
lqr,2,stochastic_dev_0001,True,True,5.205,0.05892482617691204,0.6265946238264708,,,0.046966380630320964,0.046966380630320964,0.049047125970437755,0.500862465300556,0.25000000000000006,0.0,0.0,0.05664320336510413,0.019580449263433625,0.07459054461922021,130.63450187726528,0.6971568545807718
lqr,2,stochastic_dev_0002,True,True,6.029999999999999,0.09224210244903065,0.3234366680283288,,,0.01461516364728041,0.01461516364728041,0.017383721539201487,0.10783570263232412,0.017419566954606183,0.034463835354622004,0.015,0.024567870735907875,0.008552114666563911,0.027636262406189042,130.20885663186098,0.09207280709072316
lqr,2,stochastic_dev_0003,True,True,5.1899999999999995,0.08760698505850538,0.21007775427857503,,,0.007154933219012578,0.007154933219012578,0.009807903840353223,0.07980608311044794,0.01978969060446728,0.034402565672760885,0.015,0.018625579344418546,0.009301942782952181,0.019295821244473176,130.0490718887259,0.06113334170439535
lqr,2,stochastic_dev_0004,True,True,1.0250000000000004,0.03836277862789046,0.2641920265780698,,,0.00924322670039603,0.00924322670039603,0.12445115420333011,0.0799786974802429,0.01587354866167552,0.0,0.0,0.7564025675089894,0.25,0.028386748102125735,139.8989290402669,0.0618450459485422
lqr,2,stochastic_dev_0005,True,True,0.9900000000000002,0.0358052131371572,0.18967825052610873,,,0.004662076769368805,0.004662076769368805,0.11745988152831024,0.06345901162971812,0.014682850308379555,0.0,0.0,0.7543217453759818,0.25,0.018769065900867243,132.5791916601424,0.06864607158289193
lqr,2,stochastic_dev_0006,True,True,4.21,0.10175101945641032,0.7415967140312496,,,0.09444247334924974,0.09444247334924974,0.09704375356982561,0.7556911517759414,0.25,0.0,0.0,0.05574611114946554,0.020447869501363687,0.08372748822498305,130.61255308441434,0.8360744205228464
lqr,2,stochastic_dev_0007,True,True,3.375,0.0605451202508257,0.39188186192589214,,,0.07061186057912441,0.07061186057912441,0.07258108693647193,0.5963721784032641,0.25,0.0,0.0,0.05473861191230211,0.031185098393383723,0.06532213034738366,130.49316551164608,0.8591484684199466
lqr,2,stochastic_dev_0008,True,True,5.41,0.14318245346727934,0.16504091920700623,,,0.01016660446540063,0.01016660446540063,0.017429227325758752,0.0997982858185996,0.036154804528713405,0.05735560721115178,0.025,0.04407233895461716,0.01906362643771555,0.04290069774636293,130.4634242446296,0.11365915827592733
lqr,2,stochastic_dev_0009,True,True,5.395,0.14136746705790385,0.08400512216970606,,,0.0012593353283201335,0.0012593353283201335,0.007806723015652644,0.045654836008935856,0.014820657918279329,0.05736110378428318,0.025,0.013576409249573027,0.008293892771289677,0.01570085507219235,130.063366113034,0.07471745887003108
lqr,2,stochastic_dev_0010,True,True,1.2850000000000001,0.0684236087313862,0.47324759202789657,,,0.02837372224482117,0.02837372224482117,0.299070548762378,0.19528574534335455,0.04236504142644562,0.0,0.0,0.9971619496523074,0.25,0.06688109776767616,143.08324193440063,0.13595362119613122
lqr,2,stochastic_dev_0011,True,True,1.25,0.05225140917821888,0.07004761591623322,,,0.0016411316149980077,0.0016411316149980077,0.2807029869283197,0.0351896091342715,0.00880624290840789,0.0,0.0,1.0042745454597273,0.25000000000000006,0.01016433965227119,134.28648471425151,0.02304281553792989
lqr,2,stochastic_dev_0012,True,True,3.5600000000000005,0.05385088993470492,0.35407663315842913,,,0.034007233405479245,0.034007233405479245,0.034661566408178926,0.47617818221024344,0.25,0.0,0.0,0.03227022312445951,0.012951034059077902,0.04768244962630369,130.30783990583004,0.669838587996237
lqr,2,stochastic_dev_0013,True,True,3.9000000000000004,0.061278473187012385,0.438569073029683,,,0.04135906908479364,0.04135906908479364,0.042361120494783314,0.5063139245964354,0.25,0.0,0.0,0.042020729139373936,0.014555277315594674,0.05776541352329124,130.1901874980554,0.6684447823328689
lqr,2,stochastic_dev_0014,True,True,4.98,0.08867859278527522,0.28751897273869603,,,0.010298433565366224,0.010298433565366224,0.013215844748743983,0.106552274003916,0.026851984018677694,0.034407626689612475,0.015,0.029366656881591076,0.013543430807792235,0.046507236771437775,130.27375688406482,0.10654756200872999
lqr,2,stochastic_dev_0015,True,True,5.145,0.08658621232118151,0.11631774716727218,,,0.005054559605538807,0.005054559605538807,0.007609059282666012,0.06591060763249712,0.012372403510307904,0.03442085497777395,0.015,0.013592017144516754,0.007826992255259742,0.01714100689336308,130.06506490049904,0.04989847194769316
lqr,2,stochastic_dev_0016,True,True,1.005,0.033727249475285596,0.19246795103902437,,,0.0038397565496872637,0.0038397565496872637,0.1176676015751609,0.062104746344200185,0.015864373173201038,0.0,0.0,0.7436021354831917,0.25000000000000006,0.020827625197975933,139.7301389676284,0.043157481122396195
lqr,2,stochastic_dev_0017,True,True,1.0099999999999998,0.039744555437873315,0.1617487008444201,,,0.012439506414944517,0.012439506414944517,0.12732809456322774,0.10595978364652024,0.027130992129980908,0.0,0.0,0.7544042605074882,0.25,0.04180202341777134,132.56505007550606,0.08576924921401466
lqr,2,stochastic_dev_0018,True,True,5.359999999999999,0.10006211523528401,0.6105094344720016,,,0.08708398576723783,0.08708398576723783,0.08910680034776872,0.7534232002902678,0.25,0.0,0.0,0.06407262826282957,0.0233622805268806,0.08392354375238742,130.72558566232482,0.8339223683011692
lqr,2,stochastic_dev_0019,True,True,7.1899999999999995,0.0952161128038632,0.7864702789300785,,,0.09604170542663498,0.09604170542663498,0.09836382690632686,0.7384649349915146,0.25,0.0,0.0,0.047239188822425685,0.014472816008806946,0.0692331851293592,130.50994255835292,0.8354945557054021
lqr,2,ramp_dev_0_to_3p0,True,True,0.0,0.14868165962121813,0.35226739014717007,0.16988616995154143,0.2430470859315183,0.25129115286093745,0.25129115286093745,0.25132405217703746,0.23419249736478676,0.0037898702226211722,5.7682705580792e-31,1.7605311098193814e-32,0.005342239452243269,0.0008735844924132785,0.007486327111410303,129.98846789336125,0.06140964871164041
