candidate_id,stage1_rank,sample_id,scenario,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,equivalent_swing_rms_deg,equivalent_swing_peak_deg,paper_swing_correction_ax,nominal_pid_ax,final_ax_effort,total_acceleration_effort,limiter_mismatch_max,runtime_limits_pass
lv2026_001,3,wind_3p0__-z_r0.15,WIND_3D_SETPOINT,True,False,,1.0392771451674123,7.432602937346855,,,6.559706758611393,13.456728762294237,,,20.42007736846945,22.495266330527812,7.899185516234571,True
lv2026_001,3,calm__+x_r0.25,CALM_3D_SETPOINT,True,False,,0.2165423126761692,7.835568235245169,,,6.9439138808717304,14.512014086885888,,,17.657290315767742,19.506803445501244,9.419300211604716,True
lv2026_001,3,wind_1p5__+x_r0.25,WIND_3D_SETPOINT,True,False,,0.3780326308972899,7.358248095919531,,,6.513211282214324,14.21353236781968,,,17.10605196548107,18.902885551780358,8.976352016583267,True
lv2026_001,3,wind_3p0__+x_r0.25,WIND_3D_SETPOINT,True,False,,1.0578917130562242,7.921552262449049,,,7.019661854666511,14.076587671689607,,,20.907266201963264,23.072908572321563,8.217311720094763,True
lv2026_001,3,calm__-x_r0.25,CALM_3D_SETPOINT,True,False,,0.25463687372493193,7.935909505416889,,,7.043826237394916,15.380174630178226,,,17.660671840821575,19.835079832698476,9.7458775420395,True
lv2026_001,3,wind_1p5__-x_r0.25,WIND_3D_SETPOINT,True,False,,0.3363819616535533,6.947062999858358,,,6.154262830377386,14.234759464740486,,,15.940872756591093,17.578273949904833,9.281309669852469,True
lv2026_001,3,wind_3p0__-x_r0.25,WIND_3D_SETPOINT,True,False,,1.160008308783758,7.602947276731393,,,6.716824727227988,13.486640264549639,,,20.605456550229203,22.54948246116267,8.173186183337753,True
lv2026_001,3,calm__+y_r0.25,CALM_3D_SETPOINT,True,True,5.34,0.15545997022509508,0.0,,,0.0,0.0,,,0.0,0.0111572132455739,0.0,True
lv2026_001,3,wind_1p5__+y_r0.25,WIND_3D_SETPOINT,True,False,,0.43591622197960356,7.046071132693313,,,6.231589167476324,13.546597586131378,,,16.352839503432257,18.042441660334987,8.720711748220307,True
lv2026_001,3,wind_3p0__+y_r0.25,WIND_3D_SETPOINT,True,False,,1.0336282623599669,7.593437293497608,,,6.7077530828851,13.422859901598205,,,20.59769792736747,22.54405458837718,8.173685696362126,True
lv2026_001,3,calm__-y_r0.25,CALM_3D_SETPOINT,True,True,5.34,0.15545997022509508,0.0,,,0.0,0.0,,,0.0,0.0111572132455739,0.0,True
lv2026_001,3,wind_1p5__-y_r0.25,WIND_3D_SETPOINT,True,False,,0.43591622197960356,7.046071132693313,,,6.231589167476324,13.546597586131378,,,16.352839503432257,18.042441660334987,8.720711748220307,True
lv2026_001,3,wind_3p0__-y_r0.25,WIND_3D_SETPOINT,True,False,,1.0336282623599669,7.593437293497608,,,6.7077530828851,13.422859901598205,,,20.59769792736747,22.54405458837718,8.173685696362126,True
lv2026_001,3,calm__+z_r0.25,CALM_3D_SETPOINT,True,True,1.25,0.05180510724881431,0.0,,,0.0,0.0,,,0.0,0.2795887855244298,0.0,True
lv2026_001,3,wind_1p5__+z_r0.25,WIND_3D_SETPOINT,True,False,,0.41037143234115175,7.068083103211725,,,6.2520504361788625,13.429756101103893,,,16.336593640401695,18.29092099896927,8.676606442532362,True
lv2026_001,3,wind_3p0__+z_r0.25,WIND_3D_SETPOINT,True,False,,1.0177340619553341,7.951122476750843,,,7.047769749994179,14.219470170577539,,,20.855309791149235,23.141215406918015,8.25950718621365,True
lv2026_001,3,calm__-z_r0.25,CALM_3D_SETPOINT,True,True,1.25,0.05180510724881431,0.0,,,0.0,0.0,,,0.0,0.2795887855244335,0.0,True
lv2026_001,3,wind_1p5__-z_r0.25,WIND_3D_SETPOINT,True,False,,0.3750203638238532,5.87192367030716,,,5.408553569794465,11.511231116794262,,,16.844220048708898,17.692313377476705,7.0755919034845896,True
lv2026_001,3,wind_3p0__-z_r0.25,WIND_3D_SETPOINT,True,False,,0.9673673855906307,5.890291338632053,,,5.492981790618817,11.43107057319281,,,20.24494096654408,21.591435526796968,6.076494611141528,True
lv2026_001,3,stochastic_dev_0000,WIND_3D_SETPOINT,True,False,,0.19851734896950513,5.780568691466515,,,5.101554083035414,13.49016247893715,,,12.428378917373065,13.495573043681466,9.204075976453321,True
lv2026_001,3,stochastic_dev_0001,WIND_3D_SETPOINT,True,False,,0.17626855737604855,6.750309182872565,,,5.951769077120269,14.035046732650457,,,14.941345326369358,16.24394153247955,8.963671127771715,True
lv2026_001,3,stochastic_dev_0002,WIND_3D_SETPOINT,True,False,,0.17518916416425762,5.690381009251909,,,5.028381481910105,13.485340466869358,,,12.874014472212803,13.774012679273737,8.61883970496611,True
lv2026_001,3,stochastic_dev_0003,WIND_3D_SETPOINT,True,False,,0.1683529620931078,5.399183237829065,,,4.786052950326814,13.571594710920829,,,12.02082065855801,12.902530526257793,8.778525035458639,True
lv2026_001,3,stochastic_dev_0004,WIND_3D_SETPOINT,True,False,,0.20265232630654167,6.6324800281862215,,,5.851586314493629,14.177230532570277,,,15.243140880879228,16.665082922425732,9.131772398864555,True
lv2026_001,3,stochastic_dev_0005,WIND_3D_SETPOINT,True,False,,0.18620670521735827,7.467272607388999,,,6.6142673657118785,14.920146901623637,,,16.4341947098992,18.14130114455348,9.50749598545904,True
lv2026_001,3,stochastic_dev_0006,WIND_3D_SETPOINT,True,False,,0.29948289383952115,7.094317249157509,,,6.276937579146336,14.627788871072113,,,15.695521007326908,17.153849875162646,9.252034279657964,True
lv2026_001,3,stochastic_dev_0007,WIND_3D_SETPOINT,True,False,,0.2597515461915125,7.009629137613338,,,6.208003707424247,14.402985147626964,,,15.939371315105824,17.396710694541813,9.549236870322611,True
lv2026_001,3,stochastic_dev_0008,WIND_3D_SETPOINT,True,False,,0.20283781582967503,5.28087262156781,,,4.67165928399118,14.005363798190652,,,11.459563036244765,12.291034572368366,8.924526994387154,True
lv2026_001,3,stochastic_dev_0009,WIND_3D_SETPOINT,True,False,,0.19340810774222483,4.778042219409076,,,4.203081580499641,12.097251944739517,,,10.659453556612684,11.246725830441868,8.310431693330534,True
lv2026_001,3,stochastic_dev_0010,WIND_3D_SETPOINT,True,False,,0.18882384488446194,7.28413534639113,,,6.426911264397805,13.956188052233145,,,16.496438905258724,18.357103118881525,9.002201379970256,True
lv2026_001,3,stochastic_dev_0011,WIND_3D_SETPOINT,True,True,1.2649999999999997,0.10075982851620628,4.2303618172531445,,,3.826583201270356,11.217697027847173,,,9.91830111576059,10.495677056717206,7.372888087851139,True
lv2026_001,3,stochastic_dev_0012,WIND_3D_SETPOINT,True,False,,0.16259887172050627,5.834647527485379,,,5.139397159114353,13.309115388947681,,,12.92447768564586,13.750283699284688,8.631585467692513,True
lv2026_001,3,stochastic_dev_0013,WIND_3D_SETPOINT,True,False,,0.15752060033651627,5.4855193189024485,,,4.826925833056366,12.955575193589677,,,11.702545607171855,12.443737573009916,8.723594940446208,True
lv2026_001,3,stochastic_dev_0014,WIND_3D_SETPOINT,True,False,,0.17209663350026283,5.8777152227771134,,,5.184929847512876,13.71829751553364,,,13.164706169086722,14.102013140314355,9.026957725506666,True
lv2026_001,3,stochastic_dev_0015,WIND_3D_SETPOINT,True,False,,0.26000932747037847,6.2128091111798085,,,5.489087994517265,14.12138665712408,,,13.759097068916631,14.879969155513582,9.049749201390698,True
lv2026_001,3,stochastic_dev_0016,WIND_3D_SETPOINT,True,False,,0.17707824440357178,6.584258979453439,,,5.827185559555983,14.350879237849812,,,13.855041226923458,15.147026457908844,9.087590773392353,True
lv2026_001,3,stochastic_dev_0017,WIND_3D_SETPOINT,True,False,,0.18275249293305784,7.4585492525818164,,,6.59614347710087,14.938003451935456,,,16.534269998768334,18.181489928047522,9.440657629810747,True
lv2026_001,3,stochastic_dev_0018,WIND_3D_SETPOINT,True,False,,0.23601616630612637,6.518479082587756,,,5.767928216338273,14.061526370941781,,,14.102292689055128,15.258859187708559,9.003217393953838,True
lv2026_001,3,stochastic_dev_0019,WIND_3D_SETPOINT,True,False,,0.23068731517360935,6.0893176326347875,,,5.3737934861997365,13.642966299857765,,,13.833309762437818,15.017614030451272,8.896224570949958,True
lv2026_001,3,ramp_dev_0_to_3p0,RAMP_WIND_EQUILIBRIUM_HOLD,True,True,0.0,0.16859928517225933,0.3594999159806521,0.1843194157356708,0.27749947488475324,0.6951036690397483,1.2677113058971459,,,0.2783118469464692,0.2783620288687589,0.0,True
