method_id,family,case_count,safety_rate,success_rate,catastrophic_count,setpoint_position_rmse_m,setpoint_position_p90_m,setpoint_position_p95_m,trajectory_position_rmse_m,trajectory_position_p90_m,trajectory_position_p95_m,orientation_rmse_rad,tip_velocity_rmse_m_s,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,strong_mean_m,strong_p90_m,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,large_endpoint_failure_fraction
r1r2_pid_c_1_21,native_pid,48,0.5625,0.0625,21,2.100726336826457,2.2826435049913236,2.3460714457889886,0.5626144121257702,1.1253640456603051,1.3249859674797864,0.4531787157682503,0.5117394342512365,0.9711693631894541,1.1695857414911552,1.9600000000000002,1.283977500723907,2.1465184222373423,15968.98431972445,0.04286458333333334,0.023069444444444445,27.27875682341239,0.07433611954365078,0.14475824999999995,0.21806159000000003,18.2334,6.200396825396825e-05,0.5625
r1r2_pid_c_1_00,native_pid,48,0.5625,0.0625,21,2.2549597924109057,2.4346375886689793,4.288130145035068,0.5906484926896646,1.1737008802883393,1.3538579329495573,0.5275542472238155,0.5203297321835294,1.0793173206755677,1.128979355542572,1.9600000000000002,1.596317227919318,2.3938510747971593,15937.57196253063,0.04350347222222223,0.030486111111111113,40.025794207115744,0.11222075287126067,0.15039499999999992,0.25185396999999976,23.1861,0.0003205128205128205,0.5625
r1r2_pid_c_1_17,native_pid,48,0.5625,0.0625,21,2.0709672432079476,2.4391248214499934,2.472290382512759,0.5520446217299256,1.1118602510503133,1.264662160984902,0.46970463639195126,0.48620555635954216,1.001959625117489,1.0407384944192415,1.95,1.3171395942739115,2.067296206643657,16055.529536177373,0.035421875,0.024140625,20.45785766228286,0.06287063680555556,0.1335,0.21456217999999852,24.3892,0.0002013888888888889,0.5833333333333334
r1r2_pid_c_1_11,native_pid,48,0.5625,0.0625,21,2.0806953313632053,2.408092122456676,2.472290496881633,0.5607383491785775,1.1152345151276941,1.3062827643201824,0.4939587474371416,0.4977910238551042,0.9772323879087166,1.1304775422750548,1.95,1.329307834641153,2.0952407491206415,16062.702164101453,0.03589236111111111,0.027579861111111114,20.99723416318115,0.07085275347222221,0.13126174999999995,0.1843484099999996,18.781,0.00019184027777777776,0.5833333333333334
r1r2_pid_c_1_16,native_pid,48,0.5625,0.0625,21,2.0879896213801987,2.3997030663995895,2.4471382348784108,0.5617055553838534,1.117154270197992,1.309023237194197,0.5180853917335575,0.49960840093896036,0.9779822233588521,1.1351343792992454,1.95,1.3305542971471152,2.099982180280592,16045.196412434772,0.036881944444444446,0.0281875,29.200256184138425,0.06779383802083333,0.14803824999999995,0.22958353,26.5898,0.00010416666666666667,0.5833333333333334
r1r2_pid_c_1_20,native_pid,48,0.5625,0.0625,21,2.0880457302253075,2.3589416962543677,2.5423301727163063,0.5662074196013333,1.126964160549048,1.3161315263400117,0.5455095152567121,0.5024981939174434,0.9962381458381931,1.1289456644273923,1.95,1.3454568642067857,2.112707961414107,16010.17986481147,0.04009722222222222,0.025833333333333333,32.4552068133302,0.0841866484375,0.14636999999999992,0.23103859000000007,17.6377,9.259259259259259e-05,0.5833333333333334
r1r2_pid_c_1_15,native_pid,48,0.5625,0.0625,21,2.093050061809206,2.3958706088030643,2.4851230722376934,0.5637326147364331,1.121578203828266,1.312158977470658,0.521032036985809,0.5004477661796356,0.9861124935435278,1.1326721080784896,1.95,1.3322480738227935,2.1064878794693334,16044.848245545823,0.036954861111111105,0.025534722222222223,31.14069291875981,0.0868876222718254,0.14836999999999992,0.23004247000000014,22.7856,0.00011904761904761905,0.5833333333333334
r1r2_pid_c_1_10,native_pid,48,0.5625,0.0625,21,2.11623323787548,2.460550881844536,2.6092768197432603,0.5615906775837903,1.1166802978974477,1.3083453870338158,0.44412367116020707,0.4983387835799051,0.981045568989948,1.12832186227352,1.95,1.3479925228284673,2.10076028703235,16054.772147068777,0.03664583333333333,0.02173958333333333,27.625389180519722,0.06892314496527778,0.13883324999999994,0.21525724000000018,20.5338,0.00012673611111111113,0.5833333333333334
r1r2_pid_c_1_12,native_pid,48,0.5625,0.0625,21,1.980718991782867,2.351854890041694,2.4415754520860586,0.5526798743970268,1.1048173884507644,1.2834467879553328,0.4209788289210706,0.4806348179403794,0.9819016682096308,1.034365520401216,1.97,1.2995259602447229,2.0115640189492403,16248.150804028095,0.029930555555555554,0.022878472222222224,35.91705041717895,0.11408417401175214,0.1515667499999999,0.24947369999999983,27.343,0.00019030448717948718,0.6041666666666666
r1r2_pid_c_1_03,native_pid,48,0.5625,0.0625,21,2.092267812164079,2.4408831557313895,2.5268734858968296,0.5640317254131649,1.121796997338477,1.311570661808916,0.4762474718690017,0.5003393915089244,0.9877977465628606,1.132053380398742,1.95,1.3386948764119673,2.1039954467009285,16038.310660109491,0.03838888888888889,0.021913194444444447,28.879573911173054,0.09145977876984128,0.14305174999999998,0.22518518000000026,23.238699999999998,0.00019097222222222223,0.6041666666666666
r1r2_pid_c_1_08,native_pid,48,0.5625,0.0625,21,2.1116950760259563,2.2632006770058237,2.9278765943844904,0.5662344177619624,1.1274318178896554,1.3163182495345371,0.48818975975776296,0.5022463875955264,0.996082923800838,1.134893206921421,1.9400000000000002,1.380426362400645,2.2083248862405327,15938.972367065939,0.04456597222222222,0.0240625,29.435775998599528,0.09922110677083333,0.14541824999999994,0.23880583000000014,29.752299999999998,0.0002690972222222222,0.6041666666666666
r1r2_pid_c_1_13,native_pid,48,0.5625,0.0625,21,2.122900863781355,2.4107076723632344,2.5117852106353267,0.5665661223586923,1.1289160724772405,1.3057195653955358,0.5125413154155639,0.5000508088383072,1.005551073057098,1.106847149886691,1.9400000000000002,1.3443726803371765,2.1069185867605507,16050.182851088442,0.03835416666666666,0.02729861111111111,33.679520409248745,0.10372256186868685,0.1520367499999999,0.2525102300000001,26.5829,0.00017361111111111106,0.6041666666666666
r1r2_pid_c_1_23,native_pid,48,0.5625,0.0625,21,2.280133449966254,2.8185172837274757,2.863018104025506,0.5643851933333744,1.1223377013854632,1.3126259917638494,0.4437855372142945,0.5001743395111314,0.9899873264367772,1.1448811920129904,1.95,1.4416292861577813,2.3416412797730377,16316.365885805635,0.02882465277777778,0.019855902777777778,16.8507465495842,0.057247122482638885,0.13113,0.19729146999999975,18.362299999999998,2.7777777777777776e-05,0.6041666666666666
r1r2_pid_c_1_02,native_pid,48,0.5208333333333334,0.0625,23,2.0630324528674766,3.2944609422446565,4.261384783989008,0.5658782445337998,1.121688162632666,1.3119927832106977,0.7103987095204868,0.49972900080006294,1.0097146512564925,1.0951793895417936,1.9400000000000002,1.2987080131806232,2.050241514901846,15301.9686179743,0.07753125000000001,0.034694444444444444,31.002647855763794,0.10064432291666665,0.14416674999999998,0.2536328700000003,20.0785,0.00018518518518518518,0.5
r1r2_pid_c_0_22,native_pid,48,0.5,0.0625,24,1.614301377722304,2.2247370946223453,2.2717078836957514,0.6126345189902777,1.6957426868379537,1.8564208334518846,0.4901118206450072,0.5922636402127411,1.3671041026604203,0.911534375927373,3.3,1.2201569789540034,2.0763575098114577,15870.052700571634,0.041920138888888896,0.02344097222222222,26.480156480880343,0.06962264687499999,0.13693,0.19233288000000004,24.8205,0.00019270833333333336,0.375
r1r2_pid_c_1_22,native_pid,48,0.4166666666666667,0.041666666666666664,28,1.9432844202270392,2.6528563241698717,2.6694349408893014,0.6299213790159183,1.4360965164717274,1.6424030399435794,0.6530934886209251,0.6322614702035217,1.356992070525563,0.9412382625859733,1.9400000000000002,1.3046477199121815,1.9500062976594696,15347.114800125246,0.07114930555555556,0.03194097222222222,36.045955417379695,0.05896349861111111,0.13609324999999994,0.20643618000000008,17.735599999999998,5.555555555555555e-05,0.5833333333333334
r1r2_pid_c_0_19,native_pid,48,0.20833333333333334,0.0,38,3.5750344127353237,4.367961708482411,4.5835018607604905,1.2477687946058609,2.145299144369523,2.3719906869631293,1.7832235391295235,1.4001354029774706,2.153551634790851,3.0548980407974855,,2.5977616093778564,3.873345027205481,13078.552960582017,0.17329166666666665,0.11874305555555555,86.70761850751569,0.10721530650252524,0.14589674999999996,0.24295511000000022,23.0655,0.0002714646464646464,0.7291666666666666
r1r2_pid_c_1_19,native_pid,48,0.14583333333333334,0.0,41,3.03138917048838,4.996768042213876,5.250520669800388,1.4132875598894021,2.772534892848493,3.7557202208126492,1.6879614140174868,1.2547079912536168,3.1790069623964867,2.172681278338547,,2.3929201837334526,4.47712362247465,11709.064779497057,0.2707326388888889,0.10235069444444445,75.24689648244318,0.09132697632575758,0.15394649999999982,0.25097996000000067,16.9423,0.00010101010101010101,0.8541666666666666
