method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_pid_a_001,native_pid,native_development_131,smooth_trajectory,ramp,opposed,100,500,True,False,False,1.8741619619069565,3.7984906600436035,0.8535920927286591,0.10159759000428537,3.049628416128455,1.6943826726258118,0.0,16912.36751626495,0.0,0.0,2.3817134486842444,0.09859715277777778,0.1423049999999999,0.1759,0.4092,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5788a24b5d35650560e5e9a3d744cf86883bbb2b4f2c13c56b1cbab039e8526c
r1r3_pid_a_001,native_pid,native_development_132,setpoint,calm,cross,100,500,True,False,False,0.9175286204155242,1.6259790990290255,0.5649421136370707,0.050832452724913005,1.1165872264731809,1.3701393345849453,3.06,16879.13394297257,0.0,0.0,1.5870745083567304,0.10252151388888889,0.1384,0.17900800000000017,17.9166,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0436038ef7d5cda6921360d2b9f5c0400e324003546dc41c9c9a16f392d9d777
r1r3_pid_a_001,native_pid,native_development_133,smooth_trajectory,calm,cross,100,500,True,False,False,0.21109005894953325,0.3434495653940533,0.18783485674679357,0.012212820419750655,0.6514954813298094,0.3306124463910895,0.0,16872.603150402436,0.0,0.0,0.14751915387524223,0.10156666666666667,0.14190499999999992,0.1852,10.825,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e5d2d6298515e7b7a4681123a7ad035643669129bec8afad73879e2d60d7247c
r1r3_pid_a_001,native_pid,native_development_134,setpoint,moderate,cross,100,500,True,False,False,1.6176654865449749,2.7769529524180405,0.9544913648547598,0.0831304439209626,2.153605854865113,1.9119766497177204,,16919.46618221419,0.0,0.0,2.4080960377019536,0.10685750000000001,0.14590499999999992,0.18190300000000004,18.933899999999998,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,8eda9aac6005cdcfe5bfc495b3c2aa4ba51334291a31f060e4c62f13b437835f
r1r3_pid_a_001,native_pid,native_development_135,smooth_trajectory,moderate,cross,100,500,True,False,True,0.3705570161149864,0.6836038447888309,0.16562050256412503,0.014850361820152182,0.1054465918745589,0.28778457359288356,0.0,16872.396420613215,0.0,0.0,0.1507228800032708,0.10321041666666665,0.1462,0.19450400000000007,0.8311,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,8338e667256775ef8b17d60da979a8ce539a876f958da3a4abf8a7ff5c193bbe
r1r3_pid_a_001,native_pid,native_development_136,setpoint,strong_sustained,cross,100,500,True,False,False,1.9266945612096853,3.528926325490411,1.0540707487340037,0.10740696782092558,2.5341664101282997,2.6079651584733563,,16915.25843992737,0.0,0.0,2.497793514749492,0.1035265277777778,0.14629999999999999,0.18990700000000013,0.5089,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,40717c35ccb6c2f7c51d8c7a4047caa9fe06775e0c868cb012d47804c5ae4d60
r1r3_pid_a_001,native_pid,native_development_137,smooth_trajectory,strong_sustained,cross,100,500,True,False,False,2.1141272825358426,3.9782126954940003,1.0304244560200186,0.11870555029758947,1.6154624366063608,1.4139877665844922,0.0,16956.102103815178,0.0,0.0,3.2312327561850647,0.10333819444444443,0.1497,0.191201,10.4857,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a7ae87e8419b84498b533b55c3dd1f506499a65226b258dd507296554bad78d4
r1r3_pid_a_001,native_pid,native_development_138,setpoint,strong_transient,cross,100,500,True,False,False,1.1892453172601352,2.1720019461974425,0.7031769670681475,0.06740875880783323,1.5545678211530292,1.713228877970543,,16880.472771361052,0.0,0.0,3.177772109723848,0.10353801388888889,0.14429999999999998,0.18470100000000003,0.6567999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5bbee7511337765d2b44b1350c81b2ea3050d6cd479d8153d218b433c3b5cc85
r1r3_pid_a_001,native_pid,native_development_139,smooth_trajectory,strong_transient,cross,100,500,True,False,False,0.3405362145389677,0.668605276648807,0.28313871600350987,0.01650970402835946,0.5056573391566991,0.7921482529071763,0.0,16871.481927116096,0.0,0.0,0.2473859505368289,0.1030763888888889,0.14529999999999998,0.18670300000000006,0.4261,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b4f6c20b689d7fe23344f86bca61924c45231489b6f8633f4d780647860deb90
r1r3_pid_a_001,native_pid,native_development_140,setpoint,stochastic,cross,100,500,True,False,False,1.0100412352552157,1.4468937510863342,0.5478188298583976,0.04913323878912203,1.1549339667796374,1.0403426024348588,,16872.687519624174,0.0,0.0,4.276249348958351,0.1009223888888889,0.145,0.1851050000000001,10.1222,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,c61e863d43202dea459d9ddb0f184f2581414dfa57e9e3752b2d3912d9c09561
r1r3_pid_a_001,native_pid,native_development_141,smooth_trajectory,stochastic,cross,100,500,True,False,False,0.2518151728954681,0.4268874867407871,0.24866727510363765,0.01690022312730223,0.8005380199571399,0.5509419260122574,1.1102230246251565e-16,16874.13166581926,0.0,0.0,0.3142420325119441,0.09938505555555555,0.1458049999999999,0.1929060000000001,0.8592,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,8e349133077d683899ed9ecddcfb0cd496c58321299d8b49c28f006ee34eee83
r1r3_pid_a_001,native_pid,native_development_142,setpoint,ramp,cross,100,500,True,False,False,1.9686843337331261,3.988300657210586,0.8314710150963956,0.0758135029027442,3.8449417325956436,1.0470550910235623,4.65,16920.141061372222,0.0,0.0,1.8735214524737653,0.10145033333333332,0.14510499999999993,0.1838,1.4065999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,82da59b9ecdd8323a2aa574bbda4e9c32ae7c841c7af0d90d632d47c676d252c
r1r3_pid_a_001,native_pid,native_development_143,smooth_trajectory,ramp,cross,100,500,True,False,False,1.6577746809804292,3.3546762016632687,0.9011429785703078,0.09017459251496197,2.129993997758246,2.1430871673477565,0.0,16910.55991450098,0.0,0.0,2.96265146659079,0.10561837499999999,0.1445,0.1818,14.615,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,d8f762c4192e54a52cf96f8aeed6cb80acc5f5237de775536071b10988645eed
r1r3_pid_a_001,native_pid,native_development_144,setpoint,calm,aligned,100,500,True,False,False,0.8278846717712138,1.3326873883711576,0.411907736880534,0.03625032355240376,0.8928072851361795,0.6480904256905481,3.4800000000000004,16877.32202913637,0.0,0.0,1.5979045345522802,0.10103701388888889,0.1422,0.18190300000000004,16.8128,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,1e0ae7e65cb1828638341e7cf427740ebee9f6fc4633d76ca439731f0531bfec
r1r3_pid_a_001,native_pid,native_development_145,smooth_trajectory,calm,aligned,100,500,True,False,True,0.03558413500613481,0.058580279736149536,0.025192723365867063,0.003791921496281461,0.059982245122701235,0.04204989849231016,5.551115123125783e-17,16870.137602196563,0.0,0.0,0.20838149818294543,0.09593056944444445,0.1391,0.17779999999999999,11.0217,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,68d850c29dcc63dab68d220edf692977d5a388ef2e35a36ead807746864a164f
r1r3_pid_a_001,native_pid,native_development_146,setpoint,moderate,aligned,100,500,True,False,True,0.49078174933362856,0.660892351885285,0.1984044140126668,0.017098395129766745,0.38015703037398296,0.1067210467734562,2.21,16860.422517195333,0.0,0.0,4.722746675206906,0.09674476388888888,0.1362,0.17370800000000017,0.5962,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,7bcc671878aef45bd2274f841cc4fcc4b8a23ebbfc088e357fdbe7d6b8103d87
r1r3_pid_a_001,native_pid,native_development_147,smooth_trajectory,moderate,aligned,100,500,True,False,False,0.7508244408729815,1.4804347333402283,0.5727943346372603,0.04342844104252982,0.9922228141210568,0.9659985850387183,0.0,16895.902787710496,0.0,0.0,0.6008795962566987,0.09942968055555554,0.13930499999999993,0.17620300000000005,13.9241,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b9081e2d6a72c05beeaa3f107b5ae887621101f1273226ede259212a498747f4
r1r3_pid_a_001,native_pid,native_development_148,setpoint,strong_sustained,aligned,100,500,True,False,False,1.735753925653955,2.683580870280333,0.5603250194091249,0.04851845219642111,2.0984027717362475,0.7420875202071654,,16876.759559741295,0.0,0.0,6.520746402614605,0.0955366111111111,0.13319999999999999,0.16990200000000005,11.2629,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9c7bc080502bd8330a3a12f29a0cfd228661f2edfeace4b54ea829eac1ae101c
r1r3_pid_a_001,native_pid,native_development_149,smooth_trajectory,strong_sustained,aligned,100,500,True,False,False,1.0821821535996827,1.727940642100465,0.5291349442095855,0.06957399910890363,1.9900163134232416,1.155873316559052,0.0,16888.545306386775,0.0,0.0,2.9076840343115005,0.0982575,0.1377,0.1737,9.2251,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,1f448c8a47e79f2b030f94555a38ea251a4a90e5226044124cb4aa09f09c3c5c
r1r3_pid_a_001,native_pid,native_development_150,setpoint,strong_transient,aligned,100,500,True,False,False,1.4246365407644925,2.220570296829625,0.8290237221916342,0.07206394206902202,2.1674853512704217,1.1257865140698873,,16897.20613253987,0.0,0.0,5.669112093074952,0.0989313611111111,0.1355049999999999,0.17340300000000006,9.8982,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,75b28d51f55e5c55aa149a825336e454f6957beb9e164721cd795b804921bf0b
