time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
5.845,0.04207533284904212,0.025829389628034494,0.17016143138322715,0.001486744471333722,True,False,-0.09464953430893346,-1.1104991615000134e-18,-6.84048531975815e-05,0.023532895779482654,8.224387007539146e-18,3.200004672560949,0.26706878944580525,4.799018202104158e-18,0.3907420167937371,0.225,0.0,0.38999999999999996,1.9224999999999999,129.8894917735027,0.02058375398300288,0.0184,1.2113563833748977
5.8500000000000005,0.042204551277875924,0.02585797096672089,0.17058645648968124,0.001481325110880431,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.023610660299322926,8.283179384362292e-18,3.200004689178274,0.26719799144238265,4.852267593798335e-18,0.390744087894982,0.225,0.0,0.38999999999999996,1.9250000000000003,129.88975519528606,0.017095252133711453,0.0181,1.2145470721538307
5.855,0.042333912703328494,0.025886591651413972,0.1710100051587805,0.0014764791680823095,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.023688547699932685,8.342256512304239e-18,3.200004705806429,0.26732733653544477,4.9058657905968664e-18,0.390746154533753,0.225,0.0,0.38999999999999996,1.9275000000000002,129.88975857940986,0.017571828596377834,0.0181,1.2177419492441577
5.86,0.04246341733294433,0.025915256537344052,0.1714322169187062,0.001471987331896631,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.023766557873241966,8.401618618383245e-18,3.200004722644114,0.26745682491935874,4.959814094437626e-18,0.39074821745416427,0.225,0.0,0.38999999999999996,1.9300000000000002,129.88976189544354,0.018033619500212275,0.0181,1.2209412498599015
5.865,0.04259306539364805,0.02594396783089264,0.1718531884547828,0.0014678162031847774,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.02384469087046846,8.461266175456508e-18,3.2000047396441156,0.26758645681508997,5.014112978836274e-18,0.39075027699155485,0.225,0.0,0.38999999999999996,1.9325,129.88976514129402,0.018481001725276447,0.0181,1.2241449631642287
5.87,0.04272285712312232,0.02597272762820279,0.1722730071117515,0.0014639346771022736,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.0239229467404472,8.52119965091182e-18,3.2000047567590064,0.2677162324550269,5.068762910641609e-18,0.39075233344391314,0.225,0.0,0.38999999999999996,1.935,129.88976831505855,0.018914342739582576,0.0181,1.2273530773342265
5.875,0.04285279276918959,0.026001537899186404,0.172691751803019,0.0014603150968128926,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.02400132553192951,8.581419506667912e-18,3.200004773941147,0.26784615208229956,5.123764350045226e-18,0.39075438707542276,0.225,0.0,0.38999999999999996,1.9375,129.8897714150178,0.019334001808481195,0.0181,1.2305655797179906
5.88,0.042982872589167415,0.026030400482517015,0.173109494080158,0.001456933780372509,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.02407982729605305,8.641926199174855e-18,3.2000047911426917,0.26797621595005955,5.179117750592081e-18,0.39075643812069943,0.225,0.0,0.38999999999999996,1.94,129.88977443962932,0.019740330843481563,0.0181,1.2337824569560996
5.885,0.04311309684921605,0.026059317087031995,0.17352629929930594,0.001453771161655141,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.02415845208888425,8.702720179414515e-18,3.200004808315593,0.2681064243207458,5.2348235591915796e-18,0.390758486789404,0.225,0.0,0.38999999999999996,1.9425,129.88977738752087,0.02013367501024347,0.0181,1.2370036950783483
5.89,0.043243465823705814,0.02608828929665359,0.17394222779297427,0.0014508116993677388,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.024237199973984234,8.763801892901119e-18,3.2000048254116122,0.2682367774653702,5.290882216128792e-18,0.3907605332708479,0.225,0.0,0.38999999999999996,1.9449999999999998,129.88978025748398,0.020514373174032357,0.0181,1.240229279582823
5.8950000000000005,0.04337397979461226,0.026117318577023506,0.17435733599304046,0.0014480436520808468,True,False,-0.09708488703919806,-1.6268706762135503e-18,-7.017560949814287e-05,0.024316071024965663,8.82517177968189e-18,3.20000484238233,0.2683672756628344,5.3472941550755454e-18,0.390762577738439,0.225,0.0,0.38999999999999996,1.9475000000000002,129.8897830484677,0.02088275823353831,0.0181,1.2434591955019716
5.9,0.043504639050950644,0.026146406282745706,0.1747716774704637,0.001445458781021331,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.024395065328018523,8.886830274337757e-18,3.200004859179158,0.26849791919929106,5.4040598031012e-18,0.39076462035380105,0.225,0.0,0.38999999999999996,1.9500000000000002,129.89005698285462,0.017320677176768638,0.0413,1.2466934274587766
5.905,0.043635443871472154,0.02617554571567213,0.17518536197957024,0.001443498598333778,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.024474182807985776,8.948777580654491e-18,3.2000048760092574,0.26862870834235325,5.461180316892285e-18,0.3907666617495825,0.225,0.0,0.38999999999999996,1.9525000000000001,129.89006042827327,0.01780604082085371,0.0413,1.2499318574529463
5.91,0.043766394525146066,0.0262047413439537,0.17559854183138113,0.0014419294765672993,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.024553423370672154,9.011013897170947e-18,3.20000489307949,0.2687596433468985,5.518656846490129e-18,0.3907687027273122,0.225,0.0,0.38999999999999996,1.955,129.8900638045024,0.018276357645240646,0.0413,1.2531747290074298
5.915,0.043897491297956476,0.026233994877920108,0.17601132281829182,0.0014407077453289672,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.02463278708318701,9.073539642426641e-18,3.200004910340884,0.26889072449243867,5.576489798830525e-18,0.3907707436558343,0.225,0.0,0.38999999999999996,1.9575,129.8900671093697,0.018732008203012098,0.0413,1.2564220301846807
5.92,0.044028734484089026,0.026263307910875687,0.1764237984722071,0.001439792118221244,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.024712274008806136,9.136355229332713e-18,3.2000049277442173,0.2690219520675539,5.634679573997907e-18,0.39077278485518013,0.225,0.0,0.38999999999999996,1.96,129.8900703408985,0.019173363518463788,0.0413,1.2596737480136806
5.925,0.044160124385286124,0.026292681904390963,0.17683605099272437,0.0014391448996557902,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.02479188420930889,9.199461065173288e-18,3.2000049452400203,0.2691533263691819,5.693226565236397e-18,0.3907748266002473,0.225,0.0,0.38999999999999996,1.9625,129.89007349730073,0.01960078632875946,0.0413,1.2629298686546524
5.93,0.044291661310181814,0.026322118184890803,0.1772481523651832,0.0014387325514530992,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.024871617747493066,9.262857551606874e-18,3.2000049627785754,0.26928484770187316,5.752131158961861e-18,0.3907768691252431,0.225,0.0,0.38999999999999996,1.9649999999999999,129.89007657696973,0.020014631957252324,0.0413,1.2661903775270043
5.9350000000000005,0.04442334557364073,0.02635161794682017,0.17766016558980016,0.0014385258649971477,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.02495147468976695,9.326545084667854e-18,3.20000498030993,0.26941651637704467,5.8113937347744955e-18,0.39077891262849496,0.225,0.0,0.38999999999999996,1.9675000000000002,129.89007957847437,0.020415248940682796,0.0413,1.2694552594117356
5.94,0.04455517749612213,0.026381182259402808,0.17807214590768342,0.0014384998960894225,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.025031455108768443,9.39052405476807e-18,3.2000049977838994,0.26954833271225676,5.871014665471641e-18,0.39078095727733553,0.225,0.0,0.38999999999999996,1.9700000000000002,129.89008250055198,0.02080297949015376,0.0413,1.2727244985355943
5.945,0.044687157403082704,0.026410812075129173,0.17848414200756368,0.0014386337623668215,True,False,-0.09957080770540643,-2.090581040760901e-18,-7.221038658274071e-05,0.025111559085978022,9.454794846698481e-18,3.200005015150081,0.26968029703053253,5.930994317060451e-18,0.39078300321281295,0.225,0.0,0.38999999999999996,1.9725000000000001,129.890085342102,0.021178159837827233,0.0413,1.2759980786418121
5.95,0.044819285624425144,0.026440508238829537,0.17889619713825974,0.0014389103662201964,True,False,-0.10209440492850201,-2.4866545030445277e-18,-7.456541683404547e-05,0.025191786714302982,9.519357839630893e-18,3.2000050323578693,0.2698124096597278,5.991333048770311e-18,0.39078505055412827,0.225,0.0,0.38999999999999996,1.975,129.89036788528583,0.01756326614454947,0.0206,1.2792759830506124
5.955,0.04495156247694872,0.02647026340833504,0.1793084091454969,0.0014397696025981758,True,False,-0.10209440492850201,-2.4866545030445277e-18,-7.456541683404547e-05,0.025272137921438523,9.584213214719156e-18,3.2000050496204455,0.2699446709063171,6.052031840030025e-18,0.3907870998932028,0.225,0.0,0.38999999999999996,1.9775,129.8903713997844,0.01805709175101696,0.0206,1.2825580907922431
5.96,0.04508398826487395,0.026500081625676356,0.1797209166737425,0.0014409659234564547,True,False,-0.10209440492850201,-2.4866545030445277e-18,-7.456541683404547e-05,0.025352612614460774,9.649361147687646e-18,3.200005067150637,0.2700770810613694,6.1130916635668256e-18,0.39078915198410935,0.225,0.0,0.38999999999999996,1.98,129.89037484376257,0.01853558739846704,0.0206,1.2858446523565168
