method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
native_full_lqr_001,native_full_lqr,native_development_001,smooth_trajectory,calm,aligned,True,False,False,0.3293654586659656,0.6038765315012238,0.725840408884462,0.16052459296179541,0.009957092902358276,0.7795588529984331,0.04391723434978624,0.0,16870.192279394447,0.0,0.0,0.12322744187416114,0.003668305555555556,0.0202,0.030199999999999998,0.0915,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
native_full_lqr_001,native_full_lqr,native_development_002,setpoint,moderate,aligned,True,False,False,1.4078527270999042,1.7997606464438474,1.857086994963327,0.41720694583681905,0.02506829488435199,1.5945808043571144,0.4988968973442452,,16871.70622739802,0.0,0.0,0.24092357461694505,0.0037098333333333328,0.0202,0.03020100000000002,0.2491,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
native_full_lqr_001,native_full_lqr,native_development_003,smooth_trajectory,moderate,aligned,True,False,False,1.1793154236966592,2.4832320961062155,2.726665752930014,0.385419880203259,0.019801175713956315,2.815250647211813,0.02219923099158817,0.0,16870.561757464035,0.0,0.0,0.278755494270469,0.00358675,0.0201,0.0241,0.0472,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
native_full_lqr_001,native_full_lqr,native_development_004,setpoint,strong_sustained,aligned,False,True,False,3.8145340134825636,7.552496006872912,7.810298891380173,1.1109579982524178,0.06322239814692315,7.736886619921552,0.6550262522618414,,16875.273735567185,0.0,0.0,0.3534482361612578,0.003824736111111111,0.020399999999999998,0.0317,0.10099999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
native_full_lqr_001,native_full_lqr,native_development_005,smooth_trajectory,strong_sustained,aligned,False,True,False,3.446422591331256,6.775765054275573,6.945291095698749,0.9439291218049448,0.057937161030037126,6.851920417999734,0.6111901388816631,0.0,16875.1166747401,0.0,0.0,1.375988643901808,0.0036699861111111113,0.020499999999999997,0.03,0.0475,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
native_full_lqr_001,native_full_lqr,native_development_006,setpoint,strong_transient,aligned,True,False,False,1.3765151795852453,1.8137096945154758,1.8824644384150866,0.3894622801580427,0.02423411778254936,1.726340449376335,0.48372428048536426,,16870.50893720874,0.0,0.0,0.2600816556011219,0.003576208333333333,0.019799999999999998,0.0292,0.20909999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
native_full_lqr_001,native_full_lqr,native_development_007,smooth_trajectory,strong_transient,aligned,True,False,False,1.267085833414568,2.7055569426793284,3.072453645412363,0.47657981963852397,0.025138076478616628,3.242215000143874,0.09412195212213148,0.0,16870.867273174874,0.0,0.0,0.22929109194987385,0.0035848194444444447,0.02,0.02390100000000002,0.07039999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
native_full_lqr_001,native_full_lqr,native_development_008,setpoint,stochastic,aligned,True,False,False,1.2103647402334965,1.514405925221463,1.5148368921122222,0.24044344226017125,0.011877051101061646,1.666945497019335,0.5797694639608043,,16872.2388840181,0.0,0.0,0.20614896908756694,0.004455875,0.03,0.0339,0.055099999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
native_full_lqr_001,native_full_lqr,native_development_009,smooth_trajectory,stochastic,aligned,True,False,False,0.5216697729251357,0.8941418883533769,0.907764888101885,0.10332714019282224,0.005151466961238132,0.8882828655483856,0.08775168416297709,1.1102230246251565e-16,16870.000921235536,0.0,0.0,0.040008711703647275,0.004436666666666667,0.0299,0.03400100000000002,0.0948,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
native_full_lqr_001,native_full_lqr,native_development_010,setpoint,ramp,aligned,True,False,False,1.0311733366137736,1.242238323112878,1.4975721018205947,0.2999044490459299,0.025490757660757337,1.764156728496321,0.5094208924337549,,16873.07019534545,0.0,0.0,0.1669026138488678,0.004580625,0.030199999999999998,0.0342,0.0819,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
