method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_task_lqr_000,native_task_lqr,native_development_031,smooth_trajectory,strong_transient,cross,20,500,False,True,False,1.6637650519175378,3.1567309898788523,3.621850442098646,2.5843223456521884,2.997974715579559,4.298809809143143,9.711004216988474,1.1102230246251565e-16,17424.809781869106,0.0,0.0,515.347316709811,0.0023907692307692306,0.0005,0.06922199999999994,0.105,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f38561498e99860322d2c9674fbdf58527e44e848dbda57baceebde9737bf905
r1r2_task_lqr_000,native_task_lqr,native_development_032,setpoint,stochastic,cross,20,500,False,True,False,4.869152207158836,7.04597569436453,7.347167160172702,3.4381607724932155,8.099441260096919,7.649355345709661,3.561888446914327,,18571.653095741756,0.0,0.0,549.8990088898048,0.0033318589743589746,0.0005,0.072,2.1406,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,56f27169440d0f59d73fef4c780acf4b6110688ceb1fdc69ba91dfdd6bb001ee
r1r2_task_lqr_000,native_task_lqr,native_development_033,smooth_trajectory,stochastic,cross,20,500,False,True,False,3.731643701836935,6.172659113289726,6.589100043844792,2.841092626590928,4.5672738842521765,7.339096368899961,1.828750620261944,0.0,17862.21316795689,0.0,0.0,551.9948788508943,0.0027079166666666666,0.0005,0.0721,0.2995,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,47ab3f3b3ba8e1e70995183b56335c758a2a8da57bd432bbc20a4f1552900e44
r1r2_task_lqr_000,native_task_lqr,native_development_034,setpoint,ramp,cross,20,500,False,True,False,5.584434647877445,7.655821339619694,7.856770262277711,2.980944706792966,6.632684034461032,5.708197006033601,3.734061128246919,,17982.793726833646,0.0,0.0,578.8672938424786,0.0027920352564102563,0.0005,0.07329999999999999,0.3142,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,c591029fc3e72b9b9d5571a96ee40f71ebb181085199d47ab0010c0d55a3e4ca
r1r2_task_lqr_000,native_task_lqr,native_development_035,smooth_trajectory,ramp,cross,20,500,False,True,False,3.794370294660397,5.7710909116670015,6.351908470514896,3.644649802300835,3.434794739184435,5.69289732291841,0.27379865749479876,5.551115123125783e-17,17825.169749487723,0.0,0.0,877.3492359515728,0.002180128205128205,0.0005,0.0504,0.1629,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e25a774a9e3b50594cdb4a4b4e81795035ee6bb0b4d326d1e89f16ce14a0e7d7
r1r2_task_lqr_000,native_task_lqr,native_development_036,setpoint,calm,aligned,20,500,False,True,False,12.713428456971315,16.039544223991452,16.739445551392997,4.844785237534139,7.637679441978534,15.141487485629156,3.5147252319276774,,18358.93135719892,0.0,0.0,568.0210498889794,0.002524375,0.00039999999999999996,0.05156099999999997,1.5594999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,79564b3deb7f79c3bdcae618c1de5fcba1e3c5b5a8f27d50b98089f21be7c923
r1r2_task_lqr_000,native_task_lqr,native_development_037,smooth_trajectory,calm,aligned,20,500,False,True,False,12.023254362041738,19.307191243891953,20.16171966130129,4.15775555507957,4.325966657652609,21.243250580148658,4.5096444934984365,0.0,17694.80128332114,0.0,0.0,395.2873165234498,0.0022361698717948716,0.00039999999999999996,0.050960999999999965,0.3301,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9565e6c8cbaaa7bd13de31e29cb717f2e7138e50a29963ac9d09fa17a61038e7
r1r2_task_lqr_000,native_task_lqr,native_development_038,setpoint,moderate,aligned,20,500,False,True,False,6.479910762235446,8.50116834508945,8.73987091804396,2.8255287860134572,4.686651964240382,7.189472029965486,0.1698024349347643,,18120.415176813905,0.0,0.0,783.4734596928938,0.0028516025641025637,0.0005,0.07082199999999993,0.9712,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,93adf0b088540bbfafea0cc99cbee71d74e0ffff5e69295c6f4e9c1bef79d028
r1r2_task_lqr_000,native_task_lqr,native_development_039,smooth_trajectory,moderate,aligned,20,500,False,True,False,4.5378245770062255,7.784741937728326,8.269711971140161,2.9343495761472904,4.634708701827633,8.142354010031815,1.7048845435486564,0.0,17607.1213687705,0.0,0.0,436.77522399038367,0.0026631730769230773,0.0005,0.07126099999999996,0.36319999999999997,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,901e19711514a5bbd5b820d5138df9eadd097dbf45dee9a95ebd7fba9cdb0b15
r1r2_task_lqr_000,native_task_lqr,native_development_040,setpoint,strong_sustained,aligned,20,500,False,True,False,14.9281190349927,19.787143532124233,21.42020882863056,5.230909833760639,5.6676686561097025,22.327193750769162,4.007028519589203,,18373.029231914574,0.0,0.0,761.3979432514063,0.002757516025641025,0.0005,0.07246099999999996,0.11299999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9c3bbfb96c00e07b9d10edea7eecede4f92b5a83c21e5d751ddc49612523b7d8
