sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,residual_clip_fraction_mean,residual_clip_fraction_p95,residual_clip_fraction_max,trust_mean,trust_p95,trust_max,residual_unrepresented_norm_mean,residual_unrepresented_norm_p95,residual_unrepresented_norm_max,residual_debt_norm_mean,residual_debt_norm_p95,residual_debt_norm_max,steady_equality_residual_mean,steady_equality_residual_p95,steady_equality_residual_max,steady_task_residual_mean,steady_task_residual_p95,steady_task_residual_max,requested_steady_input_max_abs_mean,requested_steady_input_max_abs_p95,requested_steady_input_max_abs_max,feasible_steady_input_max_abs_mean,feasible_steady_input_max_abs_p95,feasible_steady_input_max_abs_max,backbone_norm_mean,backbone_norm_p95,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_p95,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_p95,limiter_mismatch_max,steady_infeasibility_fraction,steady_constraint_activity_fraction,reachable_constraint_activity_fraction,solver_success_rate,qp_iterations_max,directional_stratum,wind_direction_sign
v5d_strong_post_target_opposed_02,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.295,0.09171990078178477,0.8915481670014597,0.1922439296564159,0.04931733338780353,1.1944599570801107,1.2555144488189431,0.25,140.8959240789261,1.0162954082673339,0.16851484809415102,[],4.1254,0.0,0.02074688796680498,0.0,0.0,0.0,0.9686535405514287,0.9999999870504397,1.0,0.0005204893569185164,0.0012416894577316144,0.002190212772227182,0.0016571591886403814,0.0033406649092452274,0.004193901616142786,0.0005204893569185164,0.0012416894577316144,0.002190212772227182,4.2211564762565536e-09,7.0777313267994716e-09,7.410308431713003e-09,0.014139099917388554,0.033950812688119336,0.052239591171185276,0.014139099917388554,0.033950812688119336,0.052239591171185276,1.6638133646221216,2.6318853056402403,2.649114952412263,0.24411934278043648,0.7424686025752527,1.6201866186448102,5.175452037104256e-08,0.0,6.003947153110367e-06,0.0,0.0,0.0,1.0,175,opposed,1
v5d_strong_post_target_opposed_03,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.325000000000001,0.11413143960838558,0.917001608580259,0.22267296113605467,0.049391828990665826,1.1620511335486414,1.247232288773398,0.25,132.07237746067685,0.9950008741134722,0.1631510006528541,[],3.2988,0.0,0.029045643153526972,0.0,0.0,0.0,0.9687480706937255,0.9999999870504397,1.0,0.0005424322526205285,0.0011498520736063298,0.0022836289756794142,0.001695855718931225,0.003369126278389516,0.00408673062689925,0.0005424322526205285,0.0011498520736063298,0.0022836289756794142,4.242791317166552e-09,7.074108361401336e-09,7.439060598083696e-09,0.014477337515997769,0.03274348564393532,0.053813110795192395,0.014477337515997769,0.03274348564393532,0.053813110795192395,1.7349718863263008,2.626934885451891,2.6663107982802785,0.321501421636004,0.9010066595572116,2.225248429932805,4.6367004715335274e-08,0.0,4.607483522600653e-06,0.0,0.0,0.0,1.0,200,opposed,-1
v5d_strong_post_target_opposed_04,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,1.9100000000000001,0.08607347692120569,0.8710934606758598,0.1900590172805529,0.04930837017357693,1.306151536647369,1.256620143282804,0.25,136.62173076677624,1.005495974750536,0.16587959751329234,[],3.2789,0.0,0.024896265560165973,0.0,0.0,0.0,0.9671405656813891,0.9999999870504397,1.0,0.0005150731037150317,0.0012365639042415486,0.002157346351414292,0.0016391641715409616,0.0032541223513520632,0.004147463729811896,0.0005150731037150317,0.0012365639042415486,0.002157346351414292,4.221649416344458e-09,7.073095379159782e-09,7.390690698089587e-09,0.014098197795455354,0.03402354405334986,0.05164172322969724,0.014098197795455354,0.03402354405334986,0.05164172322969724,1.6622924887889126,2.6298740491492687,2.6458082520432824,0.2351118428739557,0.6819642155568064,1.5851470203642695,8.321310786172359e-08,8.673617379884035e-19,1.3357124793555997e-05,0.004149377593360996,0.0,0.0,1.0,150,opposed,1
v5d_strong_post_target_opposed_05,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.32,0.103482976733596,0.9113211284390732,0.194011271097747,0.04933412297198592,1.3463590685487479,1.2473188472244692,0.25000000000000006,143.1851829159378,0.9950830465515176,0.16233325297434908,[],3.825,0.0,0.03319502074688797,0.0,0.0,0.0,0.9686743405498701,0.9999999870504397,1.0,0.0005382427627050853,0.001149387122785401,0.0022752588837899063,0.0016890128501155161,0.003365151638858188,0.004075267590766936,0.0005382427627050853,0.001149387122785401,0.0022752588837899063,4.235803434899327e-09,7.073142692814115e-09,7.433367072522275e-09,0.01439915371025239,0.03270359517869806,0.05367144657101371,0.01439915371025239,0.03270359517869806,0.05367144657101371,1.701969915759309,2.6262354165816406,2.664961643957981,0.2770837572077456,0.8605718176775512,2.149968364898984,8.537267092197269e-08,0.0,9.406208162421326e-06,0.0,0.0,0.0,1.0,200,opposed,-1
v5d_strong_post_target_cross_00,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.325000000000001,0.09250570940242284,0.8421717414776905,0.1871538988783132,0.0493894527496679,1.2920644425933503,1.261663818665851,0.25,135.58802310339308,0.9922862324573457,0.16203927863483936,[],2.7153,0.0,0.029045643153526972,0.0,0.0,0.0,0.9683008488141007,0.9999999870504397,1.0,0.0004725926965356109,0.0012531938469771773,0.002126146405233711,0.0015587629899093444,0.003177624789954669,0.004131357768505396,0.0004725926965356109,0.0012531938469771773,0.002126146405233711,4.1943405712680986e-09,7.077315702250399e-09,7.3582200237886336e-09,0.013423113149447136,0.034583792306122095,0.05102599266496568,0.013423113149447136,0.034583792306122095,0.05102599266496568,1.7222448834335817,2.6280948639916617,2.6393945278785083,0.3046843911741986,0.9007595760444054,1.6455640995203382,3.7061085519331485e-08,4.336808689942018e-19,4.013408392289364e-06,0.0,0.0,0.0,1.0,175,cross,1
v5d_strong_post_target_cross_01,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.370000000000001,0.12103128973265803,0.8461944089098539,0.23081142851651446,0.049578470589703785,1.2415438250857092,1.2541810784352092,0.25,132.02675641807429,0.9711329626966194,0.1568998636272508,[],2.4397,0.0,0.024896265560165973,0.0,0.0,0.0,0.9688430363230537,0.9999999870504397,1.0,0.000476412172672689,0.0011947108255995016,0.002220971616056282,0.0015655520240953648,0.003235336072372686,0.004047982420999257,0.000476412172672689,0.0011947108255995016,0.002220971616056282,4.201897792739739e-09,7.072762222558881e-09,7.380172663891317e-09,0.013525839639238646,0.03310148328063714,0.052745046990564995,0.013525839639238646,0.03310148328063714,0.052745046990564995,1.8063108080651067,2.624527577813173,2.6557195855312843,0.39961660799472665,1.1702177860483478,2.36830490929527,2.763778839710023e-08,0.0,2.2487978227347938e-06,0.0,0.0,0.0,1.0,175,cross,-1
v5d_strong_post_target_cross_02,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,0.885,0.07788223902938704,0.838026177270747,0.1847505279076192,0.049295604762277616,1.341089653651529,1.2621627922047511,0.25,137.25613139976372,0.993351181768569,0.1598791843198785,[],3.0262,0.0,0.029045643153526972,0.0,0.0,0.0,0.9592907582553437,0.9999999870504397,1.0,0.0004686820841313132,0.0012548338201003185,0.0021091091890875894,0.001552162270621267,0.003178643694909357,0.0041144998184923145,0.0004686820841313132,0.0012548338201003185,0.0021091091890875894,4.191872150665261e-09,7.075773306071993e-09,7.3476721767937296e-09,0.013352356941401244,0.034491070798274126,0.050650536981834665,0.013352356941401244,0.034491070798274126,0.050650536981834665,1.6560849535016462,2.6266151558851796,2.6369898617571743,0.21799972785469804,0.6843554914567908,1.656084027932946,8.119810987450904e-08,0.0,1.1135316396515549e-05,0.016597510373443983,0.0,0.0,1.0,150,cross,1
v5d_strong_post_target_cross_03,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.36,0.10123124025298384,0.8353898800478102,0.18646121948119604,0.04941795807742383,1.421508597383626,1.2550802360280997,0.25,144.30068280660356,0.9674385977086359,0.15331556239018115,[],2.9349,0.0,0.024896265560165973,0.0,0.0,0.0,0.9493707711581781,0.9999999870504397,1.0,0.00046858862705374506,0.0012122567547353223,0.0021846410800469146,0.001551650510074721,0.0031738884742921218,0.004014792421893436,0.00046858862705374506,0.0012122567547353223,0.0021846410800469146,4.1985504259201825e-09,7.069971977570299e-09,7.3569775298083265e-09,0.013391682680310258,0.033139360782719014,0.05213095895244496,0.013391682680310258,0.033139360782719014,0.05213095895244496,1.755101871923634,2.620674379174996,2.649808183061524,0.3323074576452485,1.014888599596637,2.1820596667739065,2.7329958065226084e-08,0.0,1.921254554171359e-06,0.029045643153526972,0.0,0.0,1.0,175,cross,-1
v5d_strong_post_target_cross_04,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.34,0.102331091296323,0.8416885946009661,0.1887653553531861,0.04947175873771366,1.179004061606637,1.2419435268095558,0.25,132.76070872018465,0.9916235570298829,0.1583554645125406,[],4.3261,0.0,0.029045643153526972,0.0,0.0,0.0,0.9596281562744291,0.9999999870504397,1.0,0.00046552612878145356,0.0012624516568853913,0.0020841842240900614,0.0015473201873389254,0.003203205415988238,0.004121387293097263,0.00046552612878145356,0.0012624516568853913,0.0020841842240900614,4.186594792813644e-09,7.086443333934126e-09,7.349705689849306e-09,0.013380432512105345,0.03471095511737009,0.050275809847993874,0.013380432512105345,0.03471095511737009,0.050275809847993874,1.7473452514467311,2.6289267478775753,2.637252543756002,0.34019961282226197,0.94063847388486,1.759090017215522,6.504038015487964e-08,4.336808689942018e-19,1.2431050683409106e-05,0.0,0.0,0.0,1.0,125,cross,1
v5d_strong_post_target_cross_05,STRONG_POST_TARGET,cart_ofmpc,cart_b_014,True,True,8.375,0.12056428667371535,0.8416106107770619,0.22926614536036818,0.04957751566798423,1.267167732098233,1.2552220396461211,0.25,136.12117310690743,0.9659832788022179,0.15611764950605747,[],3.3258,0.0,0.024896265560165973,0.0,0.0,0.0,0.9678285130275476,0.9999999870504397,1.0,0.0004698946153035141,0.0011998398911490836,0.002210567912563238,0.0015518867541344013,0.0032019370687720312,0.004040953131197504,0.0004698946153035141,0.0011998398911490836,0.002210567912563238,4.197384959549962e-09,7.07254667370606e-09,7.372166319063958e-09,0.013478240060998693,0.033144742136901655,0.052550606543412204,0.013478240060998693,0.033144742136901655,0.052550606543412204,1.8060916586834006,2.6242226337139236,2.6539504168406602,0.3997325861778498,1.1677928045555042,2.361967192822969,2.407344866191561e-08,0.0,2.05511871087527e-06,0.0,0.0,0.0,1.0,175,cross,-1
v5d_stochastic_4500,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.4699999999999998,0.06846356897256335,0.4438007125640296,0.17412019017442673,0.03486230978862074,0.2595823213025874,0.638040464757857,0.25,138.36816951716554,0.6738686685318019,0.04905219254897323,[],3.2045,0.0,0.004149377593360996,0.0,0.0,0.0,0.9670060238544311,0.9757447323794248,1.0,0.00019075786421350716,0.0004952944388219513,0.0009145751811759415,0.00043598363723027574,0.0010006892101852563,0.0012251363513770617,0.00019075786421350716,0.0004952944388219513,0.0009145751811759415,5.272655475267022e-10,2.195256430396117e-09,3.08298011893606e-09,0.0034729376060711734,0.009156375843545995,0.014932989725655751,0.0034729376060711734,0.009156375843545995,0.014932989725655751,0.2810245846747802,1.0086953954218079,2.037414828508344,0.16618592894519432,0.5210580591470741,1.636783641212623,3.965408516513668e-08,2.168404344971009e-19,9.556634524787722e-06,0.0,0.0,0.0,1.0,100,aligned,1
v5d_stochastic_4501,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.3,0.07808513659282372,0.41953780317841327,0.2307758266190486,0.007187908390183394,0.32048091521777927,0.8433116980184983,0.25,141.1397527674827,0.8058718831160238,0.09249921901568814,[],3.7024,0.0,0.016597510373443983,0.0,0.0,0.0,0.966100200140477,0.9742125915197166,1.0,0.00018100713867818746,0.0005136505355244404,0.0010687124023298702,0.00038597170511058074,0.0012284427551380202,0.0016387331317356821,0.00018100713867818746,0.0005136505355244404,0.0010687124023298702,2.515803873773703e-10,7.704523404855593e-10,1.237064190441466e-09,0.0028538712719366434,0.008520766004439599,0.018240638982694693,0.0028538712719366434,0.008520766004439599,0.018240638982694693,0.16041665479078418,0.543528619133002,2.3939963300338247,0.11125516721347099,0.5124563256548053,2.181168100771252,4.916731665012939e-08,4.336808689942018e-19,1.1599070354195717e-05,0.0,0.0,0.0,1.0,150,opposed,-1
v5d_stochastic_4502,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.38,0.058034160042538946,0.19815984343561008,0.17577573313313735,0.006687053500750612,0.20345003842243548,0.6737379469055683,0.25,138.79511392794188,0.6931719733010921,0.07204166400576614,[],4.2894,0.0,0.004149377593360996,0.0,0.0,0.0,0.9680622309698478,0.9781537565679626,1.0,9.787100087594424e-05,0.00039696804008335383,0.0007743022689981224,0.00020781505569789825,0.000701149591675581,0.00112059970521227,9.787100087594424e-05,0.00039696804008335383,0.0007743022689981224,2.0041254684349604e-10,5.880239604307253e-10,9.032717561814423e-10,0.0016139249757172853,0.006297097088894828,0.012857597833703082,0.0016139249757172853,0.006297097088894828,0.012857597833703082,0.1554770367273291,0.5908377689672825,2.2321221538256486,0.10500333148001656,0.46856592769365546,1.586784655199075,6.407339902335264e-08,1.0842021724855044e-19,1.5441689164619188e-05,0.0,0.0,0.0,1.0,100,aligned,1
v5d_stochastic_4503,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,4.125,0.08992510050760039,0.382608810569677,0.2382012861100837,0.01545674858486978,0.22306391131184014,0.5081985586389273,0.25,130.9295644697134,0.5535337030364413,0.07745325379613947,[],4.058,0.0,0.004149377593360996,0.0,0.0,0.0,0.9666076793804266,0.9740225600279201,1.0,0.00017800253963909466,0.0004892958226203771,0.0007002677856826454,0.0003620243048584116,0.0010043577142696963,0.0012767513799391054,0.00017800253963909466,0.0004892958226203771,0.0007002677856826454,3.248375310895683e-10,8.933670983279249e-10,1.0512038353324165e-09,0.00313120697689048,0.00783906506539409,0.011066787858838346,0.00313120697689048,0.00783906506539409,0.011066787858838346,0.27242694116732047,0.7763880465541554,2.479296589396964,0.21890343781700564,0.8441794230814289,2.1803785514649854,1.4934168112899825e-10,2.168404344971009e-19,3.599134512644042e-08,0.0,0.0,0.0,1.0,50,opposed,-1
v5d_stochastic_4504,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,3.1950000000000003,0.07393331087788134,0.2627844688190183,0.18118083226364878,0.01662353724061749,0.17626084478756787,0.45749326624876674,0.25,130.98870691352596,0.5333160485258239,0.055342207718475284,[],2.4659,0.0,0.004149377593360996,0.0,0.0,0.0,0.96665316077261,0.9758474260688459,1.0,0.00013827885434460576,0.00036623603129984524,0.000517589639351332,0.0002760825330442269,0.0007831891850774768,0.0009792181752076607,0.00013827885434460576,0.00036623603129984524,0.000517589639351332,2.9255195447623576e-10,8.604768983338752e-10,1.4811227760942332e-09,0.00232582725299381,0.006631018717737383,0.008718878171743643,0.00232582725299381,0.006631018717737383,0.008718878171743643,0.244862562426992,0.5901792814430147,2.089872674997548,0.20083276266358688,0.75830859465191,1.689679233852497,2.5934544088769016e-10,8.673617379884035e-19,6.250225120796316e-08,0.0,0.0,0.0,1.0,50,aligned,1
v5d_stochastic_4505,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,3.12,0.08288021779336686,0.3079474628872549,0.23174650345562106,0.01921904177498468,0.4192357650228478,0.9280114695674733,0.25,135.26946167134076,0.5952964664706296,0.09516500344718094,[],3.2844,0.0,0.008298755186721992,0.0,0.0,0.0,0.9657342150661232,0.9747714334124659,1.0,0.00017548354930775555,0.0005939515907859562,0.0008337564229540889,0.0003294181084028255,0.0010335355963504269,0.0014884646933391974,0.00017548354930775555,0.0005939515907859562,0.0008337564229540889,4.008285343852698e-10,1.373162667820817e-09,1.7059282640490146e-09,0.002855887735514557,0.009669952415431695,0.01627321341162785,0.002855887735514557,0.009669952415431695,0.01627321341162785,0.2966147280623028,0.7909322239819809,2.57841503726409,0.21167552176101223,0.7557489230907855,2.1189249702112916,1.8898517236486322e-08,8.673617379884035e-19,3.938289004024043e-06,0.0,0.0,0.0,1.0,100,opposed,-1
v5d_stochastic_4506,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.5700000000000003,0.06467568611690029,0.20534106195940546,0.2011653412439703,0.008540752393171133,0.20748185424060092,0.5516687462416979,0.25,132.72285473071182,0.6417830154189929,0.07248875233102317,[],3.9602,0.0,0.004149377593360996,0.0,0.0,0.0,0.9680225250110011,0.9775326072627113,1.0,0.00011950538669447673,0.0004042516247603058,0.0009381847963814994,0.00020231322218928382,0.0006741644353383555,0.0011231929449602581,0.00011950538669447673,0.0004042516247603058,0.0009381847963814994,2.8292091926931746e-10,1.0068249474617888e-09,1.6093680864157608e-09,0.0021248163090306876,0.0072382579433011825,0.016022083055039046,0.0021248163090306876,0.0072382579433011825,0.016022083055039046,0.20049772470939728,0.5842087653449193,1.9319582568193712,0.14629895273565108,0.5264120226408491,1.5660769400019776,3.2357850475710984e-08,8.673617379884035e-19,7.798241964618313e-06,0.0,0.0,0.0,1.0,75,opposed,1
v5d_stochastic_4507,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.3150000000000004,0.06162238830526192,0.2550670442010588,0.22925997244484178,0.0076183403983179805,0.5023830696512869,1.1774783415018095,0.25,138.1896696367469,0.6422965011198976,0.06536468646112996,[],3.3674,0.0,0.02074688796680498,0.0,0.0,0.0,0.967208111359342,0.9742034105849773,1.0,0.00016858216094872298,0.00047787961136716003,0.0006815288437761592,0.00032732716947915925,0.0008019170844952109,0.000989686984362444,0.00016858216094872298,0.00047787961136716003,0.0006815288437761592,4.0160263116447025e-10,1.1044103471579822e-09,1.4260854527324342e-09,0.0028476064280545197,0.009004499633158431,0.011205020644293675,0.0028476064280545197,0.009004499633158431,0.011205020644293675,0.22413607561832777,0.6942540365442894,2.4878557426429144,0.11570545347759859,0.4189899515459465,2.112071663213141,1.9916065451424524e-08,8.673617379884035e-19,2.624735647160925e-06,0.0,0.0,0.0,1.0,125,aligned,-1
v5d_stochastic_4508,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.1799999999999997,0.05739016421097574,0.31007640876058373,0.17675525657046068,0.007873994121967213,0.26534369055939777,0.826779970218209,0.25,140.86425673220987,0.5771454100583654,0.06016634528513789,[],4.4159,0.0,0.004149377593360996,0.0,0.0,0.0,0.9676833181213589,0.9751577940810419,1.0,0.0001492238912572488,0.00041307296149261654,0.0006332541299401049,0.0003157680332475249,0.0007503490183224257,0.0010046991937137288,0.0001492238912572488,0.00041307296149261654,0.0006332541299401049,3.29995141796269e-10,1.3651199173400698e-09,1.8583568897501102e-09,0.002448807764143148,0.006541755257021236,0.011969289522599203,0.002448807764143148,0.006541755257021236,0.011969289522599203,0.18883367756953676,0.6460594889057495,2.0033148585964082,0.10676880849828355,0.47713944423462074,1.6287530704134745,2.3957042566116906e-08,8.673617379884035e-19,5.769564771385127e-06,0.0,0.0,0.0,1.0,75,opposed,1
v5d_stochastic_4509,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.9800000000000004,0.08962826981335545,0.476478629839471,0.23332351999040515,0.022059702538765408,0.2507855705874311,0.6667306275868952,0.24999999999999997,133.38654593287708,0.714328155570845,0.08864583789369619,[],3.8616,0.0,0.004149377593360996,0.0,0.0,0.0,0.9668615946270918,0.9754139383249203,1.0,0.00020173633220274258,0.0006552030867512399,0.0009895222493550289,0.0004419966059987515,0.0013011406612532964,0.0018723343574686485,0.00020173633220274258,0.0006552030867512399,0.0009895222493550289,3.023390673003951e-10,7.901125417803367e-10,1.9199214969226096e-09,0.0034722185547590057,0.01056905569671855,0.018097724898392967,0.0034722185547590057,0.01056905569671855,0.018097724898392967,0.26259929650782343,0.7532015223738348,2.6042774075306534,0.20101560159516882,0.7874765553379571,2.2429554585655103,3.249630177961e-09,5.421010862427522e-20,7.831608728747774e-07,0.0,0.0,0.0,1.0,75,aligned,-1
v5d_stochastic_4510,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,1.5750000000000002,0.04465255633624029,0.2341668332551912,0.18198232431692846,0.00916775151082436,0.35447092863428403,1.0091390916645353,0.2500000000000001,136.5309542597252,0.5328904727746753,0.058409915105583424,[],3.2186,0.0,0.008298755186721992,0.0,0.0,0.0,0.9666134637366213,0.9744923836437454,1.0,0.0001456254168086393,0.00041635611076027654,0.0005802568484816807,0.0002987045857046342,0.0007221559517900704,0.0008811152958560599,0.0001456254168086393,0.00041635611076027654,0.0005802568484816807,3.109469746824636e-10,7.651008768573761e-10,1.330256159142223e-09,0.002403567615712394,0.006138782583540552,0.010119617340346573,0.002403567615712394,0.006138782583540552,0.010119617340346573,0.18805701274110692,0.6837862326822758,1.919641038116469,0.08862407932603024,0.274433785315647,1.537463998424372,6.291575352517011e-09,8.673617379884035e-19,1.4534674812605175e-06,0.0,0.0,0.0,1.0,100,opposed,1
v5d_stochastic_4511,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,2.3500000000000005,0.0733928212512308,0.2621828275753744,0.2422644456657133,0.00728604401671121,0.3786800831910508,1.0119877059258244,0.25,136.52631176539683,0.7568752490139711,0.08133868367258118,[],3.3196,0.0,0.016597510373443983,0.0,0.0,0.0,0.9682324081437143,0.9788498299707555,1.0,0.0001276376671901309,0.0005177464121139141,0.0008688494676612194,0.00024064834363036843,0.0007420949843976697,0.0010121747305433288,0.0001276376671901309,0.0005177464121139141,0.0008688494676612194,2.0154648655055006e-10,6.349379810709362e-10,9.62698090248622e-10,0.0020432674550206116,0.008418025465867795,0.01477995745136029,0.0020432674550206116,0.008418025465867795,0.01477995745136029,0.18271002781698942,0.6553690876988434,2.414408995768814,0.13051221220282505,0.5232574288022231,2.102399408761387,7.37165655192187e-08,4.336808689942018e-19,1.3103248372947629e-05,0.0,0.0,0.0,1.0,200,aligned,-1
v5d_stochastic_4512,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,3.05,0.06157325027623178,0.3216872156001337,0.18000727418417067,0.012760666482797643,0.3684247476346838,0.9909593952523984,0.25,135.5948273862543,0.4767775302034498,0.06596095005487898,[],4.0613,0.0,0.012448132780082987,0.0,0.0,0.0,0.9668274818131628,0.9749358867489427,1.0,0.00016255601051044108,0.0005514914109025337,0.0007611117727819483,0.0003492257125156063,0.0010766137805113686,0.0016492452883848363,0.00016255601051044108,0.0005514914109025337,0.0007611117727819483,3.766298179430286e-10,1.5753547458688768e-09,1.963830950133467e-09,0.0024966769690067917,0.011237663610777533,0.014352218381597663,0.0024966769690067917,0.011237663610777533,0.014352218381597663,0.2573030623177585,0.8396089912524901,1.9993675489505771,0.18272674279762702,0.6630700880479778,1.643580365812706,7.414383024352714e-09,8.673617379884035e-19,1.1422345508327325e-06,0.0,0.0,0.0,1.0,100,cross,1
v5d_stochastic_4513,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,4.115,0.10040231300710314,0.3593051911670757,0.2351684718685403,0.030438790761240175,0.4306150582684294,0.7121108857638945,0.25,135.02790667453124,0.7184436121315583,0.07632540437284437,[],3.4347,0.0,0.004149377593360996,0.0,0.0,0.0,0.9672389876592516,0.9741275686193567,1.0,0.00015841800015266828,0.0008009879662748531,0.0010623344057440333,0.000299291510896576,0.0011630876864925832,0.002642924431357493,0.00015841800015266828,0.0008009879662748531,0.0010623344057440333,5.939092616156073e-10,3.230201984030074e-09,4.611188713121307e-09,0.0028441268754194242,0.016478313507628826,0.025818442575721866,0.0028441268754194242,0.016478313507628826,0.025818442575721866,0.4491540925918118,1.5136491978309756,2.6993289677615633,0.317780907099233,1.1278670474941836,2.3714073469698045,5.3011765164091265e-09,8.673617379884035e-19,1.2775835404044145e-06,0.0,0.0,0.0,1.0,50,cross,-1
v5d_stochastic_4514,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,0.8850000000000002,0.03581148482591456,0.16154150986168386,0.17995698923827527,0.008388448261321665,0.36856740599220456,1.1114384205031882,0.25,137.14978984226636,0.3927465862146571,0.027932680054191455,[],3.5576,0.0,0.012448132780082987,0.0,0.0,0.0,0.9670256566313622,0.9737039783910879,1.0,9.283829083740137e-05,0.00023048595692809807,0.00042852099310876997,0.00018069901309912276,0.0004547004334725213,0.0005393477312514722,9.283829083740137e-05,0.00023048595692809807,0.00042852099310876997,2.0240222600686865e-10,5.804145138828228e-10,1.1236880075332038e-09,0.0015976647942565105,0.004180835139812731,0.006692360539752133,0.0015976647942565105,0.004180835139812731,0.006692360539752133,0.14453451482013221,0.599179074003862,1.9095763608748728,0.07581205372551428,0.30117744758138915,1.6548315249820351,1.568449294656655e-08,4.336808689942018e-19,2.4054032229381406e-06,0.0,0.0,0.0,1.0,125,cross,1
v5d_stochastic_4515,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,3.375,0.07343058442441332,0.2234951659719997,0.23030163587905114,0.012647934177438622,0.4773915289679035,1.0853192745773281,0.2500000000000001,137.08346302053283,0.5479713936453808,0.04686055712246491,[],3.8037,0.0,0.012448132780082987,0.0,0.0,0.0,0.9650808156701869,0.9745347009077607,1.0,0.00010807836864827473,0.0003282386708434378,0.0006739608982258894,0.00021346360750788615,0.0006539240729300653,0.0010725217204734464,0.00010807836864827473,0.0003282386708434378,0.0006739608982258894,2.4452324043693547e-10,8.983028879542164e-10,1.4845485610623144e-09,0.0018098402294989494,0.005327115645441232,0.010523405770599686,0.0018098402294989494,0.005327115645441232,0.010523405770599686,0.26085719763337595,0.9934564080283361,2.5293947317559864,0.21576490348632515,0.8222329757861452,2.1792419673855674,1.2979164117471169e-08,8.673617379884035e-19,1.889179486791459e-06,0.0,0.0,0.0,1.0,125,cross,-1
v5d_stochastic_4516,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,3.5700000000000003,0.07497184905517765,0.19112529076558674,0.17982631505078112,0.011595219207129534,0.2277337649075493,0.543112426075188,0.25,133.0145279971442,0.602112659403349,0.025102263589760553,[],2.8959,0.0,0.004149377593360996,0.0,0.0,0.0,0.9685022760730906,0.9777574291989237,1.0,0.00010538249222369906,0.00025869225734377735,0.00040352428863954336,0.0002180396156682683,0.0004975736023514857,0.000685781851854421,0.00010538249222369906,0.00025869225734377735,0.00040352428863954336,2.6910109008911726e-10,6.567278303671127e-10,8.803511188044448e-10,0.001791634144534418,0.004993579572893939,0.0075875724386782525,0.001791634144534418,0.004993579572893939,0.0075875724386782525,0.2609424215694186,0.6890060124101725,2.0719650917329577,0.22091634980664188,0.8456857666250863,1.7690633723252023,5.642501528622406e-08,8.673617379884035e-19,1.3598428683925246e-05,0.0,0.0,0.0,1.0,75,cross,1
