sample_id,task_family,wind_kind,wind_direction,safe,success,safety_reasons,failure_mechanism,endpoint_position_error_m,endpoint_velocity_error_m_s,position_rmse_m,velocity_rmse_m_s,orientation_rmse_rad,max_requested_or_applied_thrust_N,max_requested_or_applied_torque_Nm,thrust_saturation_rate,torque_saturation_rate,max_true_external_force_N,runtime_mean_ms,runtime_p95_ms,semantic_fingerprint,execution_authority
native_development_000,setpoint,calm,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.821212147393497,0.00010896425612956556,1.9930853688806598,1.6070199401964862,1.2901053554680373,142.83335135480263,"[25.0,15.525542279790024,12.0]",0.423,0.5225,0.2638521533550537,0.07125345833333331,0.0911,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_001,smooth_trajectory,calm,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.085920301186883,0.052273783933862075,1.2641352998999855,1.7391537655385931,1.3170661674049022,144.0069207142373,"[25.0,18.026600583935878,12.0]",0.114,0.21116666666666667,0.31190660232912626,0.07040805555555554,0.0895,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_002,setpoint,moderate,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.9865980679550885,0.14277245012579579,2.4681770896820656,1.5855515436211032,2.944174127889411,139.32078365050035,"[25.0,25.0,12.0]",0.5464166666666667,0.6425,20.653741391103992,0.07207696527777778,0.0921,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_003,smooth_trajectory,moderate,aligned,False,False,"[""attitude""]",SAFETY_OR_AUTHORITY_LIMIT,2.9432252646768506,3.5833926873012727,0.8426843569179256,1.5046885456828787,0.25198444431422823,139.83630204444717,"[25.0,7.424741821691001,12.0]",0.0,0.09916666666666667,9.519733008255816,0.07166660416666665,0.09319999999999999,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_004,setpoint,strong_sustained,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.3178334406684193,0.007735279798111385,1.906466817063693,1.2981339755294705,2.1425576456068587,138.33189285393385,"[25.0,25.0,12.0]",0.5295,0.6158333333333333,28.698174515700128,0.07245575694444445,0.11100499999999992,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_005,smooth_trajectory,strong_sustained,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.4155778071456826,0.0024477040052921445,2.0200686611514893,1.8678701084562288,1.1389791549718005,138.23721368999915,"[25.0,25.0,12.0]",0.30675,0.39266666666666666,13.858026787636685,0.07662588194444443,0.13019999999999998,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_006,setpoint,strong_transient,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.99058549975979,0.0005573199316957305,2.379389614089777,1.4117381921870789,2.150960931218798,137.78748030084708,"[25.0,25.0,12.0]",0.5414166666666667,0.6344166666666666,13.123910117470977,0.072043875,0.10959999999999999,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_007,smooth_trajectory,strong_transient,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.0788847715840797,0.2519717339351806,1.3122526816415152,1.8810734860747558,1.37339037543331,143.8944083147319,"[25.0,25.0,12.0]",0.10183333333333333,0.20083333333333334,3.766338745840774,0.07391238888888889,0.1272,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_008,setpoint,stochastic,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.3011743211513405,0.11748649481913259,1.905251231395556,2.2434589360461894,2.278267765734653,151.63015036223965,"[25.0,25.0,12.0]",0.3725833333333333,0.45991666666666664,11.909468272770253,0.08008559722222221,0.133,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_009,smooth_trajectory,stochastic,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.9974633179037107,4.478399563804704,0.7603726739595789,1.3744165406519484,0.6936074449690843,137.7388364684611,"[25.0,20.745164177428236,12.0]",0.04516666666666667,0.13675,9.570968360320371,0.07965638888888889,0.13360499999999992,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_010,setpoint,ramp,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.5983296857606804,0.012953944058209875,2.098293208003732,2.1805285423057508,1.7147152993644295,146.34299482729134,"[25.0,14.420919831236,12.0]",0.23733333333333334,0.3345,7.601800506176832,0.07901880555555554,0.1328,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_011,smooth_trajectory,ramp,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.332996838356469,0.004957095469658009,1.3052760676828243,1.6436294721723586,0.892496457398674,141.91019096536414,"[25.0,25.0,12.0]",0.11425,0.2135,6.223727281873677,0.08213735416666668,0.1387049999999999,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_012,setpoint,calm,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,5.100041832209939,0.000673955542415712,3.839025230118427,1.8263118921466612,2.2826676884192523,137.09510376784263,"[25.0,18.290567921216077,12.0]",0.5445,0.6439166666666667,0.674008925070279,0.07792068055555555,0.1308,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_013,smooth_trajectory,calm,opposed,False,False,"[""attitude""]",SAFETY_OR_AUTHORITY_LIMIT,2.8166200419821448,2.3105878879888224,1.4934569586462638,1.6899761784766034,0.24189409036288284,151.47380227583795,"[25.0,0.6491967412707562,1.091387458126304]",0.0,0.05458333333333333,0.003259017568313618,0.07934087499999999,0.1326,83cd42ef533adcf4f242452c3b070f45a018fbd72b040570f736f3ca3758b999,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_014,setpoint,moderate,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.6091499966460467,0.030745367189833478,1.8224041407596978,2.004172680721521,1.7031305211131975,151.59861761522595,"[25.0,25.0,12.0]",0.40641666666666665,0.49866666666666665,16.959950525042508,0.07911763888888888,0.1315,04e0989cd496b5e49e86a109297c4600e76d3bae2260a54ad751fa8174be8874,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_015,smooth_trajectory,moderate,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.3846719751192746,0.062136991824397046,1.2899370141919517,1.8949432220934737,0.8483253369554724,147.20537399469112,"[25.0,25.0,12.0]",0.06366666666666666,0.15991666666666668,13.791367054495737,0.07672582638888888,0.1295,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_016,setpoint,strong_sustained,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.0862095922361577,0.0009605299265015708,1.7995057190521717,1.9217150256701714,3.4354373423998177,146.3040118249138,"[25.0,25.0,12.0]",0.41241666666666665,0.5054166666666666,11.768627155020738,0.07771284722222223,0.1299049999999999,f3f58c1f4b3b0bc1b5e78d285045b1a1e10cceff636eed652036f720e38031d9,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_017,smooth_trajectory,strong_sustained,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.7321396765393517,0.00017888565979519365,1.7005217297693531,1.8392326895036002,1.6156812654244774,144.64520425524543,"[25.0,21.920887435746483,12.0]",0.25816666666666666,0.35383333333333333,7.5346594899396955,0.07806209027777777,0.1329,5c3a08ddf6ee73fdb54d7f16b9ecda7a3a85188116c986423e12805e8e689569,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_018,setpoint,strong_transient,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,5.287240260299782,0.34401934081591556,3.152130514901346,1.5783296285245185,2.866599893267297,134.81187698756617,"[25.0,25.0,12.0]",0.36391666666666667,0.46208333333333335,5.1880235025940244,0.07500306944444443,0.1284049999999999,478eb32ed0bd4f945a388e10658041b13fbba15cb6cd60d59666f4f8a4aa6c95,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_019,smooth_trajectory,strong_transient,opposed,False,False,"[""attitude"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,4.141497928153528,3.8292967119810926,1.1077106349632768,1.7537475756403509,0.6821439391130957,140.82484233826563,"[25.0,21.896695333386777,12.0]",0.04741666666666667,0.15108333333333332,4.657061084564431,0.0771184236111111,0.13060499999999992,fb81c1681d8467eee89ced22ec1284da3446e75fba7f91b4aff21e8d108a880d,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_020,setpoint,stochastic,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.471778425269917,0.012058347332097185,1.5818060683890964,1.7996372690568374,1.6217605259903065,146.76491729658915,"[25.0,25.0,12.0]",0.393,0.48741666666666666,7.097160614485846,0.07686904166666667,0.1295,b04d2099b019965bc70a850ac977a446263fd605c4315f11b7b29f5cb2ccf851,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_021,smooth_trajectory,stochastic,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.5680252231774254,0.22340806970761862,1.4671043348080497,1.3067517328497387,0.961947186737261,136.05604755225193,"[25.0,15.259834284217073,12.0]",0.15608333333333332,0.25083333333333335,8.390245306294014,0.07814320138888889,0.1323,bf704e396c67478905729124c4475a0e1c484e38fdb1268f0fd90d7196b924e6,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_022,setpoint,ramp,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.9681067377285624,0.001242004395722924,3.029937152291306,1.5044800484546872,3.4449033287488997,136.85091665406483,"[25.0,22.174809060805853,12.0]",0.5624166666666667,0.65325,5.871660144667237,0.07747413194444445,0.13010499999999992,4c887ba90a540bb8de443ecf10cdd95f13420d230457ec98a23b7ffb0d70a165,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_023,smooth_trajectory,ramp,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.357155180542535,0.288526544587758,1.6731884705479534,2.180895547807022,1.2550619961544867,152.27581068583262,"[25.0,16.464628397806287,12.0]",0.11483333333333333,0.20416666666666666,10.004342965558724,0.08054575694444444,0.1347,55cdf14b792b7a7796af9afddbcc8cb2e14a408b1a78f2ca3e3cead247473fcc,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_024,setpoint,calm,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.3156738747374375,0.007527151268373074,1.887575751775301,1.8517222844002126,1.8295071447178204,146.6242437017616,"[25.0,22.011292247748607,12.0]",0.4175833333333333,0.515,0.21331985344934698,0.07810228472222222,0.1311,cfce3911ae2e39d21492d589196b550b84591e2c2ad470d1e6c22f738ee930c6,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_025,smooth_trajectory,calm,cross,True,False,[],POSITION_AND_VELOCITY_ENDPOINT,1.384102604334992,4.55760860436126,0.3997634692699965,1.0106111935311664,0.10357009817176616,142.20731236199683,"[23.66752916603586,0.13445915334963512,0.2609786258700294]",0.0,0.0,0.012217294003299791,0.077403875,0.13069999999999998,1d6ff37d099b15496eeb646588f6dd2ae806028874e6f81b028e1f57cb4077e3,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_026,setpoint,moderate,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,0.9860511701920988,0.0004052249622166573,1.8651203985989013,2.049335770453414,1.2810096450626207,153.58314349918916,"[25.0,25.0,12.0]",0.4051666666666667,0.4925833333333333,17.353864865661002,0.07723076388888889,0.1302049999999999,58d416558ce94476f595154d1849a8a0f4396f2460051304aecb4a2b76063db6,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_027,smooth_trajectory,moderate,cross,False,False,"[""attitude""]",SAFETY_OR_AUTHORITY_LIMIT,2.4835623908947575,1.6532299121236502,1.826074045036185,1.643710447735821,0.2129208807085749,140.12209447888822,"[25.0,6.1561149224962595,12.0]",0.0,0.03133333333333333,6.503395196307393,0.07615778472222222,0.1301,6119478f61421df267be67690cfda1bf06480cf32cab1828c2cf25b8dd3d0a71,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_028,setpoint,strong_sustained,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,4.64848689981791,0.026154235155792058,2.9658785962939684,1.8983916376117878,1.346706867137952,143.6431610697661,"[25.0,25.0,12.0]",0.3319166666666667,0.44533333333333336,34.532509348342565,0.07596868749999999,0.12910499999999991,36e631db0821bc560561ff5c01337c80df08c9f6207ff0739c5fe8300fb8268e,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_029,smooth_trajectory,strong_sustained,cross,False,False,"[""attitude"",""joint_angle"",""tip_workspace"",""uav_height"",""uav_workspace""]",SAFETY_OR_AUTHORITY_LIMIT,11.906084612609014,1.1046258876580792,5.7135873513649695,2.9061518613114066,1.612300278152939,147.21516014200438,"[25.0,25.0,12.0]",0.11708333333333333,0.33708333333333335,11.819888628362232,0.07982717361111112,0.13399999999999998,fefe14fc8575633a5590a94ab4ea8c7f62c0a32d5bca4236f966fb8894461953,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_030,setpoint,strong_transient,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.2086603297102696,0.0005764370239510282,1.539567301230459,1.8285101915495972,1.5225920723602093,149.80549173734437,"[25.0,25.0,12.0]",0.39766666666666667,0.48283333333333334,6.032474804083331,0.07666316666666666,0.13019999999999998,de62093d9f73bbf44625355ce75630c49b2b342286b97771f67ff9a17916f1c2,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_031,smooth_trajectory,strong_transient,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.4824117477310566,0.07041561838451096,1.1831334009227035,1.5763503769314136,1.3167948077061948,139.75935261673067,"[25.0,25.0,12.0]",0.10075,0.19591666666666666,4.259903611281991,0.0782562361111111,0.13319999999999999,f38561498e99860322d2c9674fbdf58527e44e848dbda57baceebde9737bf905,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_032,setpoint,stochastic,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.552627633997269,0.251630002724276,1.9186087999380952,2.094023881668103,1.8239587042650238,151.7436538157517,"[25.0,25.0,12.0]",0.3720833333333333,0.4656666666666667,24.318632379554145,0.07844440277777778,0.13260499999999992,56f27169440d0f59d73fef4c780acf4b6110688ceb1fdc69ba91dfdd6bb001ee,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_033,smooth_trajectory,stochastic,cross,False,False,"[""attitude""]",SAFETY_OR_AUTHORITY_LIMIT,4.479871586768505,5.052648610681078,1.1131148843942626,1.5991783262035888,0.3279355251291055,141.7462184464241,"[25.0,10.005978219496832,12.0]",0.006,0.13133333333333333,21.55708497383697,0.07769684722222221,0.1311,47ab3f3b3ba8e1e70995183b56335c758a2a8da57bd432bbc20a4f1552900e44,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_034,setpoint,ramp,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,6.9900035169024015,0.0832481798084561,4.91320787902421,1.7132361665532758,4.1842707583505705,134.49224073961736,"[25.0,25.0,12.0]",0.4355,0.612,17.283188672838786,0.07740227083333331,0.1301,c591029fc3e72b9b9d5571a96ee40f71ebb181085199d47ab0010c0d55a3e4ca,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_035,smooth_trajectory,ramp,cross,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.4340140162061443,0.12982014065228797,1.754636304880881,1.5297245931549992,2.6705683245249645,140.88559990049475,"[25.0,25.0,12.0]",0.4051666666666667,0.50425,30.13220977653499,0.07956447222222222,0.1347,e25a774a9e3b50594cdb4a4b4e81795035ee6bb0b4d326d1e89f16ce14a0e7d7,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_036,setpoint,calm,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,4.183615300159947,0.35486504030125743,3.160842172747607,1.6760654766153718,2.7969645388295272,137.49198437275194,"[25.0,25.0,12.0]",0.54225,0.6395833333333333,0.20224006999774977,0.07821272222222221,0.131,79564b3deb7f79c3bdcae618c1de5fcba1e3c5b5a8f27d50b98089f21be7c923,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_037,smooth_trajectory,calm,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,6.7512158946509215,0.010566186294376055,2.8928148363682094,1.7048496777892976,1.9156796128544196,136.9135281958269,"[25.0,18.934602739930785,12.0]",0.17816666666666667,0.29225,0.37403509592668976,0.07883709027777779,0.1325,9565e6c8cbaaa7bd13de31e29cb717f2e7138e50a29963ac9d09fa17a61038e7,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_038,setpoint,moderate,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.518072302033274,0.07447993949171168,1.802037014512945,2.084080079069705,2.367483982313525,151.25734708313138,"[25.0,24.765427331504608,12.0]",0.40441666666666665,0.4920833333333333,6.38222150676272,0.07937109027777776,0.13069999999999998,93adf0b088540bbfafea0cc99cbee71d74e0ffff5e69295c6f4e9c1bef79d028,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_039,smooth_trajectory,moderate,aligned,False,False,"[""attitude"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.4424230698373526,4.229225460052132,1.1908924017980582,1.7849296253519367,0.44602321531043876,147.47710386446334,"[25.0,20.239682361298442,12.0]",0.024416666666666666,0.12008333333333333,7.521054577901742,0.07614147916666666,0.1294,901e19711514a5bbd5b820d5138df9eadd097dbf45dee9a95ebd7fba9cdb0b15,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_040,setpoint,strong_sustained,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,6.5938338381468995,0.12593121568601567,4.470770143351302,1.613291414223748,2.2861436225526157,142.7093974080126,"[25.0,25.0,12.0]",0.40016666666666667,0.5345,30.72130178892977,0.07596784722222222,0.1282049999999999,9c3bbfb96c00e07b9d10edea7eecede4f92b5a83c21e5d751ddc49612523b7d8,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_041,smooth_trajectory,strong_sustained,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.2216937150140956,0.0077510809607918936,2.121637773522182,1.6378137688908039,3.01795332716852,140.31259767176346,"[25.0,17.820047602062694,12.0]",0.39,0.48341666666666666,10.810651262393996,0.08014027777777778,0.1362,dd5896476e8668a06ced24fa4273b99997e90dda939565f1447258998514dc37,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_042,setpoint,strong_transient,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.088939933577119,0.0023442977983354233,2.0866941423856638,1.6502043228866778,3.433814939409464,142.50636026733986,"[25.0,13.189143798176634,12.0]",0.3898333333333333,0.48525,11.220636737430652,0.07782024305555556,0.1295,b08c86e349e65a19309037c4bb2018c371bfd08a751186cc525a9a2758a551bf,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_043,smooth_trajectory,strong_transient,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,5.114144837971108,0.001088854436806998,2.186841223388624,1.4339548050551758,2.1085622758069476,134.07288187918104,"[25.0,12.556169667126603,12.0]",0.19016666666666668,0.28983333333333333,3.7902196738210674,0.0782596875,0.13219999999999998,0987fa06e33c99edf87e874a727a3342a1fb7293c02d9d9c3d118aa61d87c8c8,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_044,setpoint,stochastic,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.2593038182773957,0.013870991223249056,2.4008063322687225,2.0669475845898773,3.0953686218662826,148.78555433681228,"[25.0,25.0,12.0]",0.3935,0.48775,22.507146503523934,0.07762672916666667,0.1316,d1034cff39779b4bd497880749ade0d68acbd98c1ececb0d9425760f1b2e9277,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_045,smooth_trajectory,stochastic,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.7325964903841604,0.20366567937476102,0.9201360844120282,1.3947989075124672,0.9167580498595507,136.28826774902237,"[25.0,15.246754713123666,12.0]",0.06508333333333334,0.15691666666666668,2.2518672028098496,0.07673247222222222,0.13050499999999993,b555fd099ffe8df2e2a2eb2cd52c4021e21b60b86a4d73560c5e191d084d6a99,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_046,setpoint,ramp,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,4.2228358571997076,0.001352810425329911,3.122858346726975,1.4030828289216655,3.4151173207486942,135.4926484855257,"[25.0,25.0,12.0]",0.5335,0.6300833333333333,19.77876232444471,0.07798220833333333,0.1315,71f26e92ea9bbf35a2248b48f45753f619ab519baa6d5034f500a26dfa248196,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_047,smooth_trajectory,ramp,aligned,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,2.1757093561419887,0.02959127407331479,1.8854058914595457,1.9656558949895069,2.3071412719937343,147.72744601710008,"[25.0,25.0,12.0]",0.40625,0.4935,7.915414943961959,0.07847012499999999,0.1335,7b46f99f5255eb6ec8ce60013d7e356e326292bdb7cb4b9d0e7e6182d34b8c45,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_048,setpoint,calm,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,1.9177328252955133,0.0012378643681471312,1.6946029829076423,1.7178366460354964,3.247398108720607,144.3933026852198,"[25.0,14.876977813757463,12.0]",0.4250833333333333,0.5166666666666667,0.2552739953933424,0.07746656249999999,0.1309,9cd122eedb4909dea08e9603f63e395b25dbdfa5178ba099053e6360941b0e2b,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
native_development_049,smooth_trajectory,calm,opposed,False,False,"[""attitude"",""joint_angle"",""uav_height""]",SAFETY_OR_AUTHORITY_LIMIT,3.066846375879609,0.07784629314223754,1.1435698559192709,1.5807563633838089,0.6640581691030721,141.4431935175787,"[25.0,16.80826424887653,12.0]",0.09216666666666666,0.19108333333333333,0.06740304939624896,0.07727511805555555,0.13069999999999998,b1898d9fb5adfeff7389f21f1934b1578076dfa87e79ecbbe0b4d018faf48956,NONCAUSAL_DIAGNOSTIC_FEASIBILITY_ORACLE_NO_SELECTION_AUTHORITY
